GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TEN,IND
2023120305,2023-12-03,2,8,40,IND,TEN,2,5,77,1,0,"(8:40) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO TEN 9 FOR 14 YARDS (26-K.FULTON, 2-A.AL-SHAAIR).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,13,1280,0,0
2023120305,2023-12-03,2,8,15,IND,TEN,1,9,91,0,0,"(8:15) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 5 FOR 4 YARDS (35-K.WALLACE; 2-A.AL-SHAAIR).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,13,1305,0,0
2023120305,2023-12-03,2,7,50,IND,TEN,2,5,95,0,0,"(7:50) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 11-M.PITTMAN (37-A.HOOKER) [56-M.RICE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,13,1330,0,0
2023120305,2023-12-03,2,7,46,IND,TEN,3,5,95,0,0,(7:46) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,13,1334,0,0
2023120305,2023-12-03,2,7,42,IND,TEN,4,5,95,0,0,"(7:42) 7-M.GAY 23 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,13,1338,0,0
2023120305,2023-12-03,2,7,39,TEN,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1341,0,0
2023120305,2023-12-03,2,7,39,TEN,IND,1,10,25,0,0,(7:39) 22-D.HENRY RIGHT GUARD TO TEN 27 FOR 2 YARDS (23-K.MOORE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,13,1341,0,0
2023120305,2023-12-03,2,7,39,TEN,IND,0,0,100,1,0,TIMEOUT AT 07:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1341,0,0
2023120305,2023-12-03,2,6,54,TEN,IND,2,8,27,0,0,(6:54) 22-D.HENRY LEFT TACKLE TO TEN 32 FOR 5 YARDS (23-K.MOORE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,13,1386,0,0
2023120305,2023-12-03,2,6,13,TEN,IND,3,3,32,0,0,(6:13) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 10-D.HOPKINS [99-D.BUCKNER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,13,1427,0,0
2023120305,2023-12-03,2,6,9,TEN,IND,4,3,32,0,0,"(6:09) 4-R.STONEHOUSE PUNTS 63 YARDS TO IND 5, CENTER-46-M.COX. 6-I.MCKENZIE TO IND 12 FOR 7 YARDS (40-A.KENDALL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,13,1431,0,0
2023120305,2023-12-03,2,6,0,IND,TEN,1,10,12,0,0,(6:00) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 12 FOR 0 YARDS (2-A.AL-SHAAIR).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,13,1440,0,0
2023120305,2023-12-03,2,6,0,TEN,IND,0,0,100,1,0,TIMEOUT AT 06:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1440,0,0
2023120305,2023-12-03,2,5,23,IND,TEN,2,10,12,1,0,(5:23) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO IND 23 FOR 11 YARDS (99-R.WEAVER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,13,1477,0,0
2023120305,2023-12-03,2,4,45,IND,TEN,1,10,23,0,0,(4:45) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO IND 32 FOR 9 YARDS (37-A.HOOKER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,13,1515,0,0
2023120305,2023-12-03,2,4,18,IND,TEN,2,1,32,1,0,"(4:18) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 34 FOR 2 YARDS (21-R.MCCREARY). IND-21-Z.MOSS WAS INJURED DURING THE PLAY.",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,13,1542,0,0
2023120305,2023-12-03,2,3,38,IND,TEN,1,10,34,0,0,(3:38) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 27-T.SERMON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,13,1582,0,0
2023120305,2023-12-03,2,3,32,IND,TEN,2,10,34,0,0,(3:32) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO IND 43 FOR 9 YARDS (0-S.MURPHY-BUNTING).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,13,1588,0,0
2023120305,2023-12-03,2,3,6,IND,TEN,3,1,43,0,0,"(3:06) (NO HUDDLE, SHOTGUN) PENALTY ON TEN-95-K.PEKO, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT IND 43 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,TEN,1,NEUTRAL ZONE INFRACTION,5,13,1614,0,0
2023120305,2023-12-03,2,2,50,IND,TEN,1,10,48,1,0,(2:50) 10-G.MINSHEW PASS DEEP RIGHT TO 83-K.GRANSON TO TEN 6 FOR 46 YARDS (50-J.GIBBENS).,0,2023,46,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,13,1630,0,0
2023120305,2023-12-03,2,2,17,IND,TEN,1,6,94,0,0,"(2:17) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 4 FOR 2 YARDS (50-J.GIBBENS, 93-T.TART).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,13,1663,0,0
2023120305,2023-12-03,2,2,0,IND,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1680,0,0
2023120305,2023-12-03,2,2,0,IND,TEN,2,4,96,0,0,(2:00) (SHOTGUN) 21-Z.MOSS LEFT GUARD TO TEN 5 FOR -1 YARDS (95-K.PEKO; 98-J.SIMMONS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,13,1680,0,0
2023120305,2023-12-03,2,1,55,IND,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1685,0,0
2023120305,2023-12-03,2,1,55,IND,TEN,3,5,95,0,0,"(1:55) (SHOTGUN) 10-G.MINSHEW SACKED AT TEN 9 FOR -4 YARDS (96-D.AUTRY). FUMBLES (96-D.AUTRY) [96-D.AUTRY], RECOVERED BY TEN-24-E.MOLDEN AT TEN 8. 24-E.MOLDEN TO TEN 9 FOR 1 YARD (78-R.KELLY).",0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,5,OPP,0,,0,,0,13,1685,0,0
2023120305,2023-12-03,2,1,48,TEN,IND,1,10,9,0,0,(1:48) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 4 FOR -5 YARDS (52-S.EBUKAM).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,13,1692,0,0
2023120305,2023-12-03,2,1,7,TEN,IND,2,15,4,0,0,(1:07) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 5 FOR 1 YARD (52-S.EBUKAM).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OWN,0,,0,,0,13,1733,0,0
2023120305,2023-12-03,2,1,2,TEN,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1738,0,0
2023120305,2023-12-03,2,1,2,TEN,IND,3,14,5,0,0,(1:02) 32-T.SPEARS UP THE MIDDLE TO TEN 11 FOR 6 YARDS (44-Z.FRANKLIN; 51-K.PAYE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OWN,0,,0,,0,13,1738,0,0
2023120305,2023-12-03,2,0,56,TEN,IND,4,8,11,0,0,"(:56) 4-R.STONEHOUSE PUNTS 53 YARDS TO IND 36, CENTER-46-M.COX. 6-I.MCKENZIE RAN OB AT TEN 49 FOR 15 YARDS (37-A.HOOKER). PENALTY ON TEN-86-K.RADER, INELIGIBLE DOWNFIELD KICK, 5 YARDS, ENFORCED AT TEN 49.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OWN,1,TEN,0,INELIGIBLE DOWNFIELD KICK,5,13,1744,0,0
2023120305,2023-12-03,2,0,56,TEN,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1744,0,0
2023120305,2023-12-03,2,0,43,IND,TEN,1,10,56,0,0,(:43) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 1-J.DOWNS (37-A.HOOKER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,13,1757,0,0
2023120305,2023-12-03,2,0,40,IND,TEN,2,10,56,1,0,(:40) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO TEN 33 FOR 11 YARDS (24-E.MOLDEN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,13,1760,0,0
2023120305,2023-12-03,2,0,22,IND,TEN,1,10,67,0,0,"(:22) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 86-W.MALLORY [58-H.LANDRY].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,13,1778,0,0
2023120305,2023-12-03,2,0,19,IND,TEN,2,10,67,0,0,(:19) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO TEN 28 FOR 5 YARDS (2-A.AL-SHAAIR).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,13,1781,0,0
2023120305,2023-12-03,2,0,13,IND,TEN,0,0,100,1,0,TIMEOUT #3 BY IND AT 00:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1787,0,0
2023120305,2023-12-03,2,0,13,IND,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1787,0,0
2023120305,2023-12-03,2,0,13,IND,TEN,3,5,72,0,0,(:13) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,13,1787,0,0
2023120305,2023-12-03,2,0,9,IND,TEN,4,5,72,0,0,"(:09) 7-M.GAY 46 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,13,1791,0,0
2023120305,2023-12-03,2,0,4,TEN,IND,1,10,25,0,0,(:04) 8-W.LEVIS KNEELS TO TEN 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1796,0,0
2023120305,2023-12-03,2,0,4,TEN,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1796,0,0
2023120305,2023-12-03,3,15,0,IND,TEN,0,0,65,1,0,"6-N.FOLK KICKS 65 YARDS FROM TEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1800,0,0
2023120305,2023-12-03,3,15,0,IND,TEN,1,10,25,0,0,(15:00) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO IND 32 FOR 7 YARDS (58-H.LANDRY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1800,0,0
2023120305,2023-12-03,2,0,0,TEN,IND,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1800,0,0
2023120305,2023-12-03,3,14,35,IND,TEN,2,3,32,1,0,"(14:35) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 37 FOR 5 YARDS (50-J.GIBBENS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,13,1825,0,0
2023120305,2023-12-03,3,13,58,IND,TEN,1,10,37,0,0,(13:58) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,1862,0,0
2023120305,2023-12-03,3,13,52,IND,TEN,2,10,37,0,0,(13:52) (SHOTGUN) 10-G.MINSHEW SCRAMBLES UP THE MIDDLE TO IND 39 FOR 2 YARDS (21-R.MCCREARY).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,1868,0,0
2023120305,2023-12-03,3,13,12,IND,TEN,3,8,39,1,0,(13:12) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO TEN 49 FOR 12 YARDS (0-S.MURPHY-BUNTING).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,13,1908,0,0
2023120305,2023-12-03,3,12,32,IND,TEN,1,10,51,0,0,(12:32) 21-Z.MOSS LEFT END TO TEN 46 FOR 3 YARDS (58-H.LANDRY). TEN-98-J.SIMMONS WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,13,1948,0,0
2023120305,2023-12-03,3,12,17,IND,TEN,0,0,100,1,0,TIMEOUT AT 12:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1963,0,0
2023120305,2023-12-03,3,12,1,IND,TEN,2,7,54,0,0,(12:01) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 86-W.MALLORY TO TEN 45 FOR 1 YARD (37-A.HOOKER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,13,1979,0,0
2023120305,2023-12-03,3,11,25,IND,TEN,3,6,55,0,0,"(11:25) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 41 FOR 4 YARDS (96-D.AUTRY, 58-H.LANDRY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,13,2015,0,0
2023120305,2023-12-03,3,10,41,IND,TEN,4,2,59,1,0,(10:41) 83-K.GRANSON RIGHT END TO TEN 39 FOR 2 YARDS (2-A.AL-SHAAIR).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OPP,0,,0,,0,13,2059,0,0
2023120305,2023-12-03,3,10,12,IND,TEN,1,10,61,0,0,(10:12) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO TEN 37 FOR 2 YARDS (50-J.GIBBENS; 21-R.MCCREARY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,13,2088,0,0
2023120305,2023-12-03,3,9,32,IND,TEN,2,8,63,0,0,"(9:32) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 37 FOR NO GAIN (98-J.SIMMONS, 2-A.AL-SHAAIR).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,13,2128,0,0
2023120305,2023-12-03,3,8,52,IND,TEN,3,8,63,1,0,(8:52) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO TEN 23 FOR 14 YARDS (0-S.MURPHY-BUNTING). TEN-98-J.SIMMONS WAS INJURED DURING THE PLAY.,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,13,2168,0,0
2023120305,2023-12-03,3,8,16,IND,TEN,1,10,77,0,0,(8:16) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 11-M.PITTMAN (21-R.MCCREARY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,13,2204,0,0
2023120305,2023-12-03,3,8,9,IND,TEN,2,10,77,0,0,(8:09) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO TEN 14 FOR 9 YARDS (50-J.GIBBENS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,13,2211,0,0
2023120305,2023-12-03,3,7,44,IND,TEN,3,1,86,1,0,"(7:44) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 10 FOR 4 YARDS (21-R.MCCREARY).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,13,2236,0,0
2023120305,2023-12-03,3,7,0,IND,TEN,1,10,90,0,0,(7:00) (SHOTGUN) 21-Z.MOSS RIGHT GUARD TO TEN 8 FOR 2 YARDS (50-J.GIBBENS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,13,2280,0,0
2023120305,2023-12-03,3,6,23,IND,TEN,2,8,92,0,0,(6:23) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 6 FOR 2 YARDS (50-J.GIBBENS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,13,2317,0,0
2023120305,2023-12-03,3,5,44,IND,TEN,3,6,94,0,0,(5:44) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 21-Z.MOSS TO TEN 5 FOR 1 YARD (58-H.LANDRY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,13,2356,0,0
2023120305,2023-12-03,3,4,59,IND,TEN,4,5,95,0,0,"(4:59) 7-M.GAY 23 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,13,2401,0,0
2023120305,2023-12-03,3,4,57,TEN,IND,1,10,25,0,0,(4:57) (SHOTGUN) 22-D.HENRY RIGHT GUARD TO TEN 27 FOR 2 YARDS (51-K.PAYE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,13,2403,0,0
2023120305,2023-12-03,3,4,57,TEN,IND,0,0,100,1,0,TIMEOUT AT 04:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2403,0,0
2023120305,2023-12-03,3,4,57,TEN,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,2403,0,0
2023120305,2023-12-03,3,4,21,TEN,IND,2,8,27,0,0,"(4:21) (SHOTGUN) 22-D.HENRY UP THE MIDDLE TO TEN 29 FOR 2 YARDS (44-Z.FRANKLIN, 54-D.ODEYINGBO).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,13,2439,0,0
2023120305,2023-12-03,3,3,40,TEN,IND,3,6,29,0,0,(3:40) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT TO 32-T.SPEARS [52-S.EBUKAM].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,13,2480,0,0
2023120305,2023-12-03,3,3,36,TEN,IND,4,6,29,0,0,"(3:36) 4-R.STONEHOUSE PUNTS 51 YARDS TO IND 20, CENTER-46-M.COX, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,13,2484,0,0
2023120305,2023-12-03,3,3,29,TEN,IND,0,0,100,1,0,TIMEOUT AT 03:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2491,0,0
2023120305,2023-12-03,3,3,29,IND,TEN,1,10,20,0,0,(3:29) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 31-T.GOODSON TO IND 24 FOR 4 YARDS (50-J.GIBBENS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,13,2491,0,0
2023120305,2023-12-03,3,2,52,IND,TEN,2,6,24,0,0,(2:52) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 85-A.OGLETREE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,13,2528,0,0
2023120305,2023-12-03,3,2,47,IND,TEN,3,6,24,0,0,(2:47) (SHOTGUN) 10-G.MINSHEW SCRAMBLES RIGHT END RAN OB AT IND 28 FOR 4 YARDS (24-E.MOLDEN).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,13,2533,0,0
2023120305,2023-12-03,3,2,9,IND,TEN,4,2,28,0,0,"(2:09) 8-R.SANCHEZ PUNTS 57 YARDS TO TEN 15, CENTER-46-L.RHODES. 33-E.GARROR TO TEN 30 FOR 15 YARDS (38-T.BROWN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,13,2571,0,0
2023120305,2023-12-03,3,1,59,TEN,IND,1,10,30,0,0,(1:59) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP RIGHT TO 10-D.HOPKINS (39-D.BAKER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,13,2581,0,0
2023120305,2023-12-03,3,1,59,TEN,IND,0,0,100,1,0,TIMEOUT AT 01:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2581,0,0
2023120305,2023-12-03,3,1,54,TEN,IND,2,10,30,0,0,(1:54) 22-D.HENRY RIGHT END TO TEN 30 FOR NO GAIN (52-S.EBUKAM; 94-TY.LEWIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,13,2586,0,0
2023120305,2023-12-03,3,1,9,TEN,IND,3,10,30,0,0,(1:09) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 32-T.SPEARS PUSHED OB AT TEN 36 FOR 6 YARDS (23-K.MOORE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,13,2631,0,0
