GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,PHI
2023120309,2023-12-03,4,10,13,PHI,SF,1,10,41,0,0,"(10:13) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT MIDDLE TO 0-D.SWIFT (90-K.GIVENS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2987,0,0
2023120309,2023-12-03,4,10,8,PHI,SF,2,10,41,0,0,(10:08) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 0-D.SWIFT TO PHI 45 FOR 4 YARDS (48-O.BURKS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2992,0,0
2023120309,2023-12-03,4,9,39,PHI,SF,3,6,45,0,0,"(9:39) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA SCRAMBLES RIGHT END TO 50 FOR 5 YARDS (54-F.WARNER).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3021,0,0
2023120309,2023-12-03,4,8,57,PHI,SF,4,1,100,1,0,(8:57) (NO HUDDLE) 8-M.MARIOTA UP THE MIDDLE TO SF 49 FOR 1 YARD (48-O.BURKS).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,3063,0,0
2023120309,2023-12-03,4,8,38,PHI,SF,1,10,51,0,0,(8:38) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT SF 45 FOR 4 YARDS (48-O.BURKS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3082,0,0
2023120309,2023-12-03,4,8,8,PHI,SF,2,6,55,1,0,"(8:08) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO SF 39 FOR 6 YARDS (7-C.WARD) [97-N.BOSA].",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3112,0,0
2023120309,2023-12-03,4,7,40,PHI,SF,1,10,61,1,0,"(7:40) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS DEEP MIDDLE TO 11-A.BROWN TO SF 20 FOR 19 YARDS (31-T.GIPSON).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3140,0,0
2023120309,2023-12-03,4,7,1,PHI,SF,1,10,80,0,0,"(7:01) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO SF 13 FOR 7 YARDS (20-A.THOMAS).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3179,0,0
2023120309,2023-12-03,4,6,29,PHI,SF,2,3,87,1,0,"(6:29) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 16-Q.WATKINS PUSHED OB AT SF 8 FOR 5 YARDS (27-J.BROWN) [5-R.GREGORY].",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3211,0,0
2023120309,2023-12-03,4,5,55,PHI,SF,1,8,92,0,0,"(5:55) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 6-D.SMITH.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3245,0,0
2023120309,2023-12-03,4,5,48,PHI,SF,2,8,92,0,0,"(5:48) (SHOTGUN) PENALTY ON PHI-65-L.JOHNSON, FALSE START, 5 YARDS, ENFORCED AT SF 8 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OPP,1,PHI,1,FALSE START,5,3252,0,0
2023120309,2023-12-03,4,5,48,PHI,SF,2,13,87,0,0,"(5:48) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN [97-N.BOSA]. PENALTY ON SF-2-D.LENOIR, DEFENSIVE PASS INTERFERENCE, 11 YARDS, ENFORCED AT SF 13 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,13,OPP,1,SF,1,DEFENSIVE PASS INTERFERENCE,11,3252,0,0
2023120309,2023-12-03,4,5,42,PHI,SF,1,2,98,0,0,(5:42) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (20-A.THOMAS) [54-F.WARNER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3258,0,0
2023120309,2023-12-03,4,5,39,PHI,SF,2,2,98,1,0,"(5:39) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3261,0,0
2023120309,2023-12-03,4,5,33,SF,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS ONSIDE 13 YARDS FROM PHI 35 TO PHI 48. 23-C.MCCAFFREY (DIDN'T TRY TO ADVANCE) TO PHI 48 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3267,0,0
2023120309,2023-12-03,4,5,33,PHI,SF,0,0,100,1,0,TIMEOUT AT 05:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3267,0,0
2023120309,2023-12-03,4,5,33,PHI,SF,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-J.HURTS PASS TO 6-D.SMITH IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3267,0,0
2023120309,2023-12-03,4,5,32,SF,PHI,1,10,52,0,0,"(5:32) PENALTY ON SF-71-T.WILLIAMS, FALSE START, 4 YARDS, ENFORCED AT PHI 48 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,SF,1,FALSE START,4,3268,0,0
2023120309,2023-12-03,4,5,32,SF,PHI,1,14,48,0,0,(5:32) 23-C.MCCAFFREY RIGHT END TO PHI 46 FOR 6 YARDS (32-R.BLANKENSHIP; 94-J.SWEAT).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,3268,0,0
2023120309,2023-12-03,4,5,27,SF,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 05:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3273,0,0
2023120309,2023-12-03,4,5,27,SF,PHI,2,8,54,1,0,"(5:27) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 19-D.SAMUEL FOR 46 YARDS, TOUCHDOWN.",0,2023,46,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3273,0,0
2023120309,2023-12-03,4,5,19,PHI,SF,0,0,65,1,0,4-J.MOODY KICKS 65 YARDS FROM SF 35 TO PHI 0. 35-B.SCOTT TO PHI 15 FOR 15 YARDS (26-I.OLIVER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3281,0,0
2023120309,2023-12-03,4,5,19,SF,PHI,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3281,0,0
2023120309,2023-12-03,4,5,13,PHI,SF,1,10,15,0,0,(5:13) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 85-A.OKWUEGBUNAM (53-D.WINTERS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3287,0,0
2023120309,2023-12-03,4,5,7,PHI,SF,2,10,15,1,0,(5:07) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 14-K.GAINWELL TO PHI 30 FOR 15 YARDS (53-D.WINTERS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3293,0,0
2023120309,2023-12-03,4,4,38,PHI,SF,1,10,30,1,0,"(4:38) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 16-Q.WATKINS TO PHI 45 FOR 15 YARDS (45-D.FLANNIGAN-FOWLES).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3322,0,0
2023120309,2023-12-03,4,4,6,PHI,SF,1,10,45,0,0,"(4:06) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN (7-C.WARD).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3354,0,0
2023120309,2023-12-03,4,4,0,PHI,SF,2,10,45,0,0,(4:00) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3360,0,0
2023120309,2023-12-03,4,3,51,PHI,SF,3,10,45,1,0,(3:51) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 35-B.SCOTT PUSHED OB AT SF 28 FOR 27 YARDS (27-J.BROWN).,0,2023,27,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3369,0,0
2023120309,2023-12-03,4,3,35,PHI,SF,1,10,72,0,0,(3:35) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 14-K.GAINWELL TO SF 22 FOR 6 YARDS (53-D.WINTERS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3385,0,0
2023120309,2023-12-03,4,3,1,PHI,SF,2,4,78,0,0,"(3:01) (NO HUDDLE, SHOTGUN) PENALTY ON PHI-62-J.KELCE, FALSE START, 5 YARDS, ENFORCED AT SF 22 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OPP,1,PHI,1,FALSE START,5,3419,0,0
2023120309,2023-12-03,4,3,1,PHI,SF,2,9,73,0,0,(3:01) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 0-D.SWIFT (2-D.LENOIR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3419,0,0
2023120309,2023-12-03,4,2,54,PHI,SF,3,9,73,0,0,(2:54) (SHOTGUN) 1-J.HURTS SACKED AT SF 30 FOR -3 YARDS (93-K.DAVIS).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3426,0,0
2023120309,2023-12-03,4,2,13,PHI,SF,4,12,70,0,0,(2:13) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 6-D.SMITH (20-A.THOMAS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3467,0,0
2023120309,2023-12-03,4,2,7,SF,PHI,1,10,30,0,0,(2:07) 25-E.MITCHELL LEFT GUARD TO SF 31 FOR 1 YARD (3-N.SMITH; 90-J.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,3473,0,0
2023120309,2023-12-03,4,2,0,SF,PHI,2,9,31,0,0,(2:00) 24-J.MASON RIGHT GUARD TO SF 35 FOR 4 YARDS (41-N.MORROW).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,3480,0,0
2023120309,2023-12-03,4,2,0,SF,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023120309,2023-12-03,4,1,17,SF,PHI,3,5,35,1,0,(1:17) 24-J.MASON LEFT END TO SF 41 FOR 6 YARDS (31-K.BYARD; 93-M.WILLIAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,3523,0,0
2023120309,2023-12-03,4,0,37,SF,PHI,1,10,41,0,0,(:37) 14-S.DARNOLD KNEELS TO SF 40 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3563,0,0
2023120309,2023-12-03,4,0,0,SF,PHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
