GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,NYJ
2023122406,2023-12-24,3,8,7,WAS,NYJ,2,10,29,1,0,(8:07) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT INTENDED FOR 4-C.SAMUEL INTERCEPTED BY 56-QU.WILLIAMS AT WAS 33. 56-QU.WILLIAMS TO WAS 22 FOR 11 YARDS (78-C.LUCAS; 73-T.SCOTT).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,29,OWN,0,,0,,0,16,2213,0,0
2023122406,2023-12-24,3,8,0,NYJ,WAS,1,10,78,1,0,(8:00) 82-X.GIPSON RIGHT END TO WAS 6 FOR 16 YARDS (47-K.HUDSON; 25-B.ST-JUSTE). WAS-25-B.ST-JUSTE WAS INJURED DURING THE PLAY.,0,2023,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OPP,0,,0,,0,16,2220,0,0
2023122406,2023-12-24,3,7,35,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 07:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2245,0,0
2023122406,2023-12-24,3,7,35,NYJ,WAS,1,6,94,0,0,"(7:35) (SHOTGUN) 20-BRE.HALL RIGHT GUARD TO WAS 6 FOR NO GAIN (94-D.PAYNE, 47-K.HUDSON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,6,OPP,0,,0,,0,16,2245,0,0
2023122406,2023-12-24,3,6,54,NYJ,WAS,2,6,94,0,0,"(6:54) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT INTENDED FOR 16-J.BROWNLEE INTERCEPTED BY 57-C.BARTON AT WAS 4. 57-C.BARTON TO NYJ 44 FOR 52 YARDS (16-J.BROWNLEE). PENALTY ON NYJ-16-J.BROWNLEE, HORSE COLLAR TACKLE, 15 YARDS, ENFORCED AT NYJ 44.",0,2023,52,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,1,0,0,,6,OPP,1,NYJ,0,HORSE COLLAR TACKLE,15,16,2286,0,0
2023122406,2023-12-24,3,6,43,WAS,NYJ,1,10,71,0,0,(6:43) #12 JACOBY BRISSETT NOW IN AT QB FOR WASHINGTON (SHOTGUN) 24-A.GIBSON UP THE MIDDLE TO NYJ 28 FOR 1 YARD (97-J.HOLMES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,16,2297,0,0
2023122406,2023-12-24,3,6,6,WAS,NYJ,2,9,72,0,0,"(6:06) (SHOTGUN) PENALTY ON WAS-24-A.GIBSON, FALSE START, 5 YARDS, ENFORCED AT NYJ 28 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OPP,1,WAS,1,FALSE START,5,16,2334,0,0
2023122406,2023-12-24,3,5,46,WAS,NYJ,2,14,67,0,0,(5:46) (SHOTGUN) 12-J.BRISSETT SCRAMBLES RIGHT END PUSHED OB AT NYJ 23 FOR 10 YARDS (97-J.HOLMES).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,2354,0,0
2023122406,2023-12-24,3,5,6,WAS,NYJ,3,4,77,1,0,(5:06) (SHOTGUN) 12-J.BRISSETT PASS SHORT RIGHT TO 1-J.DOTSON TO NYJ 13 FOR 10 YARDS (56-QU.WILLIAMS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,16,2394,0,0
2023122406,2023-12-24,3,4,22,WAS,NYJ,1,10,87,0,0,(4:22) (SHOTGUN) 12-J.BRISSETT PASS INCOMPLETE SHORT LEFT TO 1-J.DOTSON (30-M.CARTER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,16,2438,0,0
2023122406,2023-12-24,3,4,17,WAS,NYJ,2,10,87,0,0,(4:17) (SHOTGUN) 4-C.SAMUEL LEFT END TO NYJ 15 FOR -2 YARDS (56-QU.WILLIAMS).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,16,2443,0,0
2023122406,2023-12-24,3,3,31,WAS,NYJ,3,12,85,1,0,"(3:31) (SHOTGUN) 12-J.BRISSETT PASS SHORT MIDDLE TO 82-L.THOMAS FOR 15 YARDS, TOUCHDOWN.",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2489,0,0
2023122406,2023-12-24,3,3,26,WAS,NYJ,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2494,0,0
2023122406,2023-12-24,3,3,26,NYJ,WAS,0,0,65,1,0,6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO NYJ 0. 82-X.GIPSON TO NYJ 27 FOR 27 YARDS (51-D.MAYO; 34-C.HOLMES).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2494,0,0
2023122406,2023-12-24,3,3,20,NYJ,WAS,1,10,27,0,0,(3:20) (SHOTGUN) 25-I.ABANIKANDA RIGHT GUARD TO NYJ 30 FOR 3 YARDS (47-K.HUDSON; 13-E.FORBES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OWN,0,,0,,0,16,2500,0,0
2023122406,2023-12-24,3,2,42,NYJ,WAS,2,7,30,0,0,"(2:42) 25-I.ABANIKANDA LEFT TACKLE TO NYJ 36 FOR 6 YARDS (47-K.HUDSON, 91-J.RIDGEWAY).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,16,2538,0,0
2023122406,2023-12-24,3,2,9,NYJ,WAS,3,1,36,1,0,(2:09) 20-BRE.HALL RIGHT END TO NYJ 40 FOR 4 YARDS (57-C.BARTON; 20-J.MARTIN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,16,2571,0,0
2023122406,2023-12-24,3,1,30,NYJ,WAS,1,10,40,0,0,"(1:30) PENALTY ON NYJ-83-T.CONKLIN, FALSE START, 5 YARDS, ENFORCED AT NYJ 40 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,NYJ,1,FALSE START,5,16,2610,0,0
2023122406,2023-12-24,3,1,11,NYJ,WAS,1,15,35,0,0,"(1:11) 20-BRE.HALL RIGHT END TO NYJ 38 FOR 3 YARDS (51-D.MAYO). PENALTY ON NYJ-66-J.TIPPMANN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 35 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,35,OWN,1,NYJ,1,OFFENSIVE HOLDING,10,16,2629,0,0
2023122406,2023-12-24,3,0,52,NYJ,WAS,1,25,25,0,0,(:52) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 20-BRE.HALL TO NYJ 28 FOR 3 YARDS (13-E.FORBES).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2648,0,0
2023122406,2023-12-24,3,0,13,NYJ,WAS,2,22,28,0,0,(:13) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 20-BRE.HALL PUSHED OB AT NYJ 34 FOR 6 YARDS (47-K.HUDSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,16,2687,0,0
2023122406,2023-12-24,3,0,0,NYJ,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2700,0,0
2023122406,2023-12-24,4,15,0,NYJ,WAS,3,16,34,0,0,(15:00) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 20-BRE.HALL TO NYJ 40 FOR 6 YARDS (31-K.CURL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,16,2700,0,0
2023122406,2023-12-24,4,14,23,NYJ,WAS,4,10,40,0,0,"(14:23) 5-T.MORSTEAD PUNTS 51 YARDS TO WAS 9, CENTER-42-T.HENNESSY. 83-J.CROWDER TO WAS 23 FOR 14 YARDS (88-K.YEBOAH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,2737,0,0
2023122406,2023-12-24,4,14,10,WAS,NYJ,1,10,23,0,0,(14:10) (SHOTGUN) 12-J.BRISSETT PASS SHORT LEFT TO 82-L.THOMAS TO WAS 27 FOR 4 YARDS (57-C.MOSLEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,16,2750,0,0
2023122406,2023-12-24,4,13,37,WAS,NYJ,2,6,27,0,0,(13:37) (SHOTGUN) 12-J.BRISSETT PASS SHORT LEFT TO 87-J.BATES TO WAS 30 FOR 3 YARDS (56-QU.WILLIAMS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,2783,0,0
2023122406,2023-12-24,4,12,51,WAS,NYJ,3,3,30,0,0,(12:51) (SHOTGUN) 12-J.BRISSETT PASS SHORT RIGHT TO 24-A.GIBSON TO WAS 32 FOR 2 YARDS (91-J.FRANKLIN-MYERS; 57-C.MOSLEY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,16,2829,0,0
2023122406,2023-12-24,4,12,5,WAS,NYJ,4,1,32,1,0,(12:05) 4-C.SAMUEL RIGHT END TO WAS 38 FOR 6 YARDS (91-J.FRANKLIN-MYERS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,16,2875,0,0
2023122406,2023-12-24,4,11,24,WAS,NYJ,1,10,38,0,0,(11:24) (SHOTGUN) 12-J.BRISSETT PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,16,2916,0,0
2023122406,2023-12-24,4,11,19,WAS,NYJ,2,10,38,1,0,(11:19) (SHOTGUN) 12-J.BRISSETT PASS SHORT MIDDLE TO 17-T.MCLAURIN TO NYJ 33 FOR 29 YARDS (22-T.ADAMS).,0,2023,29,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,16,2921,0,0
2023122406,2023-12-24,4,10,30,WAS,NYJ,1,10,67,1,0,(10:30) (SHOTGUN) 12-J.BRISSETT PASS SHORT RIGHT TO 87-J.BATES TO NYJ 22 FOR 11 YARDS (21-A.DAVIS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,2970,0,0
2023122406,2023-12-24,4,9,47,WAS,NYJ,1,10,78,0,0,"(9:47) 12-J.BRISSETT PASS INCOMPLETE DEEP MIDDLE TO 1-J.DOTSON. PENALTY ON NYJ-4-D.REED, DEFENSIVE PASS INTERFERENCE, 21 YARDS, ENFORCED AT NYJ 22 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,22,OPP,1,NYJ,1,DEFENSIVE PASS INTERFERENCE,21,16,3013,0,0
2023122406,2023-12-24,4,9,41,WAS,NYJ,1,1,99,0,0,(9:41) 12-J.BRISSETT PASS INCOMPLETE SHORT LEFT TO 87-J.BATES.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,16,3019,0,0
2023122406,2023-12-24,4,9,36,WAS,NYJ,2,1,99,1,0,"(9:36) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,16,3024,0,0
2023122406,2023-12-24,4,9,33,NYJ,WAS,0,0,65,1,0,6-J.SLYE KICKS 68 YARDS FROM WAS 35 TO NYJ -3. 82-X.GIPSON TO NYJ 22 FOR 25 YARDS (32-T.BURGESS). NYJ-82-X.GIPSON WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3027,0,0
2023122406,2023-12-24,4,9,33,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 09:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3027,0,0
2023122406,2023-12-24,4,9,33,WAS,NYJ,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,3027,0,0
2023122406,2023-12-24,4,9,27,NYJ,WAS,1,10,22,1,0,(9:27) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL PUSHED OB AT NYJ 36 FOR 14 YARDS (31-K.CURL).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,3033,0,0
2023122406,2023-12-24,4,9,27,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 09:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3033,0,0
2023122406,2023-12-24,4,8,52,NYJ,WAS,1,10,36,0,0,(8:52) 20-BRE.HALL RIGHT END TO NYJ 36 FOR NO GAIN (55-K.HENRY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,16,3068,0,0
2023122406,2023-12-24,4,8,11,NYJ,WAS,2,10,36,0,0,(8:11) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,3109,0,0
2023122406,2023-12-24,4,8,8,NYJ,WAS,3,10,36,0,0,(8:08) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP RIGHT TO 10-A.LAZARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,3112,0,0
2023122406,2023-12-24,4,8,3,NYJ,WAS,4,10,36,0,0,"(8:03) 5-T.MORSTEAD PUNTS 47 YARDS TO WAS 17, CENTER-42-T.HENNESSY, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,3117,0,0
2023122406,2023-12-24,4,7,55,WAS,NYJ,1,10,17,0,0,"(7:55) 12-J.BRISSETT PASS INCOMPLETE DEEP RIGHT TO 4-C.SAMUEL. PENALTY ON NYJ-1-A.GARDNER, DEFENSIVE PASS INTERFERENCE, 20 YARDS, ENFORCED AT WAS 17 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,17,OWN,1,NYJ,1,DEFENSIVE PASS INTERFERENCE,20,16,3125,0,0
2023122406,2023-12-24,4,7,49,WAS,NYJ,1,10,37,0,0,"(7:49) (SHOTGUN) PENALTY ON WAS-78-C.LUCAS, FALSE START, 5 YARDS, ENFORCED AT WAS 37 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,WAS,1,FALSE START,5,16,3131,0,0
2023122406,2023-12-24,4,7,49,WAS,NYJ,1,15,32,0,0,(7:49) 23-C.RODRIGUEZ LEFT GUARD TO WAS 43 FOR 11 YARDS (30-M.CARTER).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,16,3131,0,0
2023122406,2023-12-24,4,7,11,WAS,NYJ,2,4,43,1,0,"(7:11) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE TO NYJ 41 FOR 16 YARDS (22-T.ADAMS, 3-J.WHITEHEAD). NYJ-30-M.CARTER WAS INJURED DURING THE PLAY.",0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,16,3169,0,0
2023122406,2023-12-24,4,6,51,WAS,NYJ,0,0,100,1,0,TIMEOUT AT 06:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3189,0,0
2023122406,2023-12-24,4,6,40,WAS,NYJ,1,10,59,0,0,"(6:40) 12-J.BRISSETT PASS DEEP RIGHT TO 1-J.DOTSON PUSHED OB AT NYJ 20 FOR 21 YARDS (4-D.REED). PENALTY ON NYJ-57-C.MOSLEY, FACE MASK, 9 YARDS, ENFORCED AT NYJ 20.",0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,41,OPP,1,NYJ,0,FACE MASK,9,16,3200,0,0
2023122406,2023-12-24,4,6,18,WAS,NYJ,1,10,89,0,0,(6:18) 24-A.GIBSON UP THE MIDDLE TO NYJ 2 FOR 9 YARDS (47-B.HUFF).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,16,3222,0,0
2023122406,2023-12-24,4,5,37,WAS,NYJ,2,1,98,0,0,(5:37) 12-J.BRISSETT PASS SHORT RIGHT TO 87-J.BATES TO NYJ 2 FOR NO GAIN (22-T.ADAMS).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,16,3263,0,0
2023122406,2023-12-24,4,4,55,WAS,NYJ,3,1,98,1,0,"(4:55) (SHOTGUN) 24-A.GIBSON UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,16,3305,0,0
2023122406,2023-12-24,4,4,52,WAS,NYJ,0,0,85,0,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY. PENALTY ON NYJ-26-B.ECHOLS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,NYJ,0,DEFENSIVE OFFSIDE,5,16,3308,0,0
2023122406,2023-12-24,4,4,52,NYJ,WAS,0,0,60,1,0,"6-J.SLYE KICKS 60 YARDS FROM WAS 40 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,3308,0,0
2023122406,2023-12-24,4,4,52,NYJ,WAS,1,10,25,0,0,(4:52) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 20-BRE.HALL TO NYJ 31 FOR 6 YARDS (47-K.HUDSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,3308,0,0
2023122406,2023-12-24,4,4,24,NYJ,WAS,2,4,31,0,0,(4:24) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON (47-K.HUDSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,3336,0,0
2023122406,2023-12-24,4,4,20,NYJ,WAS,3,4,31,0,0,(4:20) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 34 FOR 3 YARDS (57-C.BARTON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,3340,0,0
2023122406,2023-12-24,4,3,56,NYJ,WAS,4,1,34,1,0,(3:56) (NO HUDDLE) 14-T.SIEMIAN UP THE MIDDLE TO NYJ 36 FOR 2 YARDS (96-J.SMITH-WILLIAMS).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,16,3364,0,0
2023122406,2023-12-24,4,3,25,NYJ,WAS,1,10,36,1,0,(3:25) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 17-G.WILSON TO NYJ 47 FOR 11 YARDS (29-K.FULLER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,3395,0,0
2023122406,2023-12-24,4,2,42,NYJ,WAS,1,10,47,0,0,"(2:42) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 20-BRE.HALL. PENALTY ON NYJ-77-M.BECTON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OWN,1,NYJ,1,OFFENSIVE HOLDING,10,16,3438,0,0
2023122406,2023-12-24,4,2,34,NYJ,WAS,1,20,37,0,0,(2:34) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3446,0,0
2023122406,2023-12-24,4,2,28,NYJ,WAS,2,20,37,0,0,(2:28) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP LEFT TO 20-BRE.HALL (47-K.HUDSON) [93-J.ALLEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3452,0,0
2023122406,2023-12-24,4,2,22,NYJ,WAS,3,20,37,0,0,(2:22) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT MIDDLE TO 20-BRE.HALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3458,0,0
2023122406,2023-12-24,4,2,16,NYJ,WAS,4,20,37,0,0,"(2:16) 5-T.MORSTEAD PUNTS 43 YARDS TO WAS 20, CENTER-42-T.HENNESSY. 83-J.CROWDER PUSHED OB AT WAS 25 FOR 5 YARDS (44-J.SHERWOOD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3464,0,0
2023122406,2023-12-24,4,2,7,WAS,NYJ,1,10,25,0,0,"(2:07) 23-C.RODRIGUEZ UP THE MIDDLE TO WAS 24 FOR -1 YARDS (91-J.FRANKLIN-MYERS, 57-C.MOSLEY).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,3473,0,0
2023122406,2023-12-24,4,2,0,WAS,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3480,0,0
2023122406,2023-12-24,4,2,0,WAS,NYJ,2,11,24,0,0,(2:00) 23-C.RODRIGUEZ LEFT GUARD TO WAS 25 FOR 1 YARD (95-Q.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0,16,3480,0,0
2023122406,2023-12-24,4,1,55,WAS,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3485,0,0
2023122406,2023-12-24,4,1,55,WAS,NYJ,3,10,25,0,0,"(1:55) (SHOTGUN) 24-A.GIBSON UP THE MIDDLE TO WAS 27 FOR 2 YARDS (11-J.JOHNSON, 56-QU.WILLIAMS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,3485,0,0
2023122406,2023-12-24,4,1,50,WAS,NYJ,4,8,27,0,0,"(1:50) 5-T.WAY PUNTS 49 YARDS TO NYJ 24, CENTER-58-T.ADDINGTON. 82-X.GIPSON TO NYJ 33 FOR 9 YARDS (32-T.BURGESS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,3490,0,0
2023122406,2023-12-24,4,1,50,WAS,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3490,0,0
2023122406,2023-12-24,4,1,41,NYJ,WAS,1,10,33,0,0,(1:41) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 83-T.CONKLIN TO NYJ 41 FOR 8 YARDS (57-C.BARTON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,16,3499,0,0
