GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,ATL
2023122402,2023-12-24,2,6,54,ATL,IND,2,10,64,0,0,"(6:54) (NO HUDDLE, SHOTGUN) PENALTY ON ATL-7-B.ROBINSON, FALSE START, 5 YARDS, ENFORCED AT IND 36 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,ATL,1,FALSE START,5,1386,0,0
2023122402,2023-12-24,2,6,54,ATL,IND,2,15,59,0,0,(6:54) (SHOTGUN) 4-T.HEINICKE SCRAMBLES RIGHT END PUSHED OB AT IND 31 FOR 10 YARDS (45-E.SPEED).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1386,0,0
2023122402,2023-12-24,2,6,14,ATL,IND,3,5,69,0,0,(6:14) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 7-B.ROBINSON (45-E.SPEED) [54-D.ODEYINGBO].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1426,0,0
2023122402,2023-12-24,2,6,14,ATL,IND,0,0,100,1,0,TIMEOUT #1 BY ATL AT 06:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1426,0,0
2023122402,2023-12-24,2,6,5,ATL,IND,4,1,73,1,0,(6:05) (SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO IND 25 FOR 2 YARDS (52-S.EBUKAM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,1435,0,0
2023122402,2023-12-24,2,5,31,ATL,IND,1,10,75,1,0,(5:31) 4-T.HEINICKE PASS SHORT LEFT TO 5-D.LONDON TO IND 6 FOR 19 YARDS (44-Z.FRANKLIN; 40-J.JONES).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1469,0,0
2023122402,2023-12-24,2,4,44,ATL,IND,1,6,94,0,0,(4:44) 7-B.ROBINSON LEFT END TO IND 8 FOR -2 YARDS (20-N.CROSS).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,6,OPP,0,,0,,0,1516,0,0
2023122402,2023-12-24,2,4,5,ATL,IND,2,8,92,0,0,(4:05) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 5-D.LONDON TO IND 4 FOR 4 YARDS (45-E.SPEED).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,1555,0,0
2023122402,2023-12-24,2,3,31,ATL,IND,3,4,96,0,0,(3:31) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT LEFT TO 7-B.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1589,0,0
2023122402,2023-12-24,2,3,26,ATL,IND,4,4,96,0,0,"(3:26) 6-Y.KOO 23 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1594,0,0
2023122402,2023-12-24,2,3,23,ATL,IND,0,0,100,1,0,TIMEOUT AT 03:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1597,0,0
2023122402,2023-12-24,2,3,23,IND,ATL,1,10,25,0,0,(3:23) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 28-J.TAYLOR.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1597,0,0
2023122402,2023-12-24,2,3,23,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1597,0,0
2023122402,2023-12-24,2,3,18,IND,ATL,2,10,25,0,0,(3:18) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO IND 31 FOR 6 YARDS (24-A.TERRELL).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1602,0,0
2023122402,2023-12-24,2,2,38,IND,ATL,3,4,31,0,0,(2:38) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 23 FOR -8 YARDS (55-K.ELLISS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1642,0,0
2023122402,2023-12-24,2,2,0,IND,ATL,4,12,23,0,0,"(2:00) 8-R.SANCHEZ PUNTS 55 YARDS TO ATL 22, CENTER-46-L.RHODES. 20-D.ALFORD TO ATL 25 FOR 3 YARDS (83-K.GRANSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1680,0,0
2023122402,2023-12-24,2,2,0,IND,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023122402,2023-12-24,2,1,46,ATL,IND,1,10,25,1,0,"(1:46) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 81-J.SMITH TO ATL 39 FOR 14 YARDS (20-N.CROSS, 29-J.BRENTS).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1694,0,0
2023122402,2023-12-24,2,1,24,ATL,IND,1,10,39,0,0,"(1:24) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT LEFT TO 81-J.SMITH (44-Z.FRANKLIN).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1716,0,0
2023122402,2023-12-24,2,1,20,ATL,IND,2,10,39,0,0,"(1:20) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 8-K.PITTS TO ATL 45 FOR 6 YARDS (44-Z.FRANKLIN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1720,0,0
2023122402,2023-12-24,2,0,54,ATL,IND,3,4,45,1,0,"(:54) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 7-B.ROBINSON TO IND 49 FOR 6 YARDS (99-D.BUCKNER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1746,0,0
2023122402,2023-12-24,2,0,46,ATL,IND,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1754,0,0
2023122402,2023-12-24,2,0,46,ATL,IND,1,10,51,0,0,(:46) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 7-B.ROBINSON TO IND 42 FOR 7 YARDS (29-J.BRENTS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1754,0,0
2023122402,2023-12-24,2,0,25,ATL,IND,2,3,58,1,0,"(:25) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 15-V.JEFFERSON TO IND 29 FOR 13 YARDS (45-E.SPEED).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1775,0,0
2023122402,2023-12-24,2,0,11,ATL,IND,1,10,71,0,0,(:11) (NO HUDDLE) 4-T.HEINICKE SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1789,0,0
2023122402,2023-12-24,2,0,10,ATL,IND,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1790,0,0
2023122402,2023-12-24,2,0,10,ATL,IND,2,10,71,0,0,"(:10) 6-Y.KOO 47 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1790,0,0
2023122402,2023-12-24,2,0,5,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1795,0,0
2023122402,2023-12-24,2,0,5,IND,ATL,1,10,25,0,0,(:05) 10-G.MINSHEW KNEELS TO IND 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1795,0,0
2023122402,2023-12-24,3,15,0,ATL,IND,1,10,25,0,0,"(15:00) (SHOTGUN) 4-T.HEINICKE FUMBLES (ABORTED) AT ATL 21, AND RECOVERS AT ATL 21.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023122402,2023-12-24,2,0,0,IND,ATL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023122402,2023-12-24,3,15,0,ATL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023122402,2023-12-24,3,14,34,ATL,IND,2,14,21,1,0,"(14:34) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 7-B.ROBINSON PUSHED OB AT ATL 35 FOR 14 YARDS (44-Z.FRANKLIN).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1826,0,0
2023122402,2023-12-24,3,14,7,ATL,IND,1,10,35,0,0,"(14:07) (NO HUDDLE, SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 40 FOR 5 YARDS (20-N.CROSS; 29-J.BRENTS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OWN,0,,0,,0,1853,0,0
2023122402,2023-12-24,3,13,25,ATL,IND,2,5,40,1,0,"(13:25) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 81-J.SMITH PUSHED OB AT ATL 46 FOR 6 YARDS (23-K.MOORE).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1895,0,0
2023122402,2023-12-24,3,12,57,ATL,IND,1,10,46,1,0,(12:57) (SHOTGUN) 84-C.PATTERSON RIGHT END PUSHED OB AT IND 43 FOR 11 YARDS (45-E.SPEED).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,1923,0,0
2023122402,2023-12-24,3,12,26,ATL,IND,1,10,57,0,0,(12:26) (SHOTGUN) 84-C.PATTERSON RIGHT TACKLE TO IND 37 FOR 6 YARDS (23-K.MOORE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OPP,0,,0,,0,1954,0,0
2023122402,2023-12-24,3,11,57,ATL,IND,2,4,63,1,0,(11:57) (SHOTGUN) 84-C.PATTERSON RIGHT TACKLE TO IND 31 FOR 6 YARDS (23-K.MOORE; 48-R.HARRISON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OPP,0,,0,,0,1983,0,0
2023122402,2023-12-24,3,11,20,ATL,IND,1,10,69,1,0,"(11:20) (SHOTGUN) 25-T.ALLGEIER RIGHT END FOR 31 YARDS, TOUCHDOWN.",0,2023,31,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,2020,0,0
2023122402,2023-12-24,3,11,13,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2027,0,0
2023122402,2023-12-24,3,11,13,IND,ATL,1,10,25,0,0,(11:13) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO IND 27 FOR 2 YARDS (94-A.HUGGINS; 48-B.DUPREE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2027,0,0
2023122402,2023-12-24,3,11,13,ATL,IND,0,0,85,1,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2027,0,0
2023122402,2023-12-24,3,11,13,ATL,IND,0,0,100,1,0,TIMEOUT AT 11:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2027,0,0
2023122402,2023-12-24,3,10,36,IND,ATL,2,8,27,0,0,(10:36) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO IND 30 FOR 3 YARDS (37-D.HELLAMS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2064,0,0
2023122402,2023-12-24,3,9,53,IND,ATL,3,5,30,1,0,"(9:53) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 86-W.MALLORY TO IND 37 FOR 7 YARDS (27-R.GRANT). FUMBLES (27-R.GRANT), AND RECOVERS AT IND 40. ATLANTA CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,1,0,0,0,,30,OWN,0,,0,,0,2107,0,0
2023122402,2023-12-24,3,9,27,IND,ATL,1,10,40,0,0,(9:27) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 45 FOR 5 YARDS (55-K.ELLISS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,2133,0,0
2023122402,2023-12-24,3,8,50,IND,ATL,2,5,45,0,0,(8:50) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 45 FOR NO GAIN (48-B.DUPREE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,2170,0,0
2023122402,2023-12-24,3,8,21,IND,ATL,3,5,45,1,0,"(8:21) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 83-K.GRANSON TO ATL 40 FOR 15 YARDS (24-A.TERRELL).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2199,0,0
2023122402,2023-12-24,3,7,55,IND,ATL,1,10,60,0,0,"(7:55) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO ATL 38 FOR 2 YARDS (53-N.LANDMAN, 48-B.DUPREE).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,2225,0,0
2023122402,2023-12-24,3,7,18,IND,ATL,2,8,62,1,0,(7:18) (SHOTGUN) 10-G.MINSHEW SCRAMBLES LEFT GUARD TO ATL 15 FOR 23 YARDS (3-J.BATES).,0,2023,23,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2262,0,0
2023122402,2023-12-24,3,6,49,IND,ATL,1,10,85,0,0,"(6:49) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS PUSHED OB AT ATL 4 FOR 11 YARDS (24-A.TERRELL). PENALTY ON IND-73-B.FREELAND, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT ATL 15 - NO PLAY.",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,15,OPP,1,IND,1,INELIGIBLE DOWNFIELD PASS,5,2291,0,0
2023122402,2023-12-24,3,6,28,IND,ATL,1,15,80,0,0,"(6:28) (SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO ATL 16 FOR 4 YARDS (53-N.LANDMAN, 55-K.ELLISS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OPP,0,,0,,0,2312,0,0
2023122402,2023-12-24,3,5,52,IND,ATL,2,11,84,0,0,(5:52) (SHOTGUN) 10-G.MINSHEW SACKED AT ATL 26 FOR -10 YARDS (93-C.CAMPBELL).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,2348,0,0
2023122402,2023-12-24,3,5,8,IND,ATL,3,21,74,0,0,(5:08) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO ATL 15 FOR 11 YARDS (21-M.HUGHES).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2392,0,0
2023122402,2023-12-24,3,4,27,IND,ATL,4,10,85,0,0,"(4:27) 7-M.GAY 33 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2433,0,0
2023122402,2023-12-24,3,4,23,ATL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2437,0,0
2023122402,2023-12-24,3,4,23,ATL,IND,1,10,25,0,0,"(4:23) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 84-C.PATTERSON TO ATL 21 FOR -4 YARDS (52-S.EBUKAM, 54-D.ODEYINGBO).",0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2437,0,0
2023122402,2023-12-24,3,4,23,ATL,IND,0,0,100,1,0,TIMEOUT AT 04:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2437,0,0
2023122402,2023-12-24,3,3,51,ATL,IND,2,14,21,0,0,"(3:51) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 8-K.PITTS (99-D.BUCKNER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2469,0,0
2023122402,2023-12-24,3,3,47,ATL,IND,3,14,21,1,0,(3:47) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 81-J.SMITH TO ATL 36 FOR 15 YARDS (45-E.SPEED).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2473,0,0
2023122402,2023-12-24,3,3,7,ATL,IND,1,10,36,0,0,(3:07) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 41 FOR 5 YARDS (90-G.STEWART; 29-J.BRENTS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,2513,0,0
2023122402,2023-12-24,3,2,28,ATL,IND,2,5,41,0,0,(2:28) (SHOTGUN) 84-C.PATTERSON RIGHT GUARD TO ATL 44 FOR 3 YARDS (99-D.BUCKNER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OWN,0,,0,,0,2552,0,0
2023122402,2023-12-24,3,1,45,ATL,IND,3,2,44,1,0,(1:45) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 12-K.HODGE TO ATL 49 FOR 5 YARDS (44-Z.FRANKLIN) [90-G.STEWART].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2595,0,0
2023122402,2023-12-24,3,1,12,ATL,IND,1,10,49,1,0,(1:12) 4-T.HEINICKE PASS SHORT RIGHT TO 5-D.LONDON TO IND 35 FOR 16 YARDS (44-Z.FRANKLIN).,0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2628,0,0
2023122402,2023-12-24,3,0,34,ATL,IND,1,10,65,1,0,(:34) 25-T.ALLGEIER LEFT GUARD TO IND 24 FOR 11 YARDS (20-N.CROSS).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,2666,0,0
2023122402,2023-12-24,4,15,0,ATL,IND,1,10,76,0,0,(15:00) 25-T.ALLGEIER RIGHT END TO IND 23 FOR 1 YARD (45-E.SPEED; 52-S.EBUKAM).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OPP,0,,0,,0,2700,0,0
2023122402,2023-12-24,3,0,0,ATL,IND,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023122402,2023-12-24,4,14,20,ATL,IND,2,9,77,0,0,"(14:20) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 15-V.JEFFERSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2740,0,0
2023122402,2023-12-24,4,14,15,ATL,IND,3,9,77,0,0,(14:15) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP LEFT TO 15-V.JEFFERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2745,0,0
2023122402,2023-12-24,4,14,10,ATL,IND,4,9,77,0,0,"(14:10) 6-Y.KOO 41 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2750,0,0
2023122402,2023-12-24,4,14,6,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2754,0,0
2023122402,2023-12-24,4,14,6,ATL,IND,0,0,100,1,0,TIMEOUT AT 14:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2754,0,0
2023122402,2023-12-24,4,14,6,IND,ATL,1,10,25,1,0,(14:06) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 83-K.GRANSON PUSHED OB AT IND 37 FOR 12 YARDS (37-D.HELLAMS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2754,0,0
2023122402,2023-12-24,4,13,30,IND,ATL,1,10,37,0,0,(13:30) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2790,0,0
2023122402,2023-12-24,4,13,25,IND,ATL,2,10,37,0,0,(13:25) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 83-K.GRANSON TO IND 45 FOR 8 YARDS (55-K.ELLISS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2795,0,0
2023122402,2023-12-24,4,12,58,IND,ATL,3,2,45,0,0,"(12:58) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO IND 46 FOR 1 YARD (53-N.LANDMAN; 0-L.CARTER).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,2822,0,0
2023122402,2023-12-24,4,12,17,IND,ATL,4,1,46,1,0,(12:17) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 83-K.GRANSON PUSHED OB AT ATL 43 FOR 11 YARDS (3-J.BATES).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2863,0,0
