GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,CIN
2023122300,2023-12-23,2,1,31,PIT,CIN,3,10,16,1,0,(1:31) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 18-D.JOHNSON PUSHED OB AT PIT 26 FOR 10 YARDS (20-D.TURNER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,16,1709,0,0
2023122300,2023-12-23,2,1,26,PIT,CIN,1,10,26,0,0,"(1:26) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT LEFT TO 18-D.JOHNSON. PENALTY ON PIT-65-D.MOORE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 26 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,26,OWN,1,PIT,1,OFFENSIVE HOLDING,10,16,1714,0,0
2023122300,2023-12-23,2,1,22,PIT,CIN,1,20,16,0,0,(1:22) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT MIDDLE TO 30-J.WARREN (55-L.WILSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,16,1718,0,0
2023122300,2023-12-23,2,1,18,PIT,CIN,2,20,16,0,0,(1:18) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 18-D.JOHNSON TO PIT 21 FOR 5 YARDS (27-J.BATTLE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,16,1722,0,0
2023122300,2023-12-23,2,1,10,PIT,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 01:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1730,0,0
2023122300,2023-12-23,2,1,10,PIT,CIN,3,15,21,1,0,"(1:10) (SHOTGUN) 2-M.RUDOLPH PASS DEEP LEFT TO 14-G.PICKENS RAN OB AT CIN 35 FOR 44 YARDS. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,44,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,16,1730,0,0
2023122300,2023-12-23,2,1,2,PIT,CIN,1,10,65,0,0,(1:02) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 30-J.WARREN PUSHED OB AT CIN 30 FOR 5 YARDS (57-G.PRATT).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1738,0,0
2023122300,2023-12-23,2,0,56,PIT,CIN,2,5,70,0,0,(:56) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT RIGHT TO 14-G.PICKENS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,16,1744,0,0
2023122300,2023-12-23,2,0,51,PIT,CIN,3,5,70,0,0,"(:51) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 14-G.PICKENS TO CIN 31 FOR -1 YARDS (22-C.AWUZIE). FUMBLES (22-C.AWUZIE), AND RECOVERS AT CIN 31.",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,30,OPP,0,,0,,0,16,1749,0,0
2023122300,2023-12-23,2,0,4,PIT,CIN,0,0,100,1,0,TIMEOUT #2 BY PIT AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1796,0,0
2023122300,2023-12-23,2,0,4,PIT,CIN,4,6,69,0,0,"(:04) 9-C.BOSWELL 50 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,16,1796,0,0
2023122300,2023-12-23,3,15,0,PIT,CIN,1,10,25,0,0,(15:00) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 30-J.WARREN TO PIT 31 FOR 6 YARDS (55-L.WILSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1800,0,0
2023122300,2023-12-23,3,15,0,PIT,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1800,0,0
2023122300,2023-12-23,2,0,0,PIT,CIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1800,0,0
2023122300,2023-12-23,3,14,18,PIT,CIN,2,4,31,0,0,(14:18) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 34 FOR 3 YARDS (59-A.DAVIS-GAITHER; 92-B.HILL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,16,1842,0,0
2023122300,2023-12-23,3,13,37,PIT,CIN,3,1,34,1,0,(13:37) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 37 FOR 3 YARDS (94-S.HUBBARD).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,16,1883,0,0
2023122300,2023-12-23,3,12,56,PIT,CIN,1,10,37,0,0,(12:56) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 13-M.BOYKIN RAN OB AT PIT 43 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,1924,0,0
2023122300,2023-12-23,3,12,16,PIT,CIN,2,4,43,0,0,(12:16) 22-N.HARRIS RIGHT GUARD TO PIT 45 FOR 2 YARDS (92-B.HILL; 23-D.HILL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OWN,0,,0,,0,16,1964,0,0
2023122300,2023-12-23,3,11,36,PIT,CIN,3,2,45,0,0,(11:36) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE DEEP LEFT TO 19-C.AUSTIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,16,2004,0,0
2023122300,2023-12-23,3,11,29,PIT,CIN,4,2,45,0,0,"(11:29) 6-P.HARVIN PUNTS 35 YARDS TO CIN 20, CENTER-46-C.KUNTZ, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,16,2011,0,0
2023122300,2023-12-23,3,11,22,PIT,CIN,0,0,100,1,0,TIMEOUT AT 11:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2018,0,0
2023122300,2023-12-23,3,11,22,CIN,PIT,1,10,20,1,0,"(11:22) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 5-T.HIGGINS FOR 80 YARDS, TOUCHDOWN.",0,2023,80,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,2018,0,0
2023122300,2023-12-23,3,11,11,PIT,CIN,1,10,25,0,0,(11:11) 2-M.RUDOLPH PASS SHORT RIGHT TO 80-D.WASHINGTON PUSHED OB AT PIT 33 FOR 8 YARDS (23-D.HILL).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2029,0,0
2023122300,2023-12-23,3,11,11,PIT,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2029,0,0
2023122300,2023-12-23,3,11,11,CIN,PIT,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 6-J.BROWNING PASS TO 28-J.MIXON IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,16,2029,0,0
2023122300,2023-12-23,3,10,31,PIT,CIN,2,2,33,0,0,"(10:31) (SHOTGUN) 30-J.WARREN RIGHT GUARD TO PIT 34 FOR 1 YARD (92-B.HILL, 95-Z.CARTER).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,16,2069,0,0
2023122300,2023-12-23,3,9,47,PIT,CIN,3,1,34,1,0,"(9:47) (SHOTGUN) 2-M.RUDOLPH PASS DEEP LEFT TO 14-G.PICKENS FOR 66 YARDS, TOUCHDOWN.",0,2023,66,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,16,2113,0,0
2023122300,2023-12-23,3,9,38,PIT,CIN,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2122,0,0
2023122300,2023-12-23,3,9,38,PIT,CIN,0,0,100,1,0,TIMEOUT AT 09:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2122,0,0
2023122300,2023-12-23,3,9,38,CIN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2122,0,0
2023122300,2023-12-23,3,9,38,CIN,PIT,1,10,25,0,0,(9:38) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT MIDDLE TO 83-T.BOYD (90-T.WATT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2122,0,0
2023122300,2023-12-23,3,9,34,CIN,PIT,2,10,25,0,0,(9:34) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 5-T.HIGGINS TO CIN 33 FOR 8 YARDS (25-E.ROWE; 28-M.KILLEBREW).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2126,0,0
2023122300,2023-12-23,3,8,50,CIN,PIT,3,2,33,1,0,(8:50) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 5-T.HIGGINS TO CIN 47 FOR 14 YARDS (29-L.WALLACE) [90-T.WATT].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,16,2170,0,0
2023122300,2023-12-23,3,8,8,CIN,PIT,1,10,47,0,0,"(8:08) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 89-D.SAMPLE PUSHED OB AT PIT 37 FOR 16 YARDS (25-E.ROWE; 38-M.WALKER). PENALTY ON PIT-56-A.HIGHSMITH, DEFENSIVE OFFSIDE, DECLINED.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OWN,0,PIT,0,DEFENSIVE OFFSIDE,0,16,2212,0,0
2023122300,2023-12-23,3,7,38,CIN,PIT,1,10,63,0,0,(7:38) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT MIDDLE TO 28-J.MIXON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,16,2242,0,0
2023122300,2023-12-23,3,7,33,CIN,PIT,2,10,63,0,0,(7:33) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT MIDDLE TO 5-T.HIGGINS (34-C.SULLIVAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,16,2247,0,0
2023122300,2023-12-23,3,7,27,CIN,PIT,3,10,63,0,0,(7:27) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 87-T.HUDSON TO PIT 32 FOR 5 YARDS (34-C.SULLIVAN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,16,2253,0,0
2023122300,2023-12-23,3,6,45,CIN,PIT,4,5,68,0,0,(6:45) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP LEFT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,16,2295,0,0
2023122300,2023-12-23,3,6,38,PIT,CIN,1,10,32,0,0,(6:38) 22-N.HARRIS RIGHT GUARD TO PIT 36 FOR 4 YARDS (20-D.TURNER; 23-D.HILL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,16,2302,0,0
2023122300,2023-12-23,3,6,38,PIT,CIN,0,0,100,1,0,TIMEOUT AT 06:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2302,0,0
2023122300,2023-12-23,3,6,6,PIT,CIN,2,6,36,0,0,(6:06) 2-M.RUDOLPH SACKED AT PIT 30 FOR -6 YARDS (91-T.HENDRICKSON).,0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,2334,0,0
2023122300,2023-12-23,3,5,21,PIT,CIN,3,12,30,0,0,(5:21) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT RIGHT TO 18-D.JOHNSON (20-D.TURNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,16,2379,0,0
2023122300,2023-12-23,3,5,16,PIT,CIN,4,12,30,0,0,"(5:16) 6-P.HARVIN PUNTS 38 YARDS TO CIN 32, CENTER-46-C.KUNTZ, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,16,2384,0,0
2023122300,2023-12-23,3,5,8,CIN,PIT,1,10,32,1,0,(5:08) (SHOTGUN) 28-J.MIXON RIGHT TACKLE PUSHED OB AT CIN 45 FOR 13 YARDS (38-M.WALKER).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,16,2392,0,0
2023122300,2023-12-23,3,5,8,PIT,CIN,0,0,100,1,0,TIMEOUT AT 05:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2392,0,0
2023122300,2023-12-23,3,4,36,CIN,PIT,1,10,45,0,0,(4:36) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 83-T.BOYD TO CIN 49 FOR 4 YARDS (37-E.RILEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,16,2424,0,0
2023122300,2023-12-23,3,3,58,CIN,PIT,2,6,49,1,0,(3:58) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 80-A.IOSIVAS RAN OB AT PIT 40 FOR 11 YARDS (29-L.WALLACE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,2462,0,0
2023122300,2023-12-23,3,3,24,CIN,PIT,1,10,60,0,0,(3:24) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 83-T.BOYD RAN OB AT PIT 34 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,2496,0,0
2023122300,2023-12-23,3,2,48,CIN,PIT,2,4,66,1,0,"(2:48) (SHOTGUN) 6-J.BROWNING PASS DEEP LEFT TO 80-A.IOSIVAS RAN OB AT PIT 12 FOR 22 YARDS. PITTSBURGH CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP LEFT TO 80-A.IOSIVAS.",0,2023,22,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,1,1,,0,0,0,0,0,,34,OPP,0,,0,,0,16,2532,0,0
2023122300,2023-12-23,3,2,44,CIN,PIT,3,4,66,0,0,"(2:44) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 89-D.SAMPLE [51-NI.HERBIG]. PENALTY ON PIT-24-J.PORTER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT PIT 34 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,34,OPP,1,PIT,1,DEFENSIVE HOLDING,5,16,2536,0,0
2023122300,2023-12-23,3,2,37,CIN,PIT,1,10,71,0,0,(2:37) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 30-C.BROWN TO PIT 27 FOR 2 YARDS (28-M.KILLEBREW) [90-T.WATT].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,16,2543,0,0
2023122300,2023-12-23,3,2,3,CIN,PIT,2,8,73,0,0,(2:03) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT TO 80-A.IOSIVAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,16,2577,0,0
2023122300,2023-12-23,3,1,58,CIN,PIT,3,8,73,1,0,(1:58) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 5-T.HIGGINS PUSHED OB AT PIT 12 FOR 15 YARDS (24-J.PORTER).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,16,2582,0,0
2023122300,2023-12-23,3,1,23,CIN,PIT,1,10,88,0,0,"(1:23) (SHOTGUN) 28-J.MIXON LEFT GUARD TO PIT 10 FOR 2 YARDS (38-M.WALKER, 16-M.JACK).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OPP,0,,0,,0,16,2617,0,0
2023122300,2023-12-23,3,0,44,CIN,PIT,2,8,90,0,0,(:44) (SHOTGUN) 6-J.BROWNING SACKED AT PIT 17 FOR -7 YARDS (56-A.HIGHSMITH).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,16,2656,0,0
2023122300,2023-12-23,3,0,6,CIN,PIT,3,15,83,0,0,"(:06) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 28-J.MIXON TO PIT 15 FOR 2 YARDS (16-M.JACK). PITTSBURGH CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 28-J.MIXON.",0,2023,2,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,1,,0,0,0,0,0,,17,OPP,0,,0,,0,16,2694,0,0
2023122300,2023-12-23,3,0,3,CIN,PIT,4,15,83,0,0,"(:03) 2-E.MCPHERSON 35 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,16,2697,0,0
2023122300,2023-12-23,3,0,0,PIT,CIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2700,0,0
2023122300,2023-12-23,4,15,0,PIT,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2700,0,0
2023122300,2023-12-23,4,15,0,PIT,CIN,1,10,25,0,0,(15:00) 30-J.WARREN LEFT END TO PIT 26 FOR 1 YARD (92-B.HILL; 55-L.WILSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,16,2700,0,0
2023122300,2023-12-23,4,14,22,PIT,CIN,2,9,26,0,0,(14:22) (SHOTGUN) 30-J.WARREN LEFT GUARD TO PIT 31 FOR 5 YARDS (27-J.BATTLE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,16,2738,0,0
2023122300,2023-12-23,4,13,42,PIT,CIN,3,4,31,0,0,(13:42) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE DEEP RIGHT TO 18-D.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,2778,0,0
2023122300,2023-12-23,4,13,36,PIT,CIN,4,4,31,0,0,"(13:36) 6-P.HARVIN PUNTS 39 YARDS TO CIN 30, CENTER-46-C.KUNTZ. 15-C.JONES TO CIN 35 FOR 5 YARDS (13-M.BOYKIN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,2784,0,0
2023122300,2023-12-23,4,13,27,CIN,PIT,1,10,35,0,0,"(13:27) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 28-J.MIXON PUSHED OB AT CIN 35 FOR NO GAIN (38-M.WALKER). PENALTY ON CIN-73-J.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 35 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,CIN,1,OFFENSIVE HOLDING,10,16,2793,0,0
2023122300,2023-12-23,4,13,27,PIT,CIN,0,0,100,1,0,TIMEOUT AT 13:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2793,0,0
2023122300,2023-12-23,4,13,14,CIN,PIT,1,20,25,0,0,"(13:14) (SHOTGUN) PENALTY ON CIN-73-J.WILLIAMS, FALSE START, 5 YARDS, ENFORCED AT CIN 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CIN,1,FALSE START,5,16,2806,0,0
2023122300,2023-12-23,4,13,14,CIN,PIT,1,25,20,0,0,"(13:14) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 30-C.BROWN TO CIN 26 FOR 6 YARDS (16-M.JACK, 28-M.KILLEBREW).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,2806,0,0
2023122300,2023-12-23,4,12,33,CIN,PIT,2,19,26,0,0,(12:33) (SHOTGUN) 6-J.BROWNING PASS DEEP MIDDLE INTENDED FOR 80-A.IOSIVAS INTERCEPTED BY 56-A.HIGHSMITH AT CIN 43. 56-A.HIGHSMITH TO CIN 43 FOR NO GAIN (87-T.HUDSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,26,OWN,0,,0,,0,16,2847,0,0
2023122300,2023-12-23,4,12,26,PIT,CIN,1,10,57,0,0,(12:26) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO CIN 37 FOR 6 YARDS (55-L.WILSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,16,2854,0,0
2023122300,2023-12-23,4,11,46,PIT,CIN,2,4,63,1,0,"(11:46) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO CIN 32 FOR 5 YARDS (27-J.BATTLE, 55-L.WILSON).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,16,2894,0,0
2023122300,2023-12-23,4,10,52,PIT,CIN,1,10,68,0,0,(10:52) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO CIN 25 FOR 7 YARDS (95-Z.CARTER; 57-G.PRATT).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OPP,0,,0,,0,16,2948,0,0
2023122300,2023-12-23,4,10,5,PIT,CIN,2,3,75,0,0,"(10:05) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO CIN 25 FOR NO GAIN (68-J.TUPOU, 55-L.WILSON). PENALTY ON PIT, ILLEGAL SHIFT, DECLINED.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,25,OPP,0,PIT,0,ILLEGAL SHIFT,0,16,2995,0,0
2023122300,2023-12-23,4,9,35,PIT,CIN,3,3,75,1,0,(9:35) (SHOTGUN) 30-J.WARREN LEFT TACKLE TO CIN 21 FOR 4 YARDS (99-M.MURPHY; 21-M.HILTON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,16,3025,0,0
2023122300,2023-12-23,4,8,54,PIT,CIN,1,10,79,0,0,"(8:54) 22-N.HARRIS LEFT TACKLE TO CIN 19 FOR 2 YARDS (92-B.HILL, 55-L.WILSON).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OPP,0,,0,,0,16,3066,0,0
