GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LAC,BUF
2023122301,2023-12-23,4,7,19,BUF,LAC,1,10,25,0,0,"(7:19) 4-J.COOK UP THE MIDDLE TO BUF 30 FOR 5 YARDS (32-A.GILMAN). FUMBLES (32-A.GILMAN), TOUCHED AT BUF 30, RECOVERED BY LAC-95-N.WILLIAMS AT BUF 32.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,25,OWN,0,,0,,0,16,3161,0,0
2023122301,2023-12-23,4,7,19,LAC,BUF,0,0,100,1,0,TIMEOUT AT 07:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3161,0,0
2023122301,2023-12-23,4,7,10,LAC,BUF,1,10,68,0,0,(7:10) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO BUF 31 FOR 1 YARD (43-T.BERNARD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,16,3170,0,0
2023122301,2023-12-23,4,6,38,LAC,BUF,2,9,69,0,0,"(6:38) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 7-G.EVERETT TO BUF 23 FOR 8 YARDS (47-C.BENFORD).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,16,3202,0,0
2023122301,2023-12-23,4,6,13,LAC,BUF,3,5,73,0,0,(6:13) (SHOTGUN) 2-E.STICK SACKED AT BUF 35 FOR -8 YARDS (43-T.BERNARD).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,16,3227,0,0
2023122301,2023-12-23,4,6,13,LAC,BUF,3,1,77,0,0,"(6:13) PENALTY ON LAC-64-B.JAIMES, FALSE START, 4 YARDS, ENFORCED AT BUF 23 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OPP,1,LAC,1,FALSE START,4,16,3227,0,0
2023122301,2023-12-23,4,5,30,LAC,BUF,4,13,65,0,0,"(5:30) 11-C.DICKER 53 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3270,0,0
2023122301,2023-12-23,4,5,26,BUF,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3274,0,0
2023122301,2023-12-23,4,5,26,BUF,LAC,1,10,25,1,0,(5:26) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 88-D.KNOX TO BUF 42 FOR 17 YARDS (3-D.JAMES).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,3274,0,0
2023122301,2023-12-23,4,4,50,BUF,LAC,1,10,42,0,0,"(4:50) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 45 FOR 3 YARDS (98-A.JOHNSON, 95-N.WILLIAMS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,16,3310,0,0
2023122301,2023-12-23,4,4,15,BUF,LAC,2,7,45,1,0,(4:15) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO LAC 47 FOR 8 YARDS (26-A.SAMUEL; 3-D.JAMES).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,16,3345,0,0
2023122301,2023-12-23,4,3,39,BUF,LAC,1,10,53,0,0,(3:39) 4-J.COOK UP THE MIDDLE TO LAC 45 FOR 2 YARDS (45-T.TUIPULOTU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,16,3381,0,0
2023122301,2023-12-23,4,3,1,BUF,LAC,2,8,55,0,0,(3:01) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 14-S.DIGGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,16,3419,0,0
2023122301,2023-12-23,4,2,56,BUF,LAC,3,8,55,1,0,(2:56) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS PUSHED OB AT LAC 34 FOR 11 YARDS (27-E.BASSEY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,16,3424,0,0
2023122301,2023-12-23,4,2,51,BUF,LAC,1,10,66,0,0,(2:51) (SHOTGUN) 4-J.COOK LEFT END PUSHED OB AT LAC 30 FOR 4 YARDS (37-J.HAWKINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,16,3429,0,0
2023122301,2023-12-23,4,2,45,BUF,LAC,2,6,70,0,0,(2:45) 4-J.COOK LEFT TACKLE TO LAC 28 FOR 2 YARDS (6-E.KENDRICKS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OPP,0,,0,,0,16,3435,0,0
2023122301,2023-12-23,4,2,34,BUF,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 02:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3446,0,0
2023122301,2023-12-23,4,2,34,BUF,LAC,3,4,72,1,0,"(2:34) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR FOR 28 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO LAC 13 FOR 15 YARDS (37-J.HAWKINS).",0,2023,28,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,16,3446,0,0
2023122301,2023-12-23,4,2,29,BUF,LAC,0,0,100,1,0,TIMEOUT #3 BY LAC AT 02:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3451,0,0
2023122301,2023-12-23,4,2,29,BUF,LAC,1,10,87,0,0,(2:29) 5-L.FOURNETTE UP THE MIDDLE TO LAC 10 FOR 3 YARDS (95-N.WILLIAMS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,16,3451,0,0
2023122301,2023-12-23,4,2,0,BUF,LAC,2,7,90,0,0,(2:00) 4-J.COOK RIGHT GUARD TO LAC 13 FOR -3 YARDS (98-A.JOHNSON).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,16,3480,0,0
2023122301,2023-12-23,4,2,0,BUF,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3480,0,0
2023122301,2023-12-23,4,1,16,BUF,LAC,3,10,87,0,0,(1:16) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO LAC 11 FOR 2 YARDS (52-K.MACK; 98-A.JOHNSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,16,3524,0,0
2023122301,2023-12-23,4,0,31,BUF,LAC,4,8,89,0,0,"(:31) 2-T.BASS 29 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN. PENALTY ON LAC-26-A.SAMUEL, DEFENSIVE OFFSIDE, DECLINED.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OPP,0,LAC,0,DEFENSIVE OFFSIDE,0,16,3569,0,0
2023122301,2023-12-23,4,0,31,BUF,LAC,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3569,0,0
2023122301,2023-12-23,4,0,28,LAC,BUF,0,0,65,1,0,2-T.BASS KICKS 51 YARDS FROM BUF 35 TO LAC 14. 25-J.KELLEY TO LAC 30 FOR 16 YARDS (44-T.MATAKEVICH; 54-B.SPECTOR).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3572,0,0
2023122301,2023-12-23,4,0,23,LAC,BUF,1,10,30,0,0,(:23) (SHOTGUN) 2-E.STICK SACKED AT LAC 21 FOR -9 YARDS (91-E.OLIVER).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,16,3577,0,0
2023122301,2023-12-23,4,0,7,LAC,BUF,2,19,21,0,0,(:07) (NO HUDDLE) 2-E.STICK PASS INCOMPLETE DEEP LEFT TO 1-Q.JOHNSTON (47-C.BENFORD).,0,2023,0,NO HUDDLE,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,16,3593,0,0
2023122301,2023-12-23,4,0,1,LAC,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3599,0,0
2023122301,2023-12-23,4,0,1,LAC,BUF,3,19,21,0,0,"(:01) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 5-J.PALMER TO LAC 26 FOR 5 YARDS. LATERAL TO 30-A.EKELER TO LAC 24 FOR -2 YARDS. LATERAL TO 2-E.STICK TO LAC 19 FOR -5 YARDS. LATERAL TO 82-A.ERICKSON TO LAC 29 FOR 10 YARDS. PENALTY ON LAC-82-A.ERICKSON, ILLEGAL FORWARD PASS, 0 YARDS, ENFORCED AT LAC 29.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,21,OWN,1,LAC,0,ILLEGAL FORWARD PASS,0,16,3599,0,0
2023122301,2023-12-23,4,0,0,LAC,BUF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3600,0,0
