GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,DET
2023102200,2023-10-22,4,9,5,DET,BAL,2,10,25,0,0,"(9:05) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 32 FOR 7 YARDS (6-P.QUEEN, 0-R.SMITH).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3055,0,0
2023102200,2023-10-22,4,8,43,DET,BAL,3,3,32,1,0,"(8:43) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 87-S.LAPORTA PUSHED OB AT DET 37 FOR 5 YARDS (44-M.HUMPHREY) [98-T.JONES].",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3077,0,0
2023102200,2023-10-22,4,8,4,DET,BAL,1,10,37,0,0,(8:04) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 14-A.ST. BROWN TO DET 44 FOR 7 YARDS (26-G.STONE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3116,0,0
2023102200,2023-10-22,4,7,43,DET,BAL,2,3,44,1,0,"(7:43) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO BAL 48 FOR 8 YARDS (0-R.SMITH).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3137,0,0
2023102200,2023-10-22,4,7,16,DET,BAL,1,10,52,0,0,"(7:16) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 87-S.LAPORTA TO BAL 40 FOR 8 YARDS (0-R.SMITH).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3164,0,0
2023102200,2023-10-22,4,6,41,DET,BAL,2,2,60,1,0,"(6:41) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN TO BAL 34 FOR 6 YARDS (10-A.MAULET).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3199,0,0
2023102200,2023-10-22,4,6,17,DET,BAL,1,10,66,0,0,"(6:17) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS TO BAL 32 FOR 2 YARDS (95-T.ROBINSON).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3223,0,0
2023102200,2023-10-22,4,5,47,DET,BAL,2,8,68,1,0,"(5:47) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN PUSHED OB AT BAL 20 FOR 12 YARDS (10-A.MAULET).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3253,0,0
2023102200,2023-10-22,4,5,13,DET,BAL,1,10,80,0,0,(5:13) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE [96-B.WASHINGTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3287,0,0
2023102200,2023-10-22,4,5,7,DET,BAL,2,10,80,0,0,(5:07) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN (44-M.HUMPHREY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3293,0,0
2023102200,2023-10-22,4,5,3,DET,BAL,3,10,80,0,0,(5:03) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 9-J.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3297,0,0
2023102200,2023-10-22,4,4,59,DET,BAL,0,0,100,1,0,TIMEOUT #1 BY DET AT 04:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3301,0,0
2023102200,2023-10-22,4,4,59,DET,BAL,4,10,80,0,0,(4:59) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 80-A.GREEN (21-B.STEPHENS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3301,0,0
2023102200,2023-10-22,4,4,54,BAL,DET,1,10,20,0,0,(4:54) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 24 FOR 4 YARDS (79-J.COMINSKY; 46-J.CAMPBELL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,3306,0,0
2023102200,2023-10-22,4,4,11,BAL,DET,2,6,24,0,0,(4:11) (SHOTGUN) 35-G.EDWARDS LEFT TACKLE TO BAL 25 FOR 1 YARD (97-A.HUTCHINSON; 54-A.MCNEILL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OWN,0,,0,,0,3349,0,0
2023102200,2023-10-22,4,3,26,BAL,DET,3,5,25,0,0,(3:26) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE DEEP LEFT TO 7-R.BATEMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3394,0,0
2023102200,2023-10-22,4,3,21,BAL,DET,4,5,25,0,0,"(3:21) 11-J.STOUT PUNTS 57 YARDS TO DET 18, CENTER-69-T.OTT. 11-K.RAYMOND TO DET 42 FOR 24 YARDS (13-D.DUVERNAY). DET-11-K.RAYMOND WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3399,0,0
2023102200,2023-10-22,4,3,8,DET,BAL,1,10,42,0,0,(3:08) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 9-J.WILLIAMS (23-R.YA-SIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3412,0,0
2023102200,2023-10-22,4,3,8,BAL,DET,0,0,100,1,0,TIMEOUT AT 03:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3412,0,0
2023102200,2023-10-22,4,3,3,DET,BAL,2,10,42,0,0,(3:03) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 14-A.ST. BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3417,0,0
2023102200,2023-10-22,4,2,58,DET,BAL,3,10,42,0,0,(2:58) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 47 FOR 5 YARDS (23-R.YA-SIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3422,0,0
2023102200,2023-10-22,4,2,17,DET,BAL,4,5,47,1,0,(2:17) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN TO BAL 47 FOR 6 YARDS (5-J.ARMOUR-DAVIS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3463,0,0
2023102200,2023-10-22,4,2,0,DET,BAL,1,10,53,0,0,(2:00) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 9-J.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3480,0,0
2023102200,2023-10-22,4,2,0,DET,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102200,2023-10-22,4,1,53,DET,BAL,2,10,53,0,0,(1:53) (SHOTGUN) 26-J.GIBBS LEFT END TO BAL 41 FOR 6 YARDS (98-T.JONES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,3487,0,0
2023102200,2023-10-22,4,1,13,DET,BAL,3,4,59,1,0,(1:13) (SHOTGUN) 26-J.GIBBS LEFT GUARD TO BAL 34 FOR 7 YARDS (30-T.SIMPSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OPP,0,,0,,0,3527,0,0
2023102200,2023-10-22,4,0,33,DET,BAL,1,10,66,0,0,(:33) (SHOTGUN) 26-J.GIBBS RIGHT TACKLE TO BAL 32 FOR 2 YARDS (40-M.HARRISON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,3567,0,0
2023102200,2023-10-22,4,0,0,DET,BAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
