GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,NE
2023102203,2023-10-22,2,1,51,NE,BUF,0,0,100,1,0,TIMEOUT AT 01:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1689,0,0
2023102203,2023-10-22,2,1,51,NE,BUF,1,10,32,0,0,(1:51) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE PUSHED OB AT NE 37 FOR 5 YARDS (30-D.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,7,1689,0,0
2023102203,2023-10-22,2,1,47,NE,BUF,2,5,37,0,0,(1:47) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 88-M.GESICKI TO NE 41 FOR 4 YARDS (43-T.BERNARD).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,7,1693,0,0
2023102203,2023-10-22,2,1,17,NE,BUF,3,1,41,1,0,(1:17) 10-M.JONES UP THE MIDDLE TO NE 43 FOR 2 YARDS (43-T.BERNARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,7,1723,0,0
2023102203,2023-10-22,2,1,14,NE,BUF,0,0,100,1,0,TIMEOUT #1 BY NE AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1726,0,0
2023102203,2023-10-22,2,1,14,NE,BUF,1,10,43,0,0,(1:14) (SHOTGUN) 10-M.JONES SCRAMBLES LEFT GUARD TO NE 47 FOR 4 YARDS (50-G.ROUSSEAU).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,7,1726,0,0
2023102203,2023-10-22,2,0,50,NE,BUF,2,6,47,0,0,"(:50) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 38-R.STEVENSON TO BUF 49 FOR 4 YARDS (43-T.BERNARD).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,7,1750,0,0
2023102203,2023-10-22,2,0,32,NE,BUF,3,2,51,0,0,"(:32) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT MIDDLE TO 81-D.DOUGLAS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,7,1768,0,0
2023102203,2023-10-22,2,0,29,NE,BUF,4,2,51,0,0,"(:29) 17-B.BARINGER PUNTS 46 YARDS TO BUF 3, CENTER-49-J.CARDONA, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,7,1771,0,0
2023102203,2023-10-22,2,0,21,BUF,NE,1,10,3,0,0,(:21) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  28-L.MURRAY LEFT GUARD TO BUF 5 FOR 2 YARDS (5-J.PEPPERS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,3,OWN,0,,0,,0,7,1779,0,0
2023102203,2023-10-22,2,0,0,BUF,NE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1800,0,0
2023102203,2023-10-22,3,15,0,BUF,NE,0,0,65,1,0,37-C.RYLAND KICKS 57 YARDS FROM NE 35 TO BUF 8. 26-T.JOHNSON PUSHED OB AT BUF 19 FOR 11 YARDS (41-B.SCHOOLER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1800,0,0
2023102203,2023-10-22,3,14,58,BUF,NE,1,10,19,0,0,(14:58) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 17 FOR -2 YARDS (23-K.DUGGER).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,7,1802,0,0
2023102203,2023-10-22,3,14,21,BUF,NE,2,12,17,1,0,(14:21) 17-J.ALLEN PASS SHORT MIDDLE TO 14-S.DIGGS TO BUF 34 FOR 17 YARDS (13-J.JONES; 5-J.PEPPERS).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,7,1839,0,0
2023102203,2023-10-22,3,13,42,BUF,NE,1,10,34,0,0,(13:42) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 42 FOR 8 YARDS (2-J.MILLS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,7,1878,0,0
2023102203,2023-10-22,3,13,11,BUF,NE,2,2,42,0,0,"(13:11) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 49 FOR 7 YARDS (91-D.WISE; 8-J.BENTLEY). PENALTY ON BUF-86-D.KINCAID, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 45.",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,42,OWN,1,BUF,0,OFFENSIVE HOLDING,10,7,1909,0,0
2023102203,2023-10-22,3,12,53,BUF,NE,2,9,35,1,0,(12:53) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 11-D.HARTY PUSHED OB AT BUF 45 FOR 10 YARDS (31-JO.JONES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,7,1927,0,0
2023102203,2023-10-22,3,12,15,BUF,NE,1,10,45,0,0,"(12:15) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 86-D.KINCAID. PENALTY ON NE-13-J.JONES, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT BUF 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,45,OWN,1,NE,1,ROUGHING THE PASSER,15,7,1965,0,0
2023102203,2023-10-22,3,12,11,BUF,NE,1,10,60,1,0,"(12:11) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO NE 20 FOR 20 YARDS (23-K.DUGGER, 5-J.PEPPERS).",0,2023,20,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,7,1969,0,0
2023102203,2023-10-22,3,11,33,BUF,NE,1,10,80,1,0,(11:33) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 88-D.KNOX TO NE 10 FOR 10 YARDS (5-J.PEPPERS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,7,2007,0,0
2023102203,2023-10-22,3,10,47,BUF,NE,1,10,90,0,0,(10:47) (SHOTGUN) 28-L.MURRAY UP THE MIDDLE TO NE 8 FOR 2 YARDS (92-D.GODCHAUX).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,7,2053,0,0
2023102203,2023-10-22,3,10,4,BUF,NE,2,8,92,0,0,(10:04) (SHOTGUN) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 13-G.DAVIS [48-JA.TAVAI].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,7,2096,0,0
2023102203,2023-10-22,3,9,57,BUF,NE,3,8,92,1,0,"(9:57) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,7,2103,0,0
2023102203,2023-10-22,3,9,53,NE,BUF,0,0,100,1,0,TIMEOUT AT 09:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2107,0,0
2023102203,2023-10-22,3,9,53,NE,BUF,1,10,25,0,0,(9:53) (SHOTGUN) 38-R.STEVENSON LEFT END TO NE 30 FOR 5 YARDS (25-T.DODSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,7,2107,0,0
2023102203,2023-10-22,3,9,53,NE,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2107,0,0
2023102203,2023-10-22,3,9,53,BUF,NE,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,2107,0,0
2023102203,2023-10-22,3,9,20,NE,BUF,2,5,30,1,0,(9:20) 10-M.JONES PASS SHORT RIGHT TO 83-J.REAGOR TO NE 41 FOR 11 YARDS (30-D.JACKSON).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,7,2140,0,0
2023102203,2023-10-22,3,8,43,NE,BUF,1,10,41,1,0,(8:43) 10-M.JONES PASS SHORT MIDDLE TO 85-H.HENRY TO BUF 46 FOR 13 YARDS (21-J.POYER).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,7,2177,0,0
2023102203,2023-10-22,3,8,2,NE,BUF,1,10,54,0,0,(8:02) 38-R.STEVENSON RIGHT TACKLE TO BUF 46 FOR NO GAIN (98-P.FORD; 90-S.LAWSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OPP,0,,0,,0,7,2218,0,0
2023102203,2023-10-22,3,7,23,NE,BUF,2,10,54,1,0,(7:23) 81-D.DOUGLAS LEFT END TO BUF 26 FOR 20 YARDS (21-J.POYER).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,7,2257,0,0
2023102203,2023-10-22,3,6,42,NE,BUF,1,10,74,0,0,(6:42) 38-R.STEVENSON RIGHT GUARD TO BUF 25 FOR 1 YARD (98-P.FORD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OPP,0,,0,,0,7,2298,0,0
2023102203,2023-10-22,3,6,2,NE,BUF,2,9,75,0,0,(6:02) 10-M.JONES PASS SHORT RIGHT TO 38-R.STEVENSON TO BUF 27 FOR -2 YARDS (47-C.BENFORD).,0,2023,-2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,7,2338,0,0
2023102203,2023-10-22,3,5,19,NE,BUF,3,11,73,0,0,(5:19) (SHOTGUN) 10-M.JONES SACKED AT BUF 31 FOR -4 YARDS (21-J.POYER).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,7,2381,0,0
2023102203,2023-10-22,3,4,34,NE,BUF,4,15,69,0,0,"(4:34) 37-C.RYLAND 49 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,7,2426,0,0
2023102203,2023-10-22,3,4,34,NE,BUF,0,0,100,1,0,TIMEOUT #1 BY NE AT 04:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2426,0,0
2023102203,2023-10-22,3,4,30,BUF,NE,1,10,25,0,0,(4:30) 17-J.ALLEN PASS INCOMPLETE DEEP MIDDLE TO 14-S.DIGGS [92-D.GODCHAUX].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,2430,0,0
2023102203,2023-10-22,3,4,30,BUF,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2430,0,0
2023102203,2023-10-22,3,4,30,NE,BUF,0,0,100,1,0,TIMEOUT AT 04:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2430,0,0
2023102203,2023-10-22,3,4,23,BUF,NE,2,15,20,0,0,(4:23) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 14-S.DIGGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,2437,0,0
2023102203,2023-10-22,3,4,23,BUF,NE,2,10,25,0,0,"(4:23) (SHOTGUN) PENALTY ON BUF-73-D.DAWKINS, FALSE START, 5 YARDS, ENFORCED AT BUF 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BUF,1,FALSE START,5,7,2437,0,0
2023102203,2023-10-22,3,4,19,BUF,NE,3,15,20,1,0,(4:19) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 28-L.MURRAY TO BUF 37 FOR 17 YARDS (2-J.MILLS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,2441,0,0
2023102203,2023-10-22,3,3,32,BUF,NE,1,10,37,0,0,(3:32) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO BUF 43 FOR 6 YARDS (29-J.JACKSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,7,2488,0,0
2023102203,2023-10-22,3,2,58,BUF,NE,2,4,43,1,0,"(2:58) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 48 FOR 5 YARDS (5-J.PEPPERS, 92-D.GODCHAUX).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,7,2522,0,0
2023102203,2023-10-22,3,2,17,BUF,NE,1,10,48,0,0,(2:17) 28-L.MURRAY LEFT GUARD TO BUF 49 FOR 1 YARD (33-A.JENNINGS). NE-33-A.JENNINGS WAS INJURED DURING THE PLAY.,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OWN,0,,0,,0,7,2563,0,0
2023102203,2023-10-22,3,2,4,BUF,NE,0,0,100,1,0,TIMEOUT AT 02:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2576,0,0
2023102203,2023-10-22,3,1,53,BUF,NE,2,9,49,0,0,(1:53) (SHOTGUN) 17-J.ALLEN SCRAMBLES UP THE MIDDLE TO 50 FOR 1 YARD (8-J.BENTLEY; 90-C.BARMORE).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,7,2587,0,0
2023102203,2023-10-22,3,1,11,BUF,NE,3,8,100,0,0,"(1:11) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 86-D.KINCAID TO NE 43 FOR 7 YARDS (33-A.JENNINGS, 3-M.WILSON).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2629,0,0
2023102203,2023-10-22,3,0,25,BUF,NE,4,1,57,1,0,(:25) 17-J.ALLEN UP THE MIDDLE TO NE 41 FOR 2 YARDS (5-J.PEPPERS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,7,2675,0,0
2023102203,2023-10-22,4,15,0,BUF,NE,1,10,59,0,0,(15:00) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO NE 38 FOR 3 YARDS (90-C.BARMORE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,7,2700,0,0
2023102203,2023-10-22,3,0,0,BUF,NE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2700,0,0
2023102203,2023-10-22,4,14,36,BUF,NE,2,7,62,0,0,"(14:36) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 14-S.DIGGS (29-J.JACKSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,7,2724,0,0
2023102203,2023-10-22,4,14,27,BUF,NE,3,7,62,0,0,(14:27) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NE 33 FOR 5 YARDS (13-J.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,7,2733,0,0
2023102203,2023-10-22,4,13,50,BUF,NE,4,2,67,0,0,(13:50) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 88-D.KNOX (8-J.BENTLEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,7,2770,0,0
2023102203,2023-10-22,4,13,43,NE,BUF,1,10,34,1,0,"(13:43) 10-M.JONES PASS DEEP RIGHT TO 86-P.BROWN TO BUF 40 FOR 26 YARDS (43-T.BERNARD, 21-J.POYER) [90-S.LAWSON].",0,2023,26,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,7,2777,0,0
2023102203,2023-10-22,4,13,43,NE,BUF,0,0,100,1,0,TIMEOUT AT 13:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2777,0,0
2023102203,2023-10-22,4,13,2,NE,BUF,1,10,60,0,0,(13:02) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO BUF 35 FOR 5 YARDS (21-J.POYER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,7,2818,0,0
2023102203,2023-10-22,4,12,24,NE,BUF,2,5,65,0,0,(12:24) (SHOTGUN) 15-E.ELLIOTT LEFT END TO BUF 33 FOR 2 YARDS (25-T.DODSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,7,2856,0,0
2023102203,2023-10-22,4,11,45,NE,BUF,3,3,67,0,0,"(11:45) (SHOTGUN) 10-M.JONES SACKED AT BUF 39 FOR -6 YARDS (56-L.FLOYD). FUMBLES (56-L.FLOYD) [56-L.FLOYD], RECOVERED BY NE-71-M.ONWENU AT BUF 40. PENALTY ON BUF-7-TA.JOHNSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT BUF 33 - NO PLAY.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,1,0,0,,33,OPP,1,BUF,1,ILLEGAL CONTACT,5,7,2895,0,0
2023102203,2023-10-22,4,11,16,NE,BUF,1,10,72,0,0,"(11:16) 15-E.ELLIOTT UP THE MIDDLE TO BUF 29 FOR -1 YARDS (43-T.BERNARD, 98-P.FORD).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,7,2924,0,0
2023102203,2023-10-22,4,10,36,NE,BUF,2,11,71,0,0,"(10:36) 15-E.ELLIOTT UP THE MIDDLE TO BUF 19 FOR 10 YARDS (43-T.BERNARD, 21-J.POYER).",0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,7,2964,0,0
2023102203,2023-10-22,4,9,49,NE,BUF,3,1,81,1,0,(9:49) 15-E.ELLIOTT RIGHT GUARD TO BUF 18 FOR 1 YARD (43-T.BERNARD; 47-C.BENFORD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,7,3011,0,0
2023102203,2023-10-22,4,9,3,NE,BUF,1,15,77,1,0,(9:03) (SHOTGUN) 10-M.JONES PASS DEEP MIDDLE TO 81-D.DOUGLAS TO BUF 4 FOR 19 YARDS (25-T.DODSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,7,3057,0,0
2023102203,2023-10-22,4,9,3,NE,BUF,1,10,82,0,0,"(9:03) PENALTY ON NE, DELAY OF GAME, 5 YARDS, ENFORCED AT BUF 18 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,18,OPP,1,NE,1,DELAY OF GAME,5,7,3057,0,0
2023102203,2023-10-22,4,8,23,NE,BUF,1,4,96,0,0,(8:23) 15-E.ELLIOTT UP THE MIDDLE TO BUF 4 FOR NO GAIN (25-T.DODSON; 23-M.HYDE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,7,3097,0,0
2023102203,2023-10-22,4,7,40,NE,BUF,2,4,96,1,0,"(7:40) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE FOR 4 YARDS, TOUCHDOWN [21-J.POYER].",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,7,3140,0,0
2023102203,2023-10-22,4,7,36,NE,BUF,0,0,99,1,0,TWO-POINT CONVERSION ATTEMPT. 10-M.JONES RUSHES LEFT GUARD. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,1,OPP,0,,0,,0,7,3144,0,0
2023102203,2023-10-22,4,7,36,NE,BUF,0,0,100,1,0,TIMEOUT AT 07:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3144,0,0
2023102203,2023-10-22,4,7,36,NE,BUF,0,0,99,0,0,"(RUN FORMATION) PENALTY ON BUF-97-J.PHILLIPS, ENCROACHMENT, 0 YARDS, ENFORCED AT BUF 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,BUF,1,ENCROACHMENT,0,7,3144,0,0
2023102203,2023-10-22,4,7,36,NE,BUF,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 10-M.JONES PASS TO 88-M.GESICKI IS INCOMPLETE. ATTEMPT FAILS. PENALTY ON BUF-47-C.BENFORD, DEFENSIVE PASS INTERFERENCE, 1 YARD, ENFORCED AT BUF 2 - NO PLAY.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,0,,2,OPP,1,BUF,1,DEFENSIVE PASS INTERFERENCE,1,7,3144,0,0
2023102203,2023-10-22,4,7,36,BUF,NE,0,0,65,1,0,"37-C.RYLAND KICKS 63 YARDS FROM NE 35 TO BUF 2. 26-T.JOHNSON TO BUF 25 FOR 23 YARDS (48-JA.TAVAI, 5-J.PEPPERS).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,3144,0,0
2023102203,2023-10-22,4,7,28,BUF,NE,1,10,25,1,0,"(7:28) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 37 FOR 12 YARDS (23-K.DUGGER, 8-J.BENTLEY).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3152,0,0
2023102203,2023-10-22,4,7,4,BUF,NE,1,10,37,0,0,"(7:04) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 44 FOR 7 YARDS (8-J.BENTLEY).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,7,3176,0,0
2023102203,2023-10-22,4,6,41,BUF,NE,2,3,44,0,0,"(6:41) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 11-D.HARTY. PENALTY ON NE-90-C.BARMORE, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT BUF 44 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,44,OWN,1,NE,1,ROUGHING THE PASSER,15,7,3199,0,0
2023102203,2023-10-22,4,6,36,BUF,NE,1,10,59,0,0,(6:36) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 16-T.SHERFIELD TO NE 36 FOR 5 YARDS (29-J.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,7,3204,0,0
2023102203,2023-10-22,4,6,11,BUF,NE,2,5,64,1,0,"(6:11) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO NE 25 FOR 11 YARDS (27-M.BRYANT).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,7,3229,0,0
