GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,GB
2023102208,2023-10-22,4,9,17,GB,DEN,0,0,100,1,0,TIMEOUT #1 BY GB AT 09:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3043,0,0
2023102208,2023-10-22,4,8,35,GB,DEN,4,2,96,1,0,"(8:35) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 11-J.REED FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,7,3085,0,0
2023102208,2023-10-22,4,8,31,DEN,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,3089,0,0
2023102208,2023-10-22,4,8,31,GB,DEN,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,3089,0,0
2023102208,2023-10-22,4,8,31,DEN,GB,1,10,25,0,0,(8:31) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 10-J.JEUDY TO DEN 32 FOR 7 YARDS (37-C.VALENTINE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3089,0,0
2023102208,2023-10-22,4,8,31,DEN,GB,0,0,100,1,0,TIMEOUT AT 08:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3089,0,0
2023102208,2023-10-22,4,7,51,DEN,GB,2,3,32,0,0,(7:51) 38-J.MCLAUGHLIN RIGHT END TO DEN 34 FOR 2 YARDS (52-R.GARY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,7,3129,0,0
2023102208,2023-10-22,4,7,10,DEN,GB,3,1,34,1,0,(7:10) 33-J.WILLIAMS RIGHT END PUSHED OB AT DEN 40 FOR 6 YARDS (20-R.FORD).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,7,3170,0,0
2023102208,2023-10-22,4,6,35,DEN,GB,1,10,40,0,0,(6:35) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 33-J.WILLIAMS TO DEN 45 FOR 5 YARDS (58-I.MCDUFFIE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,7,3205,0,0
2023102208,2023-10-22,4,5,51,DEN,GB,2,5,45,1,0,(5:51) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 10-J.JEUDY PUSHED OB AT GB 39 FOR 16 YARDS (37-C.VALENTINE). DEN-10-J.JEUDY WAS INJURED DURING THE PLAY.,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,7,3249,0,0
2023102208,2023-10-22,4,5,30,DEN,GB,0,0,100,1,0,TIMEOUT AT 05:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3270,0,0
2023102208,2023-10-22,4,5,19,DEN,GB,1,10,61,0,0,(5:19) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  25-S.PERINE RIGHT GUARD TO GB 34 FOR 5 YARDS (96-C.WOODEN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,7,3281,0,0
2023102208,2023-10-22,4,4,40,DEN,GB,2,5,66,0,0,(4:40) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 33-J.WILLIAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,7,3320,0,0
2023102208,2023-10-22,4,4,36,DEN,GB,3,5,66,0,0,(4:36) (SHOTGUN) 3-R.WILSON SACKED AT GB 34 FOR 0 YARDS (91-P.SMITH).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,7,3324,0,0
2023102208,2023-10-22,4,3,54,DEN,GB,4,5,66,0,0,"(3:54) 16-W.LUTZ 52 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,7,3366,0,0
2023102208,2023-10-22,4,3,50,GB,DEN,1,10,25,0,0,(3:50) 28-A.DILLON RIGHT TACKLE TO GB 27 FOR 2 YARDS (99-Z.ALLEN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,7,3370,0,0
2023102208,2023-10-22,4,3,50,GB,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,3370,0,0
2023102208,2023-10-22,4,3,50,DEN,GB,0,0,100,1,0,TIMEOUT AT 03:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3370,0,0
2023102208,2023-10-22,4,3,11,GB,DEN,2,8,27,1,0,(3:11) 10-J.LOVE PASS SHORT MIDDLE TO 28-A.DILLON TO DEN 44 FOR 29 YARDS (47-J.JEWELL).,0,2023,29,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,7,3409,0,0
2023102208,2023-10-22,4,2,22,GB,DEN,1,10,56,0,0,(2:22) 28-A.DILLON RIGHT GUARD TO DEN 44 FOR NO GAIN (99-Z.ALLEN; 0-J.COOPER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,7,3458,0,0
2023102208,2023-10-22,4,2,0,GB,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3480,0,0
2023102208,2023-10-22,4,2,0,GB,DEN,2,10,56,0,0,"(2:00) (SHOTGUN) 10-J.LOVE LEFT TACKLE TO DEN 40 FOR 4 YARDS (47-J.JEWELL). PENALTY ON GB-74-E.JENKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 44 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,44,OPP,1,GB,1,OFFENSIVE HOLDING,10,7,3480,0,0
2023102208,2023-10-22,4,1,56,GB,DEN,2,20,46,0,0,(1:56) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 9-C.WATSON. GB-9-C.WATSON WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,7,3484,0,0
2023102208,2023-10-22,4,1,52,GB,DEN,0,0,100,1,0,TIMEOUT #2 BY GB AT 01:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3488,0,0
2023102208,2023-10-22,4,1,52,GB,DEN,3,20,46,0,0,(1:52) (SHOTGUN) 10-J.LOVE PASS DEEP RIGHT INTENDED FOR 83-S.TOURE INTERCEPTED BY 6-P.LOCKE AT DEN 12. 6-P.LOCKE TO DEN 26 FOR 14 YARDS (85-T.KRAFT).,0,2023,14,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,46,OWN,0,,0,,0,7,3488,0,0
2023102208,2023-10-22,4,1,40,DEN,GB,1,10,26,0,0,(1:40) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT GUARD TO DEN 28 FOR 2 YARDS (20-R.FORD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OWN,0,,0,,0,7,3500,0,0
2023102208,2023-10-22,4,1,37,DEN,GB,2,8,28,0,0,(1:37) 33-J.WILLIAMS LEFT GUARD TO DEN 29 FOR 1 YARD (7-Q.WALKER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OWN,0,,0,,0,7,3503,0,0
2023102208,2023-10-22,4,1,37,DEN,GB,0,0,100,1,0,TIMEOUT #3 BY GB AT 01:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3503,0,0
2023102208,2023-10-22,4,0,50,DEN,GB,0,0,100,1,0,TIMEOUT #3 BY DEN AT 00:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3550,0,0
2023102208,2023-10-22,4,0,50,DEN,GB,3,7,29,0,0,(:50) 33-J.WILLIAMS RIGHT GUARD TO DEN 32 FOR 3 YARDS (94-K.BROOKS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,7,3550,0,0
2023102208,2023-10-22,4,0,6,DEN,GB,4,4,32,0,0,"(:06) (PASS FORMATION) PENALTY ON DEN, DELAY OF GAME, 5 YARDS, ENFORCED AT DEN 32 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,DEN,1,DELAY OF GAME,5,7,3594,0,0
2023102208,2023-10-22,4,0,6,DEN,GB,4,9,27,0,0,(:06) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,7,3594,0,0
2023102208,2023-10-22,4,0,0,DEN,GB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3600,0,0
