GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,TB
2023102205,2023-10-22,4,9,25,ATL,TB,3,2,81,1,0,(9:25) 25-T.ALLGEIER RIGHT GUARD TO TB 17 FOR 2 YARDS (23-R.NEAL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,7,3035,0,0
2023102205,2023-10-22,4,8,46,ATL,TB,1,10,83,0,0,(8:46) (SHOTGUN) 25-T.ALLGEIER RIGHT GUARD TO TB 8 FOR 9 YARDS (9-J.TRYON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,17,OPP,0,,0,,0,7,3074,0,0
2023102205,2023-10-22,4,8,1,ATL,TB,2,1,92,0,0,(8:01) (SHOTGUN) 25-T.ALLGEIER UP THE MIDDLE TO TB 8 FOR NO GAIN (7-S.BARRETT).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,7,3119,0,0
2023102205,2023-10-22,4,7,26,ATL,TB,3,1,92,1,0,(7:26) 9-D.RIDDER UP THE MIDDLE TO TB 7 FOR 1 YARD (45-D.WHITE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,7,3154,0,0
2023102205,2023-10-22,4,6,35,ATL,TB,1,12,88,1,0,"(6:35) (SHOTGUN) 9-D.RIDDER LEFT END FOR 12 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-D.RIDDER LEFT END TO TB 1 FOR 11 YARDS (31-A.WINFIELD). FUMBLES (31-A.WINFIELD), BALL OUT OF BOUNDS IN END ZONE, TOUCHBACK.",0,2023,12,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,1,0,0,0,LEFT END,12,OPP,0,,0,,0,7,3205,0,0
2023102205,2023-10-22,4,6,35,ATL,TB,1,7,93,0,0,"(6:35) PENALTY ON ATL, DELAY OF GAME, 5 YARDS, ENFORCED AT TB 7 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,7,OPP,1,ATL,1,DELAY OF GAME,5,7,3205,0,0
2023102205,2023-10-22,4,6,30,TB,ATL,1,10,20,0,0,(6:30) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 14-C.GODWIN (1-J.OKUDAH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,3210,0,0
2023102205,2023-10-22,4,6,27,TB,ATL,2,10,20,1,0,(6:27) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 88-C.OTTON TO TB 32 FOR 12 YARDS (1-J.OKUDAH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,3213,0,0
2023102205,2023-10-22,4,5,50,TB,ATL,1,10,32,0,0,(5:50) (SHOTGUN) 1-R.WHITE RIGHT END TO TB 32 FOR NO GAIN (1-J.OKUDAH).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,7,3250,0,0
2023102205,2023-10-22,4,5,18,TB,ATL,2,10,32,0,0,(5:18) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 88-C.OTTON TO TB 39 FOR 7 YARDS (24-A.TERRELL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,7,3282,0,0
2023102205,2023-10-22,4,4,35,TB,ATL,3,3,39,1,0,(4:35) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN PUSHED OB AT ATL 28 FOR 33 YARDS (3-J.BATES).,0,2023,33,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,7,3325,0,0
2023102205,2023-10-22,4,4,28,TB,ATL,1,10,72,0,0,(4:28) 1-R.WHITE UP THE MIDDLE TO ATL 26 FOR 2 YARDS (53-N.LANDMAN; 90-D.ONYEMATA).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,7,3332,0,0
2023102205,2023-10-22,4,3,46,TB,ATL,2,8,74,0,0,(3:46) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT INTENDED FOR 88-C.OTTON INTERCEPTED BY 27-R.GRANT AT ATL 11. 27-R.GRANT RAN OB AT ATL 15 FOR 4 YARDS.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,26,OPP,0,,0,,0,7,3374,0,0
2023102205,2023-10-22,4,3,41,TB,ATL,0,0,100,1,0,TIMEOUT AT 03:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3379,0,0
2023102205,2023-10-22,4,3,41,ATL,TB,1,10,15,0,0,"(3:41) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO ATL 17 FOR 2 YARDS (9-J.TRYON, 96-G.GAINES).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OWN,0,,0,,0,7,3379,0,0
2023102205,2023-10-22,4,2,59,ATL,TB,2,8,17,0,0,(2:59) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO ATL 20 FOR 3 YARDS (54-L.DAVID).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OWN,0,,0,,0,7,3421,0,0
2023102205,2023-10-22,4,2,55,ATL,TB,3,5,20,0,0,"(2:55) (SHOTGUN) 84-C.PATTERSON LEFT END TO ATL 24 FOR 4 YARDS (9-J.TRYON, 27-Z.MCCOLLUM).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,7,3425,0,0
2023102205,2023-10-22,4,2,55,ATL,TB,0,0,100,1,0,TIMEOUT #2 BY TB AT 02:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3425,0,0
2023102205,2023-10-22,4,2,42,ATL,TB,0,0,100,1,0,TIMEOUT #3 BY TB AT 02:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3438,0,0
2023102205,2023-10-22,4,2,42,ATL,TB,4,1,24,0,0,"(2:42) 13-B.PINION PUNTS 43 YARDS TO TB 33, CENTER-49-L.MCCULLOUGH, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,7,3438,0,0
2023102205,2023-10-22,4,2,36,TB,ATL,1,10,33,0,0,(2:36) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 14-C.GODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,7,3444,0,0
2023102205,2023-10-22,4,2,32,TB,ATL,2,10,33,0,0,(2:32) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE TO TB 34 FOR 1 YARD (20-D.ALFORD).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,7,3448,0,0
2023102205,2023-10-22,4,2,7,TB,ATL,3,9,34,1,0,"(2:07) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD SCRAMBLES UP THE MIDDLE RAN OB AT ATL 35 FOR 31 YARDS (1-J.OKUDAH).",0,2023,31,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,7,3473,0,0
2023102205,2023-10-22,4,1,57,TB,ATL,1,10,65,0,0,(1:57) (SHOTGUN) 1-R.WHITE RIGHT TACKLE TO ATL 32 FOR 3 YARDS (55-K.ELLISS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,35,OPP,0,,0,,0,7,3483,0,0
2023102205,2023-10-22,4,1,57,TB,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3483,0,0
2023102205,2023-10-22,4,1,34,TB,ATL,2,7,68,1,0,"(1:34) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON PUSHED OB AT ATL 24 FOR 8 YARDS (27-R.GRANT).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,7,3506,0,0
2023102205,2023-10-22,4,1,28,TB,ATL,1,10,76,0,0,(1:28) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO ATL 23 FOR 1 YARD (93-C.CAMPBELL; 0-L.CARTER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,7,3512,0,0
2023102205,2023-10-22,4,1,9,TB,ATL,2,9,77,0,0,"(1:09) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 10-T.PALMER. PENALTY ON ATL-20-D.ALFORD, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT ATL 23 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,23,OPP,1,ATL,1,DEFENSIVE PASS INTERFERENCE,15,7,3531,0,0
2023102205,2023-10-22,4,1,5,TB,ATL,1,8,92,0,0,(1:05) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 14-C.GODWIN (20-D.ALFORD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,7,3535,0,0
2023102205,2023-10-22,4,1,0,TB,ATL,2,8,92,0,0,(1:00) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 14-C.GODWIN [90-D.ONYEMATA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,7,3540,0,0
2023102205,2023-10-22,4,0,56,TB,ATL,3,8,92,0,0,(:56) (SHOTGUN) 6-B.MAYFIELD SACKED AT ATL 18 FOR -10 YARDS (90-D.ONYEMATA).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,7,3544,0,0
2023102205,2023-10-22,4,0,49,TB,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3551,0,0
2023102205,2023-10-22,4,0,49,TB,ATL,4,18,82,0,0,"(:49) 4-C.MCLAUGHLIN 36 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,7,3551,0,0
2023102205,2023-10-22,4,0,45,ATL,TB,1,10,25,1,0,"(:45) (SHOTGUN) 9-D.RIDDER PASS DEEP RIGHT TO 8-K.PITTS TO ATL 42 FOR 17 YARDS (23-R.NEAL). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 8-K.PITTS.",0,2023,17,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3555,0,0
2023102205,2023-10-22,4,0,45,ATL,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,3555,0,0
2023102205,2023-10-22,4,0,40,ATL,TB,2,10,25,1,0,(:40) (SHOTGUN) 9-D.RIDDER PASS DEEP LEFT TO 8-K.PITTS RAN OB AT TB 36 FOR 39 YARDS (23-R.NEAL).,0,2023,39,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3560,0,0
2023102205,2023-10-22,4,0,33,ATL,TB,1,10,64,0,0,"(:33) (NO HUDDLE, SHOTGUN) 7-B.ROBINSON UP THE MIDDLE TO TB 33 FOR 3 YARDS (7-S.BARRETT).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,7,3567,0,0
2023102205,2023-10-22,4,0,25,ATL,TB,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3575,0,0
2023102205,2023-10-22,4,0,25,ATL,TB,2,7,67,0,0,"(:25) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO TB 33 FOR NO GAIN (96-G.GAINES, 7-S.BARRETT).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OPP,0,,0,,0,7,3575,0,0
2023102205,2023-10-22,4,0,4,ATL,TB,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3596,0,0
2023102205,2023-10-22,4,0,4,ATL,TB,3,7,67,0,0,"(:04) 6-Y.KOO 51 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,7,3596,0,0
2023102205,2023-10-22,4,0,0,TB,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3600,0,0
