GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,MIN
2023091400,2023-09-14,4,11,19,PHI,MIN,0,0,100,1,0,TIMEOUT AT 11:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2921,0,0
2023091400,2023-09-14,4,11,19,MIN,PHI,1,10,14,0,0,(11:19) 2-A.MATTISON LEFT END TO MIN 21 FOR 7 YARDS (41-N.MORROW).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,14,OWN,0,,0,,0,2921,0,0
2023091400,2023-09-14,4,10,42,MIN,PHI,2,3,21,0,0,(10:42) 8-K.COUSINS PASS INCOMPLETE DEEP MIDDLE TO 17-K.OSBORN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2958,0,0
2023091400,2023-09-14,4,10,36,MIN,PHI,3,3,21,1,0,(10:36) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 18-J.JEFFERSON TO MIN 44 FOR 23 YARDS (26-T.EDMUNDS) [94-J.SWEAT]. MIN-74-O.UDOH WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2964,0,0
2023091400,2023-09-14,4,10,24,MIN,PHI,0,0,100,1,0,TIMEOUT AT 10:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2976,0,0
2023091400,2023-09-14,4,10,14,MIN,PHI,1,10,44,0,0,(10:14) 2-A.MATTISON LEFT END TO 50 FOR 6 YARDS (52-Z.CUNNINGHAM).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0,2986,0,0
2023091400,2023-09-14,4,9,52,MIN,PHI,2,4,100,1,0,(9:52) (NO HUDDLE) 8-K.COUSINS PASS SHORT MIDDLE TO 18-J.JEFFERSON TO PHI 28 FOR 22 YARDS (30-J.EVANS).,0,2023,22,NO HUDDLE,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3008,0,0
2023091400,2023-09-14,4,9,11,MIN,PHI,1,10,72,0,0,(9:11) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 84-J.OLIVER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3049,0,0
2023091400,2023-09-14,4,9,7,MIN,PHI,2,10,72,0,0,(9:07) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 32-T.CHANDLER TO PHI 24 FOR 4 YARDS (52-Z.CUNNINGHAM).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3053,0,0
2023091400,2023-09-14,4,8,23,MIN,PHI,3,6,76,1,0,(8:23) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 18-J.JEFFERSON PUSHED OB AT PHI 10 FOR 14 YARDS (31-M.GOODRICH).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3097,0,0
2023091400,2023-09-14,4,7,47,MIN,PHI,1,10,90,1,0,"(7:47) 8-K.COUSINS PASS SHORT LEFT TO 17-K.OSBORN FOR 10 YARDS, TOUCHDOWN [94-J.SWEAT].",0,2023,10,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3133,0,0
2023091400,2023-09-14,4,7,41,PHI,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3139,0,0
2023091400,2023-09-14,4,7,41,PHI,MIN,1,10,25,0,0,(7:41) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 32 FOR 7 YARDS (44-J.METELLUS; 21-A.EVANS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3139,0,0
2023091400,2023-09-14,4,7,41,MIN,PHI,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3139,0,0
2023091400,2023-09-14,4,7,41,PHI,MIN,0,0,100,1,0,TIMEOUT AT 07:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3139,0,0
2023091400,2023-09-14,4,7,5,PHI,MIN,2,3,32,1,0,(7:05) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 36 FOR 4 YARDS (97-H.PHILLIPS; 58-J.HICKS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,3175,0,0
2023091400,2023-09-14,4,6,30,PHI,MIN,1,10,36,0,0,(6:30) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 39 FOR 3 YARDS (44-J.METELLUS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,3210,0,0
2023091400,2023-09-14,4,5,53,PHI,MIN,2,7,39,0,0,(5:53) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 41 FOR 2 YARDS (40-I.PACE; 24-C.BYNUM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,3247,0,0
2023091400,2023-09-14,4,5,14,PHI,MIN,3,5,41,1,0,(5:14) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO MIN 47 FOR 12 YARDS (98-D.WONNUM; 21-A.EVANS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3286,0,0
2023091400,2023-09-14,4,4,35,PHI,MIN,1,10,53,1,0,(4:35) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE PUSHED OB AT MIN 4 FOR 43 YARDS (44-J.METELLUS).,0,2023,43,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3325,0,0
2023091400,2023-09-14,4,4,25,PHI,MIN,1,4,96,0,0,"(4:25) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO MIN 2 FOR 2 YARDS (97-H.PHILLIPS, 99-D.HUNTER).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,3335,0,0
2023091400,2023-09-14,4,4,18,PHI,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 04:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3342,0,0
2023091400,2023-09-14,4,4,18,PHI,MIN,2,2,98,1,0,"(4:18) (SHOTGUN) 0-D.SWIFT LEFT TACKLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,3342,0,0
2023091400,2023-09-14,4,4,13,MIN,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3347,0,0
2023091400,2023-09-14,4,4,13,MIN,PHI,1,10,25,0,0,(4:13) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 17-K.OSBORN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3347,0,0
2023091400,2023-09-14,4,4,13,PHI,MIN,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-A.SIPOSS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3347,0,0
2023091400,2023-09-14,4,4,8,MIN,PHI,2,10,25,1,0,(4:08) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 18-J.JEFFERSON TO MIN 35 FOR 10 YARDS (2-D.SLAY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3352,0,0
2023091400,2023-09-14,4,3,46,MIN,PHI,1,10,35,0,0,"(3:46) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 2-A.MATTISON TO MIN 44 FOR 9 YARDS (41-N.MORROW, 31-M.GOODRICH). PENALTY ON MIN-75-B.O'NEILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 35 - NO PLAY.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,MIN,1,OFFENSIVE HOLDING,10,3374,0,0
2023091400,2023-09-14,4,3,31,MIN,PHI,1,20,25,0,0,(3:31) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 32-T.CHANDLER TO MIN 30 FOR 5 YARDS (52-Z.CUNNINGHAM).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3389,0,0
2023091400,2023-09-14,4,2,59,MIN,PHI,2,15,30,0,0,"(2:59) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 2-A.MATTISON [91-F.COX].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3421,0,0
2023091400,2023-09-14,4,2,55,MIN,PHI,3,15,30,0,0,"(2:55) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 87-T.HOCKENSON TO MIN 42 FOR 12 YARDS (41-N.MORROW, 2-D.SLAY).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3425,0,0
2023091400,2023-09-14,4,2,24,MIN,PHI,4,3,42,1,0,"(2:24) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO PHI 46 FOR 12 YARDS (41-N.MORROW).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3456,0,0
2023091400,2023-09-14,4,2,3,MIN,PHI,1,10,54,1,0,"(2:03) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 2-A.MATTISON TO PHI 30 FOR 16 YARDS (28-J.JOBE).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3477,0,0
2023091400,2023-09-14,4,1,55,MIN,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023091400,2023-09-14,4,1,55,MIN,PHI,1,10,70,0,0,"(1:55) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 2-A.MATTISON TO PHI 20 FOR 10 YARDS (31-M.GOODRICH; 41-N.MORROW) [97-K.STREET]. FUMBLES (31-M.GOODRICH), RECOVERED BY PHI-30-J.EVANS AT PHI 19. PENALTY ON PHI-97-K.STREET, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 30 - NO PLAY.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,1,0,0,,30,OPP,1,PHI,1,DEFENSIVE OFFSIDE,5,3485,0,0
2023091400,2023-09-14,4,1,46,MIN,PHI,1,5,75,0,0,(1:46) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP MIDDLE TO 87-T.HOCKENSON (30-J.EVANS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3494,0,0
2023091400,2023-09-14,4,1,41,MIN,PHI,2,5,75,1,0,(1:41) (SHOTGUN) 8-K.COUSINS PASS DEEP RIGHT TO 18-J.JEFFERSON TO PHI 5 FOR 20 YARDS (26-T.EDMUNDS).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3499,0,0
2023091400,2023-09-14,4,1,14,MIN,PHI,1,5,95,1,0,"(1:14) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 87-T.HOCKENSON FOR 5 YARDS, TOUCHDOWN.",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3526,0,0
2023091400,2023-09-14,4,1,10,MIN,PHI,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3530,0,0
2023091400,2023-09-14,4,1,10,PHI,MIN,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3530,0,0
2023091400,2023-09-14,4,1,10,PHI,MIN,0,0,65,1,0,1-G.JOSEPH KICKS ONSIDE 14 YARDS FROM MIN 35 TO MIN 49. 6-D.SMITH (DIDN'T TRY TO ADVANCE) TO MIN 49 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3530,0,0
2023091400,2023-09-14,4,1,9,PHI,MIN,1,10,51,0,0,(1:09) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO MIN 47 FOR 2 YARDS (97-H.PHILLIPS; 94-D.LOWRY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,3531,0,0
2023091400,2023-09-14,4,1,5,PHI,MIN,0,0,100,1,0,TIMEOUT #2 BY MIN AT 01:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3535,0,0
2023091400,2023-09-14,4,1,5,PHI,MIN,2,8,53,0,0,(1:05) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO MIN 45 FOR 2 YARDS (97-H.PHILLIPS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3535,0,0
2023091400,2023-09-14,4,1,1,PHI,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023091400,2023-09-14,4,1,1,PHI,MIN,3,6,55,0,0,(1:01) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO MIN 44 FOR 1 YARD (90-J.BULLARD; 97-H.PHILLIPS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,3539,0,0
2023091400,2023-09-14,4,0,15,PHI,MIN,4,5,56,0,0,"(:15) (SHOTGUN) PENALTY ON PHI-88-D.GOEDERT, FALSE START, 5 YARDS, ENFORCED AT MIN 44 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,PHI,1,FALSE START,5,3585,0,0
2023091400,2023-09-14,4,0,15,PHI,MIN,4,10,51,0,0,"(:15) 10-A.SIPOSS PUNTS 31 YARDS TO MIN 18, CENTER-45-R.LOVATO. 4-B.POWELL TO MIN 17 FOR -1 YARDS (22-K.RINGO).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3585,0,0
2023091400,2023-09-14,4,0,7,MIN,PHI,1,10,17,0,0,(:07) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3593,0,0
2023091400,2023-09-14,4,0,7,PHI,MIN,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3593,0,0
2023091400,2023-09-14,4,0,0,MIN,PHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
