GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,GB,ATL
2023091700,2023-09-17,4,9,29,ATL,GB,3,2,43,1,0,(9:29) (SHOTGUN) 9-D.RIDDER SCRAMBLES RIGHT GUARD TO ATL 47 FOR 4 YARDS (47-J.HOLLINS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3031,0,0
2023091700,2023-09-17,4,9,2,ATL,GB,1,10,47,1,0,"(9:02) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 7-B.ROBINSON PUSHED OB AT GB 24 FOR 29 YARDS (20-R.FORD).",0,2023,29,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3058,0,0
2023091700,2023-09-17,4,8,56,ATL,GB,1,10,76,0,0,"(8:56) (NO HUDDLE, SHOTGUN) 7-B.ROBINSON LEFT END TO GB 26 FOR -2 YARDS (94-K.BROOKS, 26-D.SAVAGE).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,3064,0,0
2023091700,2023-09-17,4,8,22,ATL,GB,2,12,74,0,0,"(8:22) (NO HUDDLE, SHOTGUN) 9-D.RIDDER SCRAMBLES LEFT END RAN OB AT GB 21 FOR 5 YARDS (23-J.ALEXANDER).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3098,0,0
2023091700,2023-09-17,4,8,16,ATL,GB,3,7,79,0,0,"(8:16) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 18-M.HOLLINS (29-R.DOUGLAS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3104,0,0
2023091700,2023-09-17,4,8,13,ATL,GB,4,7,79,0,0,"(8:13) 6-Y.KOO 39 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3107,0,0
2023091700,2023-09-17,4,8,10,ATL,GB,0,0,100,1,0,TIMEOUT AT 08:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3110,0,0
2023091700,2023-09-17,4,8,10,GB,ATL,1,10,25,0,0,(8:10) 63-R.WALKER REPORTED IN AS ELIGIBLE.  28-A.DILLON LEFT TACKLE TO GB 30 FOR 5 YARDS (96-Z.HARRISON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3110,0,0
2023091700,2023-09-17,4,8,10,GB,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3110,0,0
2023091700,2023-09-17,4,7,30,GB,ATL,2,5,30,0,0,(7:30) 28-A.DILLON LEFT GUARD TO GB 34 FOR 4 YARDS (55-K.ELLISS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,3150,0,0
2023091700,2023-09-17,4,6,49,GB,ATL,3,1,34,0,0,(6:49) 28-A.DILLON LEFT GUARD TO GB 34 FOR NO GAIN (53-N.LANDMAN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,3191,0,0
2023091700,2023-09-17,4,6,18,GB,ATL,4,1,34,0,0,"(6:18) (NO HUDDLE) PENALTY ON GB-10-J.LOVE, FALSE START, 4 YARDS, ENFORCED AT GB 34 - NO PLAY.",0,2023,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,GB,1,FALSE START,4,3222,0,0
2023091700,2023-09-17,4,6,18,GB,ATL,4,5,30,0,0,"(6:18) 19-D.WHELAN PUNTS 59 YARDS TO ATL 11, CENTER-42-M.ORZECH. 21-M.HUGHES TO ATL 27 FOR 16 YARDS (55-K.ENAGBARE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3222,0,0
2023091700,2023-09-17,4,6,7,ATL,GB,1,10,27,1,0,(6:07) 9-D.RIDDER PASS DEEP LEFT TO 5-D.LONDON PUSHED OB AT GB 49 FOR 24 YARDS (23-J.ALEXANDER) [93-T.SLATON].,0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3233,0,0
2023091700,2023-09-17,4,5,36,ATL,GB,1,10,51,0,0,(5:36) (NO HUDDLE) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT.,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3264,0,0
2023091700,2023-09-17,4,5,30,ATL,GB,2,10,51,0,0,(5:30) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 18-M.HOLLINS PUSHED OB AT GB 42 FOR 7 YARDS (29-R.DOUGLAS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3270,0,0
2023091700,2023-09-17,4,4,59,ATL,GB,3,3,58,1,0,(4:59) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 7-B.ROBINSON TO GB 32 FOR 10 YARDS (59-D.CAMPBELL).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3301,0,0
2023091700,2023-09-17,4,4,17,ATL,GB,1,10,68,0,0,"(4:17) 7-B.ROBINSON RIGHT TACKLE TO GB 27 FOR 5 YARDS (7-Q.WALKER, 97-K.CLARK).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OPP,0,,0,,0,3343,0,0
2023091700,2023-09-17,4,3,34,ATL,GB,2,5,73,0,0,(3:34) (SHOTGUN) 25-T.ALLGEIER LEFT END TO GB 25 FOR 2 YARDS (47-J.HOLLINS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,3386,0,0
2023091700,2023-09-17,4,2,49,ATL,GB,3,3,75,0,0,"(2:49) (SHOTGUN) 9-D.RIDDER RIGHT TACKLE TO GB 23 FOR 2 YARDS (97-K.CLARK). ATLANTA CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,1,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,3431,0,0
2023091700,2023-09-17,4,2,8,ATL,GB,4,1,77,1,0,(2:08) 7-B.ROBINSON RIGHT END TO GB 16 FOR 7 YARDS (20-R.FORD).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OPP,0,,0,,0,3472,0,0
2023091700,2023-09-17,4,2,0,ATL,GB,1,10,84,0,0,(2:00) 25-T.ALLGEIER RIGHT TACKLE TO GB 15 FOR 1 YARD (55-K.ENAGBARE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0,3480,0,0
2023091700,2023-09-17,4,2,0,ATL,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023091700,2023-09-17,4,1,55,ATL,GB,2,9,85,0,0,(1:55) 25-T.ALLGEIER RIGHT END TO GB 12 FOR 3 YARDS (20-R.FORD; 7-Q.WALKER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,3485,0,0
2023091700,2023-09-17,4,1,55,ATL,GB,0,0,100,1,0,TIMEOUT #2 BY GB AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023091700,2023-09-17,4,1,47,ATL,GB,3,6,88,0,0,(1:47) 7-B.ROBINSON LEFT END TO GB 7 FOR 5 YARDS (7-Q.WALKER; 91-P.SMITH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,12,OPP,0,,0,,0,3493,0,0
2023091700,2023-09-17,4,1,47,ATL,GB,0,0,100,1,0,TIMEOUT #3 BY GB AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3493,0,0
2023091700,2023-09-17,4,1,1,ATL,GB,0,0,100,1,0,TIMEOUT #2 BY ATL AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023091700,2023-09-17,4,1,1,ATL,GB,4,1,93,0,0,"(1:01) 6-Y.KOO 25 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3539,0,0
2023091700,2023-09-17,4,0,57,GB,ATL,1,10,25,0,0,(:57) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 11-J.REED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3543,0,0
2023091700,2023-09-17,4,0,57,GB,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3543,0,0
2023091700,2023-09-17,4,0,54,GB,ATL,2,10,25,0,0,(:54) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 11-J.REED [17-A.EBIKETIE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3546,0,0
2023091700,2023-09-17,4,0,48,GB,ATL,3,10,25,0,0,(:48) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 87-R.DOUBS [97-G.JARRETT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3552,0,0
2023091700,2023-09-17,4,0,42,GB,ATL,4,10,25,0,0,"(:42) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 83-S.TOURE TO GB 38 FOR 13 YARDS (33-T.FLOWERS). PENALTY ON GB-83-S.TOURE, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT GB 25 - NO PLAY. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 83-S.TOURE (33-T.FLOWERS). PENALTY ON GB-83-S.TOURE, ILLEGAL SHIFT, DECLINED.",0,2023,13,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,25,OWN,0,GB,1,ILLEGAL SHIFT,0,3558,0,0
2023091700,2023-09-17,4,0,38,ATL,GB,1,10,75,0,0,(:38) 9-D.RIDDER KNEELS TO GB 26 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3562,0,0
2023091700,2023-09-17,4,0,0,ATL,GB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
