GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DEN
2023091711,2023-09-17,1,15,0,WAS,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0
2023091711,2023-09-17,1,15,0,WAS,DEN,1,10,25,0,0,(15:00) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO WAS 27 FOR 2 YARDS (92-J.HARRIS; 0-J.COOPER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,0,0,0
2023091711,2023-09-17,1,14,28,WAS,DEN,2,8,27,0,0,(14:28) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO WAS 26 FOR -1 YARDS (27-D.MATHIS).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,32,0,0
2023091711,2023-09-17,1,13,45,WAS,DEN,3,9,26,1,0,(13:45) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO WAS 44 FOR 18 YARDS (22-K.JACKSON) [99-Z.ALLEN].,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,75,0,0
2023091711,2023-09-17,1,13,6,WAS,DEN,1,10,44,0,0,(13:06) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN PUSHED OB AT WAS 49 FOR 5 YARDS (27-D.MATHIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,114,0,0
2023091711,2023-09-17,1,12,36,WAS,DEN,2,5,49,1,0,(12:36) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 8-B.ROBINSON TO DEN 30 FOR 21 YARDS (22-K.JACKSON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,144,0,0
2023091711,2023-09-17,1,11,55,WAS,DEN,1,10,70,0,0,(11:55) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 87-J.BATES TO DEN 25 FOR 5 YARDS (21-E.BASSEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,185,0,0
2023091711,2023-09-17,1,11,10,WAS,DEN,2,5,75,0,0,(11:10) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 1-J.DOTSON (91-M.HENNINGSEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,230,0,0
2023091711,2023-09-17,1,11,7,WAS,DEN,3,5,75,0,0,(11:07) (SHOTGUN) 14-S.HOWELL SACKED AT DEN 30 FOR -5 YARDS (5-R.GREGORY).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,233,0,0
2023091711,2023-09-17,1,10,22,WAS,DEN,4,10,70,0,0,"(10:22) 6-J.SLYE 49 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,278,0,0
2023091711,2023-09-17,1,10,19,DEN,WAS,1,10,39,1,0,(10:19) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 10-J.JEUDY PUSHED OB AT 50 FOR 11 YARDS (31-K.CURL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,281,0,0
2023091711,2023-09-17,1,10,19,DEN,WAS,0,0,100,1,0,TIMEOUT AT 10:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,281,0,0
2023091711,2023-09-17,1,9,45,DEN,WAS,1,10,100,1,0,(9:45) 33-J.WILLIAMS LEFT END TO WAS 35 FOR 15 YARDS (31-K.CURL).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,315,0,0
2023091711,2023-09-17,1,8,58,DEN,WAS,1,10,65,0,0,"(8:58) (NO HUDDLE, SHOTGUN) 3-R.WILSON SACKED AT WAS 36 FOR -1 YARDS (96-J.SMITH-WILLIAMS).",0,2023,-1,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,362,0,0
2023091711,2023-09-17,1,8,14,DEN,WAS,2,11,64,0,0,"(8:14) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO WAS 27 FOR 9 YARDS (25-B.ST-JUSTE, 31-K.CURL).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,406,0,0
2023091711,2023-09-17,1,7,34,DEN,WAS,3,2,73,1,0,(7:34) (SHOTGUN) 3-R.WILSON RIGHT END RAN OB AT WAS 13 FOR 14 YARDS (22-D.FORREST).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,446,0,0
2023091711,2023-09-17,1,6,57,DEN,WAS,1,10,87,0,0,(6:57) 19-M.MIMS RIGHT END PUSHED OB AT WAS 5 FOR 8 YARDS (13-E.FORBES).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,483,0,0
2023091711,2023-09-17,1,6,19,DEN,WAS,0,0,100,1,0,TIMEOUT #1 BY DEN AT 06:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,521,0,0
2023091711,2023-09-17,1,6,19,DEN,WAS,2,2,95,1,0,"(6:19) 38-J.MCLAUGHLIN LEFT END FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,5,OPP,0,,0,,0,521,0,0
2023091711,2023-09-17,1,6,14,DEN,WAS,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,526,0,0
2023091711,2023-09-17,1,6,14,DEN,WAS,0,0,100,1,0,TIMEOUT AT 06:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,526,0,0
2023091711,2023-09-17,1,6,14,WAS,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,526,0,0
2023091711,2023-09-17,1,6,14,WAS,DEN,1,10,25,0,0,(6:14) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 2-D.BROWN TO WAS 34 FOR 9 YARDS (2-P.SURTAIN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,526,0,0
2023091711,2023-09-17,1,5,34,WAS,DEN,2,1,34,1,0,(5:34) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO WAS 39 FOR 5 YARDS (92-J.HARRIS; 0-J.COOPER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,566,0,0
2023091711,2023-09-17,1,4,54,WAS,DEN,1,10,39,0,0,(4:54) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 2-D.BROWN TO WAS 47 FOR 8 YARDS (2-P.SURTAIN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,606,0,0
2023091711,2023-09-17,1,4,14,WAS,DEN,2,2,47,1,0,(4:14) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO 50 FOR 3 YARDS (99-Z.ALLEN; 0-J.COOPER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,646,0,0
2023091711,2023-09-17,1,3,34,WAS,DEN,1,10,100,0,0,"(3:34) (SHOTGUN) PENALTY ON DEN-99-Z.ALLEN, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,0,OPP,1,DEN,1,NEUTRAL ZONE INFRACTION,5,686,0,0
2023091711,2023-09-17,1,3,17,WAS,DEN,1,5,55,1,0,(3:17) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN PUSHED OB AT DEN 40 FOR 5 YARDS (27-D.MATHIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,703,0,0
2023091711,2023-09-17,1,2,42,WAS,DEN,1,10,60,0,0,(2:42) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT [98-M.PURCELL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,738,0,0
2023091711,2023-09-17,1,2,35,WAS,DEN,2,10,60,1,0,(2:35) (SHOTGUN) 14-S.HOWELL PASS DEEP MIDDLE TO 82-L.THOMAS TO DEN 22 FOR 18 YARDS (31-J.SIMMONS) [92-J.HARRIS].,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,745,0,0
2023091711,2023-09-17,1,1,53,WAS,DEN,1,10,78,0,0,(1:53) (SHOTGUN) 14-S.HOWELL SACKED AT DEN 30 FOR -8 YARDS (42-N.BONITTO).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,787,0,0
2023091711,2023-09-17,1,1,12,WAS,DEN,2,18,70,0,0,(1:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON RAN OB AT DEN 25 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,828,0,0
2023091711,2023-09-17,1,0,33,WAS,DEN,3,13,75,0,0,(:33) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 1-J.DOTSON (47-J.JEWELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,867,0,0
2023091711,2023-09-17,1,0,28,WAS,DEN,4,13,75,0,0,"(:28) 6-J.SLYE 44 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,872,0,0
2023091711,2023-09-17,1,0,24,DEN,WAS,1,10,25,0,0,"(:24) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 25-S.PERINE (95-C.TOOHILL). PENALTY ON WAS-52-J.DAVIS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DEN 25 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,WAS,1,ROUGHING THE PASSER,15,876,0,0
2023091711,2023-09-17,1,0,24,DEN,WAS,0,0,100,1,0,TIMEOUT AT 00:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,876,0,0
2023091711,2023-09-17,1,0,24,DEN,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,876,0,0
2023091711,2023-09-17,1,0,20,DEN,WAS,1,10,40,1,0,"(:20) 3-R.WILSON PASS DEEP LEFT TO 19-M.MIMS FOR 60 YARDS, TOUCHDOWN.",0,2023,60,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,880,0,0
2023091711,2023-09-17,1,0,12,DEN,WAS,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,888,0,0
2023091711,2023-09-17,1,0,12,WAS,DEN,1,10,25,0,0,(:12) 24-A.GIBSON RIGHT TACKLE TO WAS 27 FOR 2 YARDS (47-J.JEWELL; 5-R.GREGORY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,888,0,0
2023091711,2023-09-17,1,0,12,DEN,WAS,0,0,100,1,0,TIMEOUT AT 00:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,888,0,0
2023091711,2023-09-17,1,0,12,WAS,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,888,0,0
2023091711,2023-09-17,2,15,0,WAS,DEN,2,8,27,0,0,(15:00) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,900,0,0
2023091711,2023-09-17,1,0,0,WAS,DEN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023091711,2023-09-17,2,14,56,WAS,DEN,3,8,27,0,0,(14:56) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 24 FOR -3 YARDS (0-J.COOPER).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,904,0,0
2023091711,2023-09-17,2,14,12,WAS,DEN,4,11,24,0,0,"(14:12) 5-T.WAY PUNTS 66 YARDS TO DEN 10, CENTER-54-C.CHEESEMAN, DOWNED BY WAS-2-D.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,948,0,0
2023091711,2023-09-17,2,14,2,WAS,DEN,0,0,100,1,0,TIMEOUT AT 14:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,958,0,0
2023091711,2023-09-17,2,14,2,DEN,WAS,1,10,10,0,0,(14:02) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 17-L.HUMPHREY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,958,0,0
2023091711,2023-09-17,2,13,58,DEN,WAS,2,10,10,0,0,(13:58) (SHOTGUN) 33-J.WILLIAMS LEFT TACKLE PUSHED OB AT DEN 16 FOR 6 YARDS (94-D.PAYNE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,10,OWN,0,,0,,0,962,0,0
2023091711,2023-09-17,2,13,15,DEN,WAS,3,4,16,1,0,(13:15) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 19-M.MIMS PUSHED OB AT WAS 31 FOR 53 YARDS (13-E.FORBES).,0,2023,53,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1005,0,0
2023091711,2023-09-17,2,12,37,DEN,WAS,1,10,69,0,0,(12:37) 33-J.WILLIAMS RIGHT END TO WAS 30 FOR 1 YARD (29-K.FULLER; 22-D.FORREST).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,1043,0,0
2023091711,2023-09-17,2,11,52,DEN,WAS,2,9,70,0,0,(11:52) 33-J.WILLIAMS LEFT GUARD TO WAS 29 FOR 1 YARD (99-C.YOUNG).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,1088,0,0
2023091711,2023-09-17,2,11,7,DEN,WAS,3,8,71,0,0,(11:07) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 10-J.JEUDY TO WAS 22 FOR 7 YARDS (29-K.FULLER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1133,0,0
2023091711,2023-09-17,2,11,7,DEN,WAS,0,0,100,1,0,TIMEOUT #2 BY DEN AT 11:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1133,0,0
2023091711,2023-09-17,2,10,23,DEN,WAS,4,1,78,1,0,(10:23) 3-R.WILSON RIGHT GUARD TO WAS 20 FOR 2 YARDS (93-J.ALLEN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OPP,0,,0,,0,1177,0,0
2023091711,2023-09-17,2,9,46,DEN,WAS,1,10,80,0,0,"(9:46) 33-J.WILLIAMS LEFT GUARD TO WAS 16 FOR 4 YARDS (91-J.RIDGEWAY, 93-J.ALLEN).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0,1214,0,0
2023091711,2023-09-17,2,9,7,DEN,WAS,2,6,84,1,0,"(9:07) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 89-B.JOHNSON FOR 16 YARDS, TOUCHDOWN.",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1253,0,0
2023091711,2023-09-17,2,9,1,DEN,WAS,0,0,100,1,0,TIMEOUT AT 09:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1259,0,0
2023091711,2023-09-17,2,9,1,WAS,DEN,1,10,25,0,0,(9:01) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 8-B.ROBINSON (5-R.GREGORY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1259,0,0
2023091711,2023-09-17,2,9,1,WAS,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1259,0,0
2023091711,2023-09-17,2,9,1,DEN,WAS,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1259,0,0
2023091711,2023-09-17,2,8,55,WAS,DEN,2,10,25,0,0,(8:55) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL PUSHED OB AT WAS 26 FOR 1 YARD (21-E.BASSEY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1265,0,0
2023091711,2023-09-17,2,8,17,WAS,DEN,3,9,26,0,0,(8:17) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1303,0,0
2023091711,2023-09-17,2,8,13,WAS,DEN,4,9,26,0,0,"(8:13) 5-T.WAY PUNTS 59 YARDS TO DEN 15, CENTER-54-C.CHEESEMAN. 19-M.MIMS RAN OB AT WAS 40 FOR 45 YARDS (95-C.TOOHILL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1307,0,0
2023091711,2023-09-17,2,7,57,DEN,WAS,1,10,60,0,0,(7:57) 33-J.WILLIAMS RIGHT END TO WAS 35 FOR 5 YARDS (25-B.ST-JUSTE; 31-K.CURL).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,1323,0,0
2023091711,2023-09-17,2,7,57,DEN,WAS,0,0,100,1,0,TIMEOUT AT 07:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1323,0,0
2023091711,2023-09-17,2,7,17,DEN,WAS,2,5,65,0,0,"(7:17) 33-J.WILLIAMS LEFT GUARD TO WAS 28 FOR 7 YARDS (25-B.ST-JUSTE; 22-D.FORREST). PENALTY ON DEN-74-B.POWERS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 35 - NO PLAY.",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,35,OPP,1,DEN,1,OFFENSIVE HOLDING,10,1363,0,0
2023091711,2023-09-17,2,6,46,DEN,WAS,2,15,55,0,0,"(6:46) (SHOTGUN) 3-R.WILSON SACKED AT WAS 46 FOR -1 YARDS (52-J.DAVIS). FUMBLES (52-J.DAVIS) [52-J.DAVIS], RECOVERED BY WAS-57-C.BARTON AT WAS 46. 57-C.BARTON TO DEN 49 FOR 5 YARDS (74-B.POWERS).",0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,45,OPP,0,,0,,0,1394,0,0
2023091711,2023-09-17,2,6,46,DEN,WAS,0,0,100,1,0,TIMEOUT #3 BY DEN AT 06:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1394,0,0
2023091711,2023-09-17,2,6,34,WAS,DEN,1,10,51,0,0,"(6:34) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO DEN 45 FOR 4 YARDS (21-E.BASSEY). PENALTY ON WAS-76-S.COSMI, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 49 - NO PLAY.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,49,OPP,1,WAS,1,OFFENSIVE HOLDING,10,1406,0,0
2023091711,2023-09-17,2,6,34,DEN,WAS,0,0,100,1,0,TIMEOUT AT 06:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1406,0,0
2023091711,2023-09-17,2,6,5,WAS,DEN,1,20,41,0,0,(6:05) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 17-T.MCLAURIN TO 50 FOR 9 YARDS (47-J.JEWELL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1435,0,0
2023091711,2023-09-17,2,5,24,WAS,DEN,2,11,100,0,0,"(5:24) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 43 FOR -7 YARDS (49-A.SINGLETON). PENALTY ON DEN-42-N.BONITTO, FACE MASK, 15 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,0,OPP,1,DEN,1,FACE MASK,15,1476,0,0
2023091711,2023-09-17,2,5,8,WAS,DEN,1,10,65,0,0,(5:08) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 85-C.TURNER TO DEN 26 FOR 9 YARDS (47-J.JEWELL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1492,0,0
2023091711,2023-09-17,2,4,27,WAS,DEN,2,1,74,1,0,(4:27) 8-B.ROBINSON RIGHT GUARD TO DEN 24 FOR 2 YARDS (31-J.SIMMONS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OPP,0,,0,,0,1533,0,0
2023091711,2023-09-17,2,3,46,WAS,DEN,1,10,76,0,0,(3:46) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 87-J.BATES PUSHED OB AT DEN 18 FOR 6 YARDS (2-P.SURTAIN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1574,0,0
2023091711,2023-09-17,2,3,11,WAS,DEN,2,4,82,1,0,(3:11) 4-C.SAMUEL LEFT END TO DEN 5 FOR 13 YARDS (5-R.GREGORY).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,1609,0,0
2023091711,2023-09-17,2,2,28,WAS,DEN,1,5,95,0,0,(2:28) (SHOTGUN) 8-B.ROBINSON RIGHT TACKLE TO DEN 4 FOR 1 YARD (92-J.HARRIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,5,OPP,0,,0,,0,1652,0,0
2023091711,2023-09-17,2,2,0,WAS,DEN,2,4,96,0,0,(2:00) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 87-J.BATES (91-M.HENNINGSEN) [42-N.BONITTO].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1680,0,0
