GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,ATL
2023101501,2023-10-15,2,3,18,ATL,WAS,1,10,49,0,0,(3:18) 64-R.NEUZIL REPORTED IN AS ELIGIBLE.  9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 25-T.ALLGEIER (91-J.RIDGEWAY).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,6,1602,0,0
2023101501,2023-10-15,2,3,11,ATL,WAS,2,10,49,0,0,"(3:11) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 7-B.ROBINSON TO WAS 48 FOR 3 YARDS (93-J.ALLEN, 57-C.BARTON).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,6,1609,0,0
2023101501,2023-10-15,2,2,36,ATL,WAS,3,7,52,1,0,(2:36) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON TO WAS 26 FOR 22 YARDS (47-K.HUDSON).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,6,1644,0,0
2023101501,2023-10-15,2,2,0,ATL,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1680,0,0
2023101501,2023-10-15,2,2,0,ATL,WAS,1,10,74,0,0,"(2:00) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT [95-C.TOOHILL]. PENALTY ON ATL-9-D.RIDDER, INTENTIONAL GROUNDING, 16 YARDS, ENFORCED AT WAS 26.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,26,OPP,1,ATL,0,INTENTIONAL GROUNDING,16,6,1680,0,0
2023101501,2023-10-15,2,1,55,ATL,WAS,2,26,58,0,0,"(1:55) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 5-D.LONDON TO WAS 40 FOR 2 YARDS (31-K.CURL). PENALTY ON ATL-63-C.LINDSTROM, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,42,OPP,0,ATL,0,INELIGIBLE DOWNFIELD PASS,0,6,1685,0,0
2023101501,2023-10-15,2,1,51,ATL,WAS,3,24,60,0,0,(1:51) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO WAS 29 FOR 11 YARDS (29-K.FULLER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,6,1689,0,0
2023101501,2023-10-15,2,1,36,ATL,WAS,0,0,100,1,0,TIMEOUT #3 BY WAS AT 01:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1704,0,0
2023101501,2023-10-15,2,1,36,ATL,WAS,4,13,71,0,0,"(1:36) 6-Y.KOO 47 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,6,1704,0,0
2023101501,2023-10-15,2,1,31,ATL,WAS,0,0,100,1,0,TIMEOUT AT 01:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1709,0,0
2023101501,2023-10-15,2,1,31,WAS,ATL,1,10,25,0,0,(1:31) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 21 FOR -4 YARDS (48-B.DUPREE).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1709,0,0
2023101501,2023-10-15,2,1,31,WAS,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1709,0,0
2023101501,2023-10-15,2,1,8,WAS,ATL,2,14,21,0,0,"(1:08) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SACKED AT WAS 15 FOR -6 YARDS (93-C.CAMPBELL).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,6,1732,0,0
2023101501,2023-10-15,2,1,1,WAS,ATL,3,20,15,0,0,(1:01) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,6,1739,0,0
2023101501,2023-10-15,2,1,1,WAS,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1739,0,0
2023101501,2023-10-15,2,0,58,WAS,ATL,4,20,15,0,0,"(:58) 5-T.WAY PUNTS 41 YARDS TO ATL 44, CENTER-54-C.CHEESEMAN. 21-M.HUGHES TO WAS 48 FOR 8 YARDS (32-T.BURGESS; 20-J.MARTIN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,6,1742,0,0
2023101501,2023-10-15,2,0,48,ATL,WAS,1,15,47,0,0,(:48) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 81-J.SMITH PUSHED OB AT WAS 49 FOR 4 YARDS (29-K.FULLER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,6,1752,0,0
2023101501,2023-10-15,2,0,48,ATL,WAS,1,10,52,0,0,"(:48) (SHOTGUN) PENALTY ON ATL-70-J.MATTHEWS, FALSE START, 5 YARDS, ENFORCED AT WAS 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,ATL,1,FALSE START,5,6,1752,0,0
2023101501,2023-10-15,2,0,44,ATL,WAS,2,11,51,0,0,"(:44) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP LEFT TO 5-D.LONDON (31-K.CURL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,1756,0,0
2023101501,2023-10-15,2,0,39,ATL,WAS,3,11,51,0,0,"(:39) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 16-S.MILLER (29-K.FULLER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,1761,0,0
2023101501,2023-10-15,2,0,35,ATL,WAS,4,11,51,0,0,"(:35) 13-B.PINION PUNTS 45 YARDS TO WAS 4, CENTER-49-L.MCCULLOUGH, DOWNED BY ATL-53-N.LANDMAN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,1765,0,0
2023101501,2023-10-15,2,0,22,WAS,ATL,1,10,4,0,0,(:22) (SHOTGUN) 8-B.ROBINSON LEFT END PUSHED OB AT WAS 13 FOR 9 YARDS (24-A.TERRELL; 3-J.BATES).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,4,OWN,0,,0,,0,6,1778,0,0
2023101501,2023-10-15,2,0,15,WAS,ATL,2,1,13,0,0,(:15) 14-S.HOWELL KNEELS TO WAS 12 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,6,1785,0,0
2023101501,2023-10-15,3,15,0,ATL,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1800,0,0
2023101501,2023-10-15,2,0,0,WAS,ATL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1800,0,0
2023101501,2023-10-15,3,15,0,ATL,WAS,1,10,25,0,0,(15:00) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1800,0,0
2023101501,2023-10-15,3,14,56,ATL,WAS,2,10,25,1,0,(14:56) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 42 FOR 17 YARDS (25-B.ST-JUSTE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1804,0,0
2023101501,2023-10-15,3,14,22,ATL,WAS,1,10,42,0,0,"(14:22) (SHOTGUN) 7-B.ROBINSON LEFT GUARD TO ATL 45 FOR 3 YARDS (93-J.ALLEN, 52-J.DAVIS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OWN,0,,0,,0,6,1838,0,0
2023101501,2023-10-15,3,13,40,ATL,WAS,2,7,45,0,0,(13:40) 84-C.PATTERSON RIGHT END TO ATL 45 FOR NO GAIN (90-M.SWEAT).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,6,1880,0,0
2023101501,2023-10-15,3,13,3,ATL,WAS,3,7,45,1,0,(13:03) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT INTENDED FOR 15-V.JEFFERSON INTERCEPTED BY 29-K.FULLER AT 50. 29-K.FULLER RAN OB AT ATL 27 FOR 23 YARDS (67-D.DALMAN; 63-C.LINDSTROM).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,45,OWN,0,,0,,0,6,1917,0,0
2023101501,2023-10-15,3,12,55,WAS,ATL,1,10,73,0,0,(12:55) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO ATL 24 FOR 3 YARDS (90-D.ONYEMATA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OPP,0,,0,,0,6,1925,0,0
2023101501,2023-10-15,3,12,12,WAS,ATL,2,7,76,1,0,"(12:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,6,1968,0,0
2023101501,2023-10-15,3,12,3,ATL,WAS,1,10,25,0,0,(12:03) (SHOTGUN) 25-T.ALLGEIER RIGHT END TO ATL 27 FOR 2 YARDS (94-D.PAYNE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,6,1977,0,0
2023101501,2023-10-15,3,12,3,ATL,WAS,0,0,100,1,0,TIMEOUT AT 12:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1977,0,0
2023101501,2023-10-15,3,12,3,ATL,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1977,0,0
2023101501,2023-10-15,3,12,3,WAS,ATL,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,1977,0,0
2023101501,2023-10-15,3,11,21,ATL,WAS,2,8,27,0,0,"(11:21) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 7-B.ROBINSON TO ATL 32 FOR 5 YARDS (25-B.ST-JUSTE, 31-K.CURL).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,6,2019,0,0
2023101501,2023-10-15,3,10,40,ATL,WAS,3,3,32,1,0,(10:40) 9-D.RIDDER SCRAMBLES LEFT END RAN OB AT ATL 37 FOR 5 YARDS (36-D.JOHNSON).,0,2023,5,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,6,2060,0,0
2023101501,2023-10-15,3,10,0,ATL,WAS,1,10,37,0,0,(10:00) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO ATL 40 FOR 3 YARDS (57-C.BARTON; 52-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,6,2100,0,0
2023101501,2023-10-15,3,9,17,ATL,WAS,2,7,40,0,0,(9:17) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO ATL 44 FOR 4 YARDS (57-C.BARTON; 93-J.ALLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,6,2143,0,0
2023101501,2023-10-15,3,8,37,ATL,WAS,3,3,44,0,0,(8:37) (SHOTGUN) 9-D.RIDDER SACKED AT ATL 33 FOR -11 YARDS (95-C.TOOHILL).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,2183,0,0
2023101501,2023-10-15,3,8,3,ATL,WAS,4,14,33,0,0,"(8:03) 13-B.PINION PUNTS 52 YARDS TO WAS 15, CENTER-49-L.MCCULLOUGH, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,2217,0,0
2023101501,2023-10-15,3,7,56,WAS,ATL,1,10,15,0,0,(7:56) 23-C.RODRIGUEZ LEFT GUARD TO WAS 22 FOR 7 YARDS (53-N.LANDMAN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,15,OWN,0,,0,,0,6,2224,0,0
2023101501,2023-10-15,3,7,56,ATL,WAS,0,0,100,1,0,TIMEOUT AT 07:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2224,0,0
2023101501,2023-10-15,3,7,19,WAS,ATL,2,3,22,1,0,(7:19) (SHOTGUN) 23-C.RODRIGUEZ RIGHT TACKLE TO WAS 35 FOR 13 YARDS (3-J.BATES).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OWN,0,,0,,0,6,2261,0,0
2023101501,2023-10-15,3,6,41,WAS,ATL,1,10,35,0,0,"(6:41) (SHOTGUN) 23-C.RODRIGUEZ LEFT GUARD TO WAS 36 FOR 1 YARD (55-K.ELLISS, 90-D.ONYEMATA).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0,6,2299,0,0
2023101501,2023-10-15,3,6,0,WAS,ATL,2,9,36,0,0,(6:00) (SHOTGUN) 14-S.HOWELL SCRAMBLES RIGHT END RAN OB AT WAS 37 FOR 1 YARD (93-C.CAMPBELL).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,6,2340,0,0
2023101501,2023-10-15,3,5,23,WAS,ATL,3,8,37,0,0,(5:23) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 30 FOR -7 YARDS (17-A.EBIKETIE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,6,2377,0,0
2023101501,2023-10-15,3,4,39,WAS,ATL,4,15,30,0,0,"(4:39) 5-T.WAY PUNTS 51 YARDS TO ATL 19, CENTER-54-C.CHEESEMAN, FAIR CATCH BY 21-M.HUGHES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,2421,0,0
2023101501,2023-10-15,3,4,31,ATL,WAS,0,0,100,1,0,TIMEOUT AT 04:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2429,0,0
2023101501,2023-10-15,3,4,31,ATL,WAS,1,10,19,1,0,(4:31) (SHOTGUN) 9-D.RIDDER SCRAMBLES RIGHT END TO ATL 32 FOR 13 YARDS (52-J.DAVIS).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,6,2429,0,0
2023101501,2023-10-15,3,3,46,ATL,WAS,1,10,32,0,0,"(3:46) (SHOTGUN) 25-T.ALLGEIER RIGHT END PUSHED OB AT ATL 36 FOR 4 YARDS (31-K.CURL, 57-C.BARTON).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,6,2474,0,0
2023101501,2023-10-15,3,3,11,ATL,WAS,2,6,36,1,0,"(3:11) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 81-J.SMITH TO ATL 49 FOR 13 YARDS (36-D.JOHNSON, 57-C.BARTON).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,6,2509,0,0
2023101501,2023-10-15,3,2,32,ATL,WAS,1,10,49,1,0,(2:32) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 81-J.SMITH TO WAS 34 FOR 17 YARDS (31-K.CURL).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,6,2548,0,0
2023101501,2023-10-15,3,1,49,ATL,WAS,1,10,66,0,0,(1:49) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 18-M.HOLLINS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,6,2591,0,0
2023101501,2023-10-15,3,1,45,ATL,WAS,2,10,66,0,0,(1:45) (SHOTGUN) 7-B.ROBINSON RIGHT END TO WAS 30 FOR 4 YARDS (31-K.CURL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,6,2595,0,0
2023101501,2023-10-15,3,1,11,ATL,WAS,3,6,70,0,0,"(1:11) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 8-K.PITTS [97-E.OBADA]. PENALTY ON WAS-36-D.JOHNSON, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT WAS 30 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,30,OPP,1,WAS,1,DEFENSIVE PASS INTERFERENCE,9,6,2629,0,0
2023101501,2023-10-15,3,1,7,ATL,WAS,1,10,79,0,0,(1:07) 25-T.ALLGEIER LEFT TACKLE TO WAS 17 FOR 4 YARDS (93-J.ALLEN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OPP,0,,0,,0,6,2633,0,0
2023101501,2023-10-15,3,0,27,ATL,WAS,2,6,83,0,0,(:27) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO WAS 12 FOR 5 YARDS (57-C.BARTON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OPP,0,,0,,0,6,2673,0,0
2023101501,2023-10-15,4,15,0,ATL,WAS,3,1,88,0,0,"(15:00) 7-B.ROBINSON RIGHT END TO WAS 15 FOR -3 YARDS (57-C.BARTON, 96-J.SMITH-WILLIAMS).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,12,OPP,0,,0,,0,6,2700,0,0
2023101501,2023-10-15,3,0,0,ATL,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2700,0,0
2023101501,2023-10-15,4,14,16,ATL,WAS,4,4,85,1,0,"(14:16) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 18-M.HOLLINS TO WAS 8 FOR 7 YARDS (31-K.CURL) [96-J.SMITH-WILLIAMS].",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,2744,0,0
2023101501,2023-10-15,4,13,33,ATL,WAS,1,8,92,0,0,(13:33) (SHOTGUN) 7-B.ROBINSON LEFT TACKLE TO WAS 5 FOR 3 YARDS (97-E.OBADA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,8,OPP,0,,0,,0,6,2787,0,0
2023101501,2023-10-15,4,12,53,ATL,WAS,2,5,95,0,0,"(12:53) (SHOTGUN) PENALTY ON WAS-99-C.YOUNG, NEUTRAL ZONE INFRACTION, 3 YARDS, ENFORCED AT WAS 5 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,5,OPP,1,WAS,1,NEUTRAL ZONE INFRACTION,3,6,2827,0,0
2023101501,2023-10-15,4,12,43,ATL,WAS,2,2,98,1,0,"(12:43) 9-D.RIDDER PASS SHORT LEFT TO 81-J.SMITH FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,6,2837,0,0
2023101501,2023-10-15,4,12,38,ATL,WAS,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 9-D.RIDDER PASS TO 5-D.LONDON IS INCOMPLETE. ATTEMPT FAILS. PENALTY ON WAS-25-B.ST-JUSTE, DEFENSIVE PASS INTERFERENCE, 1 YARD, ENFORCED AT WAS 2 - NO PLAY.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,0,,2,OPP,1,WAS,1,DEFENSIVE PASS INTERFERENCE,1,6,2842,0,0
2023101501,2023-10-15,4,12,38,WAS,ATL,1,10,25,1,0,(12:38) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN PUSHED OB AT WAS 43 FOR 18 YARDS (3-J.BATES).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,2842,0,0
2023101501,2023-10-15,4,12,38,ATL,WAS,0,0,99,1,0,TWO-POINT CONVERSION ATTEMPT. 25-T.ALLGEIER RUSHES LEFT GUARD. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,1,OPP,0,,0,,0,6,2842,0,0
2023101501,2023-10-15,4,12,38,ATL,WAS,0,0,100,1,0,TIMEOUT AT 12:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2842,0,0
2023101501,2023-10-15,4,12,38,WAS,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,2842,0,0
2023101501,2023-10-15,4,12,2,WAS,ATL,1,10,43,0,0,(12:02) 8-B.ROBINSON LEFT END TO WAS 46 FOR 3 YARDS (94-A.HUGGINS; 0-L.CARTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,6,2878,0,0
2023101501,2023-10-15,4,11,22,WAS,ATL,2,7,46,0,0,"(11:22) (SHOTGUN) 8-B.ROBINSON RIGHT GUARD TO WAS 46 FOR NO GAIN (53-N.LANDMAN, 72-L.LONDON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,6,2918,0,0
2023101501,2023-10-15,4,10,40,WAS,ATL,3,7,46,0,0,(10:40) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,6,2960,0,0
2023101501,2023-10-15,4,10,33,WAS,ATL,4,7,46,0,0,"(10:33) 5-T.WAY PUNTS 43 YARDS TO ATL 11, CENTER-54-C.CHEESEMAN, FAIR CATCH BY 21-M.HUGHES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,6,2967,0,0
2023101501,2023-10-15,4,10,25,ATL,WAS,1,10,11,0,0,"(10:25) 9-D.RIDDER PASS DEEP RIGHT TO 5-D.LONDON TO ATL 43 FOR 32 YARDS (25-B.ST-JUSTE). PENALTY ON WAS-90-M.SWEAT, DEFENSIVE OFFSIDE, DECLINED.",0,2023,32,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,11,OWN,0,WAS,0,DEFENSIVE OFFSIDE,0,6,2975,0,0
2023101501,2023-10-15,4,10,25,ATL,WAS,0,0,100,1,0,TIMEOUT AT 10:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2975,0,0
