GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SEA,CIN
2023101503,2023-10-15,4,7,4,CIN,SEA,3,12,28,0,0,(7:04) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 32-T.WILLIAMS TO CIN 26 FOR -2 YARDS (33-J.ADAMS).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3176,0,0
2023101503,2023-10-15,4,6,24,CIN,SEA,4,14,26,0,0,"(6:24) 10-B.ROBBINS PUNTS 38 YARDS TO SEA 36, CENTER-48-C.ADOMITIS, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3216,0,0
2023101503,2023-10-15,4,6,17,SEA,CIN,1,10,36,0,0,(6:17) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO SEA 40 FOR 4 YARDS (94-S.HUBBARD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,3223,0,0
2023101503,2023-10-15,4,5,42,SEA,CIN,2,6,40,1,0,"(5:42) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS DEEP LEFT TO 14-D.METCALF RAN OB AT CIN 30 FOR 30 YARDS (23-D.HILL).",0,2023,30,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3258,0,0
2023101503,2023-10-15,4,5,4,SEA,CIN,1,10,70,1,0,(5:04) 7-G.SMITH SCRAMBLES UP THE MIDDLE TO CIN 19 FOR 11 YARDS (21-M.HILTON).,0,2023,11,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3296,0,0
2023101503,2023-10-15,4,4,34,SEA,CIN,1,10,81,0,0,"(4:34) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3326,0,0
2023101503,2023-10-15,4,4,30,SEA,CIN,2,10,81,0,0,(4:30) (SHOTGUN) 7-G.SMITH UP THE MIDDLE TO CIN 16 FOR 3 YARDS (92-B.HILL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,3330,0,0
2023101503,2023-10-15,4,3,54,SEA,CIN,3,7,84,1,0,"(3:54) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO CIN 7 FOR 9 YARDS (29-C.TAYLOR-BRITT).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3366,0,0
2023101503,2023-10-15,4,3,27,SEA,CIN,1,7,93,0,0,"(3:27) (NO HUDDLE, SHOTGUN) 7-G.SMITH SACKED AT CIN 19 FOR -12 YARDS (91-T.HENDRICKSON).",0,2023,-12,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3393,0,0
2023101503,2023-10-15,4,2,52,SEA,CIN,2,19,81,0,0,"(2:52) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE [94-S.HUBBARD].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3428,0,0
2023101503,2023-10-15,4,2,48,SEA,CIN,3,19,81,0,0,"(2:48) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 11-J.SMITH-NJIGBA TO CIN 6 FOR 13 YARDS (21-M.HILTON, 23-D.HILL).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3432,0,0
2023101503,2023-10-15,4,2,8,SEA,CIN,4,6,94,0,0,(2:08) (SHOTGUN) 7-G.SMITH SACKED AT CIN 14 FOR -8 YARDS (94-S.HUBBARD).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3472,0,0
2023101503,2023-10-15,4,2,3,CIN,SEA,1,10,14,0,0,(2:03) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3477,0,0
2023101503,2023-10-15,4,1,58,CIN,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3482,0,0
2023101503,2023-10-15,4,1,58,CIN,SEA,2,10,14,0,0,(1:58) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 18 FOR 4 YARDS (56-J.BROOKS; 54-B.WAGNER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OWN,0,,0,,0,3482,0,0
2023101503,2023-10-15,4,1,53,CIN,SEA,3,6,18,0,0,"(1:53) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP RIGHT TO 5-T.HIGGINS (22-T.BROWN). PENALTY ON CIN-5-T.HIGGINS, OFFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,18,OWN,0,CIN,0,OFFENSIVE PASS INTERFERENCE,0,3487,0,0
2023101503,2023-10-15,4,1,53,CIN,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3487,0,0
2023101503,2023-10-15,4,1,48,CIN,SEA,4,6,18,0,0,"(1:48) 10-B.ROBBINS PUNTS 45 YARDS TO SEA 37, CENTER-48-C.ADOMITIS. 31-D.DALLAS TO SEA 40 FOR 3 YARDS (26-T.ANDERSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3492,0,0
2023101503,2023-10-15,4,1,39,SEA,CIN,1,10,40,0,0,(1:39) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 84-C.PARKINSON TO SEA 48 FOR 8 YARDS (55-L.WILSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3501,0,0
2023101503,2023-10-15,4,1,19,SEA,CIN,2,2,48,0,0,"(1:19) (NO HUDDLE, SHOTGUN) PENALTY ON CIN-94-S.HUBBARD, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 48 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,CIN,1,DEFENSIVE OFFSIDE,5,3521,0,0
2023101503,2023-10-15,4,1,19,SEA,CIN,1,10,53,1,0,(1:19) (SHOTGUN) 7-G.SMITH PASS DEEP MIDDLE TO 16-T.LOCKETT TO CIN 11 FOR 36 YARDS (33-N.SCOTT).,0,2023,36,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3521,0,0
2023101503,2023-10-15,4,0,55,SEA,CIN,1,10,89,0,0,"(:55) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 84-C.PARKINSON (23-D.HILL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3545,0,0
2023101503,2023-10-15,4,0,49,SEA,CIN,2,10,89,0,0,(:49) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO CIN 9 FOR 2 YARDS (98-D.READER; 55-L.WILSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,3551,0,0
2023101503,2023-10-15,4,0,44,SEA,CIN,3,8,91,0,0,(:44) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3556,0,0
2023101503,2023-10-15,4,0,44,SEA,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 00:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3556,0,0
2023101503,2023-10-15,4,0,41,SEA,CIN,4,8,91,0,0,(:41) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 84-C.PARKINSON (92-B.HILL) [92-B.HILL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3559,0,0
2023101503,2023-10-15,4,0,41,SEA,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3559,0,0
2023101503,2023-10-15,4,0,41,SEA,CIN,0,0,100,1,0,TIMEOUT #3 BY SEA AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3559,0,0
2023101503,2023-10-15,4,0,35,CIN,SEA,1,10,9,0,0,(:35) 9-J.BURROW KNEELS TO CIN 8 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3565,0,0
2023101503,2023-10-15,4,0,0,CIN,SEA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
