GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,TB
2023101508,2023-10-15,2,3,31,DET,TB,2,15,71,0,0,"(3:31) 13-C.REYNOLDS UP THE MIDDLE TO TB 27 FOR 2 YARDS (45-D.WHITE, 9-J.TRYON).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,1589,0,0
2023101508,2023-10-15,2,2,49,DET,TB,3,13,73,1,0,"(2:49) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN FOR 27 YARDS, TOUCHDOWN.",0,2023,27,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1631,0,0
2023101508,2023-10-15,2,2,39,TB,DET,0,0,100,1,0,TIMEOUT AT 02:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1641,0,0
2023101508,2023-10-15,2,2,39,DET,TB,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1641,0,0
2023101508,2023-10-15,2,2,39,TB,DET,0,0,65,1,0,36-R.PATTERSON KICKS 62 YARDS FROM DET 35 TO TB 3. 83-D.THOMPKINS RAN OB AT TB 23 FOR 20 YARDS (99-J.OKWARA).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1641,0,0
2023101508,2023-10-15,2,2,35,TB,DET,1,10,23,1,0,(2:35) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 88-C.OTTON TO TB 38 FOR 15 YARDS (21-T.WALKER).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1645,0,0
2023101508,2023-10-15,2,2,0,TB,DET,1,10,38,0,0,(2:00) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 10-T.PALMER [94-B.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1680,0,0
2023101508,2023-10-15,2,2,0,TB,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023101508,2023-10-15,2,1,53,TB,DET,2,10,38,0,0,"(1:53) (SHOTGUN) 1-R.WHITE LEFT TACKLE TO TB 43 FOR 5 YARDS (34-A.ANZALONE, 25-W.HARRIS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,1687,0,0
2023101508,2023-10-15,2,1,9,TB,DET,3,5,43,0,0,(1:09) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 10-T.PALMER (99-J.OKWARA).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1731,0,0
2023101508,2023-10-15,2,1,6,TB,DET,4,5,43,0,0,"(1:06) 5-J.CAMARDA PUNTS 57 YARDS TO END ZONE, CENTER-97-Z.TRINER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1734,0,0
2023101508,2023-10-15,2,0,59,TB,DET,0,0,100,1,0,TIMEOUT AT 00:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1741,0,0
2023101508,2023-10-15,2,0,59,DET,TB,1,10,20,0,0,(:59) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1741,0,0
2023101508,2023-10-15,2,0,53,DET,TB,2,10,20,0,0,(:53) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1747,0,0
2023101508,2023-10-15,2,0,50,DET,TB,3,10,20,1,0,(:50) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 8-J.REYNOLDS TO DET 40 FOR 20 YARDS (23-R.NEAL; 31-A.WINFIELD).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1750,0,0
2023101508,2023-10-15,2,0,42,DET,TB,0,0,100,1,0,TIMEOUT #1 BY DET AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1758,0,0
2023101508,2023-10-15,2,0,42,DET,TB,1,10,40,0,0,(:42) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1758,0,0
2023101508,2023-10-15,2,0,38,DET,TB,2,10,40,0,0,(:38) (SHOTGUN) 16-J.GOFF SACKED AT DET 32 FOR -8 YARDS (54-L.DAVID).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1762,0,0
2023101508,2023-10-15,2,0,0,DET,TB,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023101508,2023-10-15,3,15,0,DET,TB,0,0,65,1,0,5-J.CAMARDA KICKS 60 YARDS FROM TB 35 TO DET 5. 30-K.DORSEY TO DET 24 FOR 19 YARDS (52-K.BRITT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023101508,2023-10-15,3,14,55,DET,TB,1,10,24,0,0,"(14:55) 13-C.REYNOLDS LEFT TACKLE TO DET 24 FOR NO GAIN (54-L.DAVID, 45-D.WHITE).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OWN,0,,0,,0,1805,0,0
2023101508,2023-10-15,3,14,20,DET,TB,2,10,24,0,0,(14:20) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 11-K.RAYMOND TO DET 30 FOR 6 YARDS (9-J.TRYON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1840,0,0
2023101508,2023-10-15,3,13,37,DET,TB,3,4,30,1,0,(13:37) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 13-C.REYNOLDS TO TB 42 FOR 28 YARDS (29-C.IZIEN).,0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1883,0,0
2023101508,2023-10-15,3,12,51,DET,TB,1,10,58,0,0,(12:51) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 89-B.WRIGHT TO TB 35 FOR 7 YARDS (35-J.DEAN; 45-D.WHITE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1929,0,0
2023101508,2023-10-15,3,12,11,DET,TB,2,3,65,1,0,(12:11) (SHOTGUN) 33-D.OZIGBO LEFT END TO TB 31 FOR 4 YARDS (50-V.VEA).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,1969,0,0
2023101508,2023-10-15,3,11,29,DET,TB,1,10,69,0,0,(11:29) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2011,0,0
2023101508,2023-10-15,3,11,25,DET,TB,2,10,69,0,0,(11:25) 13-C.REYNOLDS RIGHT END TO TB 34 FOR -3 YARDS (54-L.DAVID).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,2015,0,0
2023101508,2023-10-15,3,10,44,DET,TB,3,13,66,0,0,(10:44) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 87-S.LAPORTA (24-C.DAVIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2056,0,0
2023101508,2023-10-15,3,10,38,DET,TB,4,13,66,0,0,"(10:38) 36-R.PATTERSON 52 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2062,0,0
2023101508,2023-10-15,3,10,33,TB,DET,0,0,100,1,0,TIMEOUT AT 10:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2067,0,0
2023101508,2023-10-15,3,10,33,TB,DET,1,10,42,1,0,(10:33) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO DET 35 FOR 23 YARDS (31-K.JOSEPH).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2067,0,0
2023101508,2023-10-15,3,9,58,TB,DET,1,10,65,1,0,(9:58) 6-B.MAYFIELD PASS DEEP MIDDLE TO 13-M.EVANS TO DET 17 FOR 18 YARDS (31-K.JOSEPH).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2102,0,0
2023101508,2023-10-15,3,9,15,TB,DET,1,10,83,0,0,(9:15) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO DET 13 FOR 4 YARDS (55-D.BARNES; 97-A.HUTCHINSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,2145,0,0
2023101508,2023-10-15,3,8,37,TB,DET,2,6,87,0,0,(8:37) (SHOTGUN) 83-D.THOMPKINS RIGHT END TO DET 8 FOR 5 YARDS (1-C.SUTTON; 46-J.CAMPBELL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,2183,0,0
2023101508,2023-10-15,3,7,57,TB,DET,3,1,92,0,0,"(7:57) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS. PENALTY ON TB-13-M.EVANS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DET 8 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,8,OPP,1,TB,1,OFFENSIVE PASS INTERFERENCE,10,2223,0,0
2023101508,2023-10-15,3,7,52,TB,DET,3,11,82,0,0,(7:52) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 13-M.EVANS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2228,0,0
2023101508,2023-10-15,3,7,48,TB,DET,4,11,82,0,0,"(7:48) 4-C.MCLAUGHLIN 36 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2232,0,0
2023101508,2023-10-15,3,7,44,TB,DET,0,0,100,1,0,TIMEOUT AT 07:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2236,0,0
2023101508,2023-10-15,3,7,44,DET,TB,0,0,65,1,0,5-J.CAMARDA KICKS 57 YARDS FROM TB 35 TO DET 8. 30-K.DORSEY TO DET 27 FOR 19 YARDS (52-K.BRITT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2236,0,0
2023101508,2023-10-15,3,7,39,DET,TB,1,10,27,0,0,(7:39) 13-C.REYNOLDS LEFT TACKLE TO DET 28 FOR 1 YARD (29-C.IZIEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,2241,0,0
2023101508,2023-10-15,3,7,1,DET,TB,2,9,28,0,0,"(7:01) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO DET 33 FOR 5 YARDS (54-L.DAVID, 45-D.WHITE).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2279,0,0
2023101508,2023-10-15,3,6,39,DET,TB,3,4,33,1,0,"(6:39) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 14-A.ST. BROWN TO DET 44 FOR 11 YARDS (35-J.DEAN; 24-C.DAVIS).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2301,0,0
2023101508,2023-10-15,3,5,58,DET,TB,1,10,44,0,0,(5:58) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  13-C.REYNOLDS RIGHT GUARD TO DET 45 FOR 1 YARD (50-V.VEA).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,2342,0,0
2023101508,2023-10-15,3,5,22,DET,TB,2,9,45,0,0,"(5:22) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 9-J.WILLIAMS TO TB 47 FOR 8 YARDS (29-C.IZIEN, 35-J.DEAN).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2378,0,0
2023101508,2023-10-15,3,4,45,DET,TB,3,1,53,0,0,"(4:45) 13-C.REYNOLDS UP THE MIDDLE TO TB 45 FOR 2 YARDS (54-L.DAVID). PENALTY ON DET-14-A.ST. BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 47 - NO PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,47,OPP,1,DET,1,OFFENSIVE HOLDING,10,2415,0,0
2023101508,2023-10-15,3,4,22,DET,TB,3,11,43,1,0,"(4:22) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 11-K.RAYMOND TO TB 45 FOR 12 YARDS (27-Z.MCCOLLUM, 54-L.DAVID).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2438,0,0
2023101508,2023-10-15,3,3,36,DET,TB,1,10,55,0,0,(3:36) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 9-J.WILLIAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2484,0,0
2023101508,2023-10-15,3,3,30,DET,TB,2,10,55,0,0,(3:30) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2490,0,0
2023101508,2023-10-15,3,3,27,DET,TB,3,10,55,1,0,"(3:27) (SHOTGUN) 16-J.GOFF PASS DEEP RIGHT TO 9-J.WILLIAMS FOR 45 YARDS, TOUCHDOWN.",0,2023,45,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2493,0,0
2023101508,2023-10-15,3,3,19,TB,DET,0,0,65,1,0,36-R.PATTERSON KICKS 61 YARDS FROM DET 35 TO TB 4. 83-D.THOMPKINS TO TB 23 FOR 19 YARDS (42-J.REEVES-MAYBIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2501,0,0
2023101508,2023-10-15,3,3,19,DET,TB,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2501,0,0
2023101508,2023-10-15,3,3,19,TB,DET,0,0,100,1,0,TIMEOUT AT 03:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2501,0,0
2023101508,2023-10-15,3,3,14,TB,DET,1,10,23,1,0,(3:14) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS RAN OB AT TB 35 FOR 12 YARDS (21-T.WALKER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2506,0,0
2023101508,2023-10-15,3,2,40,TB,DET,1,10,35,0,0,"(2:40) 21-K.VAUGHN LEFT GUARD TO TB 37 FOR 2 YARDS (46-J.CAMPBELL, 79-J.COMINSKY).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0,2540,0,0
2023101508,2023-10-15,3,2,3,TB,DET,2,8,37,0,0,(2:03) (SHOTGUN) 21-K.VAUGHN LEFT GUARD TO TB 38 FOR 1 YARD (34-A.ANZALONE; 95-R.OKWARA).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2577,0,0
2023101508,2023-10-15,3,1,19,TB,DET,3,7,38,0,0,(1:19) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 21-K.VAUGHN (31-K.JOSEPH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2621,0,0
2023101508,2023-10-15,3,1,16,TB,DET,4,7,38,0,0,"(1:16) 5-J.CAMARDA PUNTS 44 YARDS TO DET 18, CENTER-97-Z.TRINER. 11-K.RAYMOND PUSHED OB AT DET 29 FOR 11 YARDS (26-K.MERRIWEATHER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2624,0,0
2023101508,2023-10-15,3,1,5,DET,TB,1,10,29,0,0,(1:05) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 13-C.REYNOLDS TO DET 29 FOR NO GAIN (35-J.DEAN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2635,0,0
2023101508,2023-10-15,3,1,5,TB,DET,0,0,100,1,0,TIMEOUT AT 01:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2635,0,0
2023101508,2023-10-15,3,0,26,DET,TB,2,10,29,0,0,"(:26) (SHOTGUN) 16-J.GOFF SCRAMBLES UP THE MIDDLE TO DET 33 FOR 4 YARDS (45-D.WHITE). PENALTY ON TB-29-C.IZIEN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT DET 33.",0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,TB,0,ILLEGAL USE OF HANDS,5,2674,0,0
2023101508,2023-10-15,3,0,2,DET,TB,1,10,38,0,0,"(:02) PENALTY ON TB-9-J.TRYON, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT DET 38 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,38,OWN,1,TB,1,NEUTRAL ZONE INFRACTION,5,2698,0,0
2023101508,2023-10-15,4,15,0,DET,TB,1,5,43,1,0,(15:00) 16-J.GOFF PASS DEEP MIDDLE TO 14-A.ST. BROWN TO TB 34 FOR 23 YARDS (31-A.WINFIELD).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2700,0,0
2023101508,2023-10-15,3,0,0,DET,TB,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023101508,2023-10-15,4,14,18,DET,TB,1,10,66,0,0,(14:18) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 8-J.REYNOLDS TO TB 25 FOR 9 YARDS (45-D.WHITE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2742,0,0
2023101508,2023-10-15,4,13,33,DET,TB,2,1,75,1,0,(13:33) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 0-M.JONES RAN OB AT TB 20 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2787,0,0
2023101508,2023-10-15,4,12,54,DET,TB,1,10,80,0,0,(12:54) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2826,0,0
2023101508,2023-10-15,4,12,50,DET,TB,2,10,80,0,0,(12:50) (SHOTGUN) 13-C.REYNOLDS RIGHT END TO TB 18 FOR 2 YARDS (54-L.DAVID).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OPP,0,,0,,0,2830,0,0
2023101508,2023-10-15,4,12,8,DET,TB,3,8,82,0,0,(12:08) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 14-A.ST. BROWN (9-J.TRYON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2872,0,0
2023101508,2023-10-15,4,12,4,DET,TB,4,8,82,0,0,"(12:04) 36-R.PATTERSON 36 YARD FIELD GOAL IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2876,0,0
2023101508,2023-10-15,4,12,0,TB,DET,1,10,25,0,0,(12:00) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 83-D.THOMPKINS TO TB 25 FOR NO GAIN (1-C.SUTTON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2880,0,0
2023101508,2023-10-15,4,12,0,TB,DET,0,0,65,1,0,"36-R.PATTERSON KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2880,0,0
2023101508,2023-10-15,4,12,0,TB,DET,0,0,100,1,0,TIMEOUT AT 12:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2880,0,0
2023101508,2023-10-15,4,11,26,TB,DET,2,10,25,0,0,(11:26) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO TB 33 FOR 8 YARDS (1-C.SUTTON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2914,0,0
2023101508,2023-10-15,4,10,57,TB,DET,3,2,33,0,0,(10:57) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 10-T.PALMER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2943,0,0
2023101508,2023-10-15,4,10,52,TB,DET,4,2,33,0,0,"(10:52) 5-J.CAMARDA PUNTS 66 YARDS TO DET 1, CENTER-97-Z.TRINER. 11-K.RAYMOND TO DET 16 FOR 15 YARDS (52-K.BRITT, 49-C.GILL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2948,0,0
2023101508,2023-10-15,4,10,37,DET,TB,1,10,16,0,0,(10:37) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 22 FOR 6 YARDS (0-Y.DIABY).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2963,0,0
2023101508,2023-10-15,4,10,37,TB,DET,0,0,100,1,0,TIMEOUT AT 10:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2963,0,0
2023101508,2023-10-15,4,9,51,DET,TB,2,4,22,0,0,"(9:51) PENALTY ON DET-68-T.DECKER, FALSE START, 5 YARDS, ENFORCED AT DET 22 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OWN,1,DET,1,FALSE START,5,3009,0,0
2023101508,2023-10-15,4,9,51,DET,TB,2,9,17,0,0,(9:51) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN PUSHED OB AT DET 23 FOR 6 YARDS (29-C.IZIEN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3009,0,0
