GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,NE
2023101509,2023-10-15,2,6,55,NE,LV,2,10,27,0,0,(6:55) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO NE 36 FOR 9 YARDS (21-A.ROBERTSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1385,0,0
2023101509,2023-10-15,2,6,21,NE,LV,3,1,36,1,0,(6:21) 15-E.ELLIOTT LEFT END TO NE 43 FOR 7 YARDS (5-D.DEABLO).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,1419,0,0
2023101509,2023-10-15,2,5,42,NE,LV,1,10,43,0,0,(5:42) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1458,0,0
2023101509,2023-10-15,2,5,38,NE,LV,2,10,43,0,0,"(5:38) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 85-H.HENRY TO 50 FOR 7 YARDS (25-T.MOEHRIG, 5-D.DEABLO).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1462,0,0
2023101509,2023-10-15,2,4,52,NE,LV,3,3,100,1,0,(4:52) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 88-M.GESICKI TO LV 35 FOR 15 YARDS (37-T.HALL).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1508,0,0
2023101509,2023-10-15,2,4,29,NE,LV,1,10,65,0,0,"(4:29) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO LV 30 FOR 5 YARDS (98-M.CROSBY).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,1531,0,0
2023101509,2023-10-15,2,3,48,NE,LV,2,5,70,1,0,(3:48) (SHOTGUN) 10-M.JONES PASS DEEP RIGHT INTENDED FOR 85-H.HENRY INTERCEPTED BY 25-T.MOEHRIG AT LV 9. 25-T.MOEHRIG TO LV 34 FOR 25 YARDS (1-D.PARKER). LV-25-T.MOEHRIG WAS INJURED DURING THE PLAY.,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,30,OPP,0,,0,,0,1572,0,0
2023101509,2023-10-15,2,3,36,LV,NE,0,0,100,1,0,TIMEOUT AT 03:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1584,0,0
2023101509,2023-10-15,2,3,36,LV,NE,1,10,34,0,0,(3:36) 8-J.JACOBS LEFT END TO LV 40 FOR 6 YARDS (23-K.DUGGER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,1584,0,0
2023101509,2023-10-15,2,2,56,LV,NE,2,4,40,1,0,(2:56) 8-J.JACOBS UP THE MIDDLE TO LV 47 FOR 7 YARDS (5-J.PEPPERS). NE-5-J.PEPPERS WAS INJURED DURING THE PLAY.,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,1624,0,0
2023101509,2023-10-15,2,2,17,LV,NE,1,10,47,0,0,(2:17) 10-J.GAROPPOLO PASS SHORT LEFT TO 17-D.ADAMS TO NE 45 FOR 8 YARDS (31-JO.JONES).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1663,0,0
2023101509,2023-10-15,2,2,0,LV,NE,2,2,55,1,0,(2:00) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  8-J.JACOBS LEFT GUARD TO NE 41 FOR 4 YARDS (92-D.GODCHAUX).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OPP,0,,0,,0,1680,0,0
2023101509,2023-10-15,2,2,0,LV,NE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023101509,2023-10-15,2,1,18,LV,NE,1,10,59,0,0,(1:18) (SHOTGUN) 10-J.GAROPPOLO SCRAMBLES UP THE MIDDLE TO NE 39 FOR 2 YARDS (33-A.JENNINGS).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1722,0,0
2023101509,2023-10-15,2,0,41,LV,NE,2,8,61,1,0,(:41) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 16-J.MEYERS TO NE 25 FOR 14 YARDS (8-J.BENTLEY) [48-JA.TAVAI].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1759,0,0
2023101509,2023-10-15,2,0,35,LV,NE,1,10,75,0,0,"(:35) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS. PENALTY ON LV-16-J.MEYERS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT NE 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OPP,1,LV,1,OFFENSIVE PASS INTERFERENCE,10,1765,0,0
2023101509,2023-10-15,2,0,35,LV,NE,0,0,100,1,0,TIMEOUT #1 BY LV AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1765,0,0
2023101509,2023-10-15,2,0,30,LV,NE,0,0,100,1,0,TIMEOUT #2 BY NE AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1770,0,0
2023101509,2023-10-15,2,0,30,LV,NE,1,20,65,0,0,(:30) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT MIDDLE TO 8-J.JACOBS (90-C.BARMORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1770,0,0
2023101509,2023-10-15,2,0,27,LV,NE,2,20,65,0,0,(:27) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 8-J.JACOBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1773,0,0
2023101509,2023-10-15,2,0,20,LV,NE,3,20,65,0,0,(:20) (SHOTGUN) 10-J.GAROPPOLO PASS DEEP MIDDLE TO 16-J.MEYERS TO NE 19 FOR 16 YARDS (31-JO.JONES).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1780,0,0
2023101509,2023-10-15,2,0,14,LV,NE,4,4,81,0,0,"(:14) 2-D.CARLSON 37 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1786,0,0
2023101509,2023-10-15,2,0,14,LV,NE,0,0,100,1,0,TIMEOUT #2 BY LV AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1786,0,0
2023101509,2023-10-15,2,0,10,NE,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1790,0,0
2023101509,2023-10-15,2,0,10,NE,LV,1,10,25,0,0,(:10) 10-M.JONES KNEELS TO NE 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1790,0,0
2023101509,2023-10-15,2,0,0,NE,LV,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023101509,2023-10-15,3,15,0,NE,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023101509,2023-10-15,3,15,0,NE,LV,1,10,25,1,0,(15:00) (SHOTGUN) 38-R.STEVENSON LEFT GUARD TO NE 40 FOR 15 YARDS (98-M.CROSBY). NE-38-R.STEVENSON WAS INJURED DURING THE PLAY.,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1800,0,0
2023101509,2023-10-15,3,14,34,NE,LV,1,10,40,0,0,(14:34) (SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO NE 48 FOR 8 YARDS (5-D.DEABLO; 98-M.CROSBY).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,1826,0,0
2023101509,2023-10-15,3,13,53,NE,LV,2,2,48,1,0,(13:53) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 86-P.BROWN TO LV 37 FOR 15 YARDS (1-M.EPPS; 41-R.SPILLANE).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1867,0,0
2023101509,2023-10-15,3,13,11,NE,LV,1,10,63,0,0,(13:11) (SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO LV 31 FOR 6 YARDS (91-B.NICHOLS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,1909,0,0
2023101509,2023-10-15,3,12,30,NE,LV,2,4,69,1,0,(12:30) 10-M.JONES PASS SHORT LEFT TO 88-M.GESICKI PUSHED OB AT LV 26 FOR 5 YARDS (21-A.ROBERTSON).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1950,0,0
2023101509,2023-10-15,3,11,49,NE,LV,1,10,74,0,0,"(11:49) (SHOTGUN) 15-E.ELLIOTT RIGHT TACKLE TO LV 26 FOR NO GAIN (95-J.JENKINS, 41-R.SPILLANE). PENALTY ON LV-98-M.CROSBY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LV 26 - NO PLAY.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,26,OPP,1,LV,1,DEFENSIVE OFFSIDE,5,1991,0,0
2023101509,2023-10-15,3,11,23,NE,LV,1,5,79,1,0,(11:23) (SHOTGUN) 15-E.ELLIOTT LEFT TACKLE PUSHED OB AT LV 14 FOR 7 YARDS (21-A.ROBERTSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OPP,0,,0,,0,2017,0,0
2023101509,2023-10-15,3,10,50,NE,LV,1,10,86,0,0,(10:50) 10-M.JONES PASS SHORT LEFT TO 88-M.GESICKI PUSHED OB AT LV 6 FOR 8 YARDS (5-D.DEABLO).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2050,0,0
2023101509,2023-10-15,3,10,17,NE,LV,2,2,94,1,0,(10:17) 15-E.ELLIOTT UP THE MIDDLE TO LV 2 FOR 4 YARDS (9-T.WILSON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,2083,0,0
2023101509,2023-10-15,3,9,38,NE,LV,1,2,98,0,0,(9:38) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 84-K.BOURNE TO LV 2 FOR NO GAIN (25-T.MOEHRIG).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2122,0,0
2023101509,2023-10-15,3,8,59,NE,LV,2,2,98,1,0,"(8:59) (SHOTGUN) DIRECT SNAP TO 15-E.ELLIOTT.  15-E.ELLIOTT UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,2161,0,0
2023101509,2023-10-15,3,8,56,LV,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2164,0,0
2023101509,2023-10-15,3,8,56,NE,LV,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2164,0,0
2023101509,2023-10-15,3,8,56,LV,NE,1,10,25,0,0,(8:56) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  7-B.HOYER PASS SHORT MIDDLE TO 8-J.JACOBS TO LV 29 FOR 4 YARDS (23-K.DUGGER).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2164,0,0
2023101509,2023-10-15,3,8,56,LV,NE,0,0,100,1,0,TIMEOUT AT 08:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2164,0,0
2023101509,2023-10-15,3,8,21,LV,NE,2,6,29,0,0,(8:21) 8-J.JACOBS UP THE MIDDLE TO LV 31 FOR 2 YARDS (48-JA.TAVAI; 92-D.GODCHAUX).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,2199,0,0
2023101509,2023-10-15,3,7,39,LV,NE,3,4,31,1,0,(7:39) (SHOTGUN) 7-B.HOYER PASS DEEP MIDDLE TO 11-T.TUCKER TO NE 21 FOR 48 YARDS (31-JO.JONES). NE-31-JO.JONES WAS INJURED DURING THE PLAY.,0,2023,48,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2241,0,0
2023101509,2023-10-15,3,7,12,LV,NE,1,10,79,0,0,(7:12) 8-J.JACOBS LEFT TACKLE TO NE 19 FOR 2 YARDS (93-L.GUY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OPP,0,,0,,0,2268,0,0
2023101509,2023-10-15,3,7,12,LV,NE,0,0,100,1,0,TIMEOUT AT 07:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2268,0,0
2023101509,2023-10-15,3,6,31,LV,NE,2,8,81,0,0,(6:31) (SHOTGUN) 8-J.JACOBS UP THE MIDDLE TO NE 19 FOR NO GAIN (5-J.PEPPERS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,2309,0,0
2023101509,2023-10-15,3,5,53,LV,NE,3,8,81,1,0,(5:53) (SHOTGUN) 7-B.HOYER PASS SHORT MIDDLE TO 87-M.MAYER TO NE 11 FOR 8 YARDS (5-J.PEPPERS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2347,0,0
2023101509,2023-10-15,3,5,10,LV,NE,1,10,89,0,0,"(5:10) 8-J.JACOBS LEFT TACKLE TO NE 8 FOR 3 YARDS (8-J.BENTLEY; 5-J.PEPPERS). PENALTY ON LV-77-T.MUNFORD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 11 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,11,OPP,1,LV,1,OFFENSIVE HOLDING,10,2390,0,0
2023101509,2023-10-15,3,4,51,LV,NE,1,20,79,0,0,(4:51) (SHOTGUN) 7-B.HOYER PASS INCOMPLETE DEEP RIGHT TO 16-J.MEYERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2409,0,0
2023101509,2023-10-15,3,4,46,LV,NE,2,20,79,0,0,(4:46) (SHOTGUN) 7-B.HOYER PASS SHORT LEFT TO 11-T.TUCKER TO NE 12 FOR 9 YARDS (26-S.WADE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2414,0,0
2023101509,2023-10-15,3,4,2,LV,NE,3,11,88,0,0,(4:02) (SHOTGUN) 7-B.HOYER PASS INCOMPLETE SHORT RIGHT TO 87-M.MAYER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2458,0,0
2023101509,2023-10-15,3,3,58,LV,NE,4,11,88,0,0,"(3:58) 2-D.CARLSON 30 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2462,0,0
2023101509,2023-10-15,3,3,55,LV,NE,0,0,100,1,0,TIMEOUT AT 03:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2465,0,0
2023101509,2023-10-15,3,3,55,NE,LV,1,10,25,0,0,(3:55) (SHOTGUN) 10-M.JONES SACKED AT NE 21 FOR -4 YARDS (95-J.JENKINS).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2465,0,0
2023101509,2023-10-15,3,3,55,NE,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2465,0,0
2023101509,2023-10-15,3,3,21,NE,LV,2,14,21,0,0,(3:21) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 11-T.THORNTON TO NE 27 FOR 6 YARDS (0-J.BENNETT).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2499,0,0
2023101509,2023-10-15,3,2,43,NE,LV,3,8,27,0,0,(2:43) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 85-H.HENRY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2537,0,0
2023101509,2023-10-15,3,2,39,NE,LV,4,8,27,0,0,"(2:39) 17-B.BARINGER PUNTS 51 YARDS TO LV 22, CENTER-49-J.CARDONA. 3-D.CARTER TO LV 35 FOR 13 YARDS (49-J.CARDONA). LV-37-T.HALL WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2541,0,0
2023101509,2023-10-15,3,2,27,LV,NE,0,0,100,1,0,TIMEOUT AT 02:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2553,0,0
2023101509,2023-10-15,3,2,27,LV,NE,1,10,35,1,0,(2:27) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  7-B.HOYER PASS DEEP LEFT TO 17-D.ADAMS TO NE 44 FOR 21 YARDS (2-J.MILLS; 29-J.JACKSON).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2553,0,0
2023101509,2023-10-15,3,1,50,LV,NE,1,10,56,1,0,(1:50) 8-J.JACOBS LEFT END PUSHED OB AT NE 26 FOR 18 YARDS (21-A.PHILLIPS).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,2590,0,0
2023101509,2023-10-15,3,1,15,LV,NE,1,10,74,0,0,(1:15) 8-J.JACOBS LEFT GUARD TO NE 23 FOR 3 YARDS (91-D.WISE; 92-D.GODCHAUX).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OPP,0,,0,,0,2625,0,0
2023101509,2023-10-15,3,0,28,LV,NE,2,7,77,0,0,"(:28) 8-J.JACOBS UP THE MIDDLE TO NE 21 FOR 2 YARDS (33-A.JENNINGS, 21-A.PHILLIPS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,2672,0,0
2023101509,2023-10-15,4,15,0,LV,NE,3,5,79,1,0,(15:00) (SHOTGUN) 7-B.HOYER PASS SHORT MIDDLE TO 81-A.HOOPER TO NE 9 FOR 12 YARDS (27-M.BRYANT).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2700,0,0
2023101509,2023-10-15,3,0,0,LV,NE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023101509,2023-10-15,4,14,25,LV,NE,1,9,91,0,0,"(14:25) 8-J.JACOBS RIGHT END TO NE 7 FOR 2 YARDS (48-JA.TAVAI, 3-M.WILSON). LV-70-G.VAN ROTEN WAS INJURED DURING THE PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OPP,0,,0,,0,2735,0,0
2023101509,2023-10-15,4,13,52,LV,NE,2,7,93,0,0,(13:52) 8-J.JACOBS UP THE MIDDLE TO NE 6 FOR 1 YARD (93-L.GUY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,2768,0,0
2023101509,2023-10-15,4,13,9,LV,NE,3,6,94,0,0,(13:09) (SHOTGUN) 7-B.HOYER PASS INCOMPLETE SHORT RIGHT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2811,0,0
2023101509,2023-10-15,4,13,6,LV,NE,4,6,94,0,0,"(13:06) 2-D.CARLSON 24 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2814,0,0
2023101509,2023-10-15,4,13,3,LV,NE,0,0,100,1,0,TIMEOUT AT 13:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2817,0,0
2023101509,2023-10-15,4,13,3,NE,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2817,0,0
2023101509,2023-10-15,4,13,3,NE,LV,1,10,25,0,0,(13:03) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE TO NE 31 FOR 6 YARDS (37-T.HALL).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2817,0,0
2023101509,2023-10-15,4,12,24,NE,LV,2,4,31,0,0,(12:24) 38-R.STEVENSON RIGHT GUARD TO NE 34 FOR 3 YARDS (98-M.CROSBY). NE-85-H.HENRY WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,2856,0,0
2023101509,2023-10-15,4,12,10,NE,LV,0,0,100,1,0,TIMEOUT AT 12:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2870,0,0
2023101509,2023-10-15,4,12,7,NE,LV,3,1,34,1,0,"(12:07) 84-K.BOURNE LEFT END TO NE 38 FOR 4 YARDS (37-T.HALL, 5-D.DEABLO).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,2873,0,0
2023101509,2023-10-15,4,11,25,NE,LV,1,10,38,0,0,(11:25) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE PUSHED OB AT NE 39 FOR 1 YARD (25-T.MOEHRIG).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2915,0,0
2023101509,2023-10-15,4,10,42,NE,LV,2,9,39,0,0,(10:42) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE TO NE 47 FOR 8 YARDS (41-R.SPILLANE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2958,0,0
2023101509,2023-10-15,4,10,5,NE,LV,3,1,47,1,0,(10:05) 38-R.STEVENSON LEFT TACKLE TO LV 46 FOR 7 YARDS (37-T.HALL; 98-M.CROSBY). LV-37-T.HALL WAS INJURED DURING THE PLAY.,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,2995,0,0
