GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,KC,DEN
2023101200,2023-10-12,4,6,7,KC,DEN,1,10,25,0,0,(6:07) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO KC 28 FOR 3 YARDS (49-A.SINGLETON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3233,0,0
2023101200,2023-10-12,4,6,7,KC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3233,0,0
2023101200,2023-10-12,4,6,7,DEN,KC,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 33-J.WILLIAMS RUSHES UP THE MIDDLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3233,0,0
2023101200,2023-10-12,4,5,23,KC,DEN,2,7,28,0,0,(5:23) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END PUSHED OB AT KC 33 FOR 5 YARDS (0-J.COOPER).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3277,0,0
2023101200,2023-10-12,4,4,47,KC,DEN,3,2,33,1,0,(4:47) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE TO DEN 39 FOR 28 YARDS (22-K.JACKSON).,0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3313,0,0
2023101200,2023-10-12,4,4,3,KC,DEN,1,10,61,0,0,(4:03) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO DEN 35 FOR 4 YARDS (99-Z.ALLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,3357,0,0
2023101200,2023-10-12,4,3,23,KC,DEN,2,6,65,1,0,(3:23) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 24-S.MOORE TO DEN 23 FOR 12 YARDS (27-D.MATHIS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3397,0,0
2023101200,2023-10-12,4,3,4,KC,DEN,0,0,100,1,0,TIMEOUT #1 BY DEN AT 03:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3416,0,0
2023101200,2023-10-12,4,3,4,KC,DEN,1,10,77,0,0,(3:04) (SHOTGUN) 10-I.PACHECO RIGHT END TO DEN 24 FOR -1 YARDS (31-J.SIMMONS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OPP,0,,0,,0,3416,0,0
2023101200,2023-10-12,4,2,59,KC,DEN,2,11,76,0,0,(2:59) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 19-K.TONEY TO DEN 23 FOR 1 YARD (0-J.COOPER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3421,0,0
2023101200,2023-10-12,4,2,59,KC,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 02:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3421,0,0
2023101200,2023-10-12,4,2,16,KC,DEN,3,10,77,0,0,(2:16) (SHOTGUN) 15-P.MAHOMES SACKED AT DEN 34 FOR -11 YARDS (99-Z.ALLEN).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3464,0,0
2023101200,2023-10-12,4,2,0,KC,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023101200,2023-10-12,4,2,0,KC,DEN,4,21,66,0,0,"(2:00) 7-H.BUTKER 52 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3480,0,0
2023101200,2023-10-12,4,1,55,DEN,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3485,0,0
2023101200,2023-10-12,4,1,55,DEN,KC,1,10,25,0,0,(1:55) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 82-A.TRAUTMAN (21-M.EDWARDS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3485,0,0
2023101200,2023-10-12,4,1,50,DEN,KC,2,10,25,0,0,"(1:50) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE TO DEN 26 FOR 1 YARD (22-T.MCDUFFIE). FUMBLES (22-T.MCDUFFIE), RECOVERED BY KC-50-W.GAY AT DEN 26. 50-W.GAY TO DEN 25 FOR 1 YARD.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3490,0,0
2023101200,2023-10-12,4,1,42,KC,DEN,1,10,75,0,0,(1:42) 15-P.MAHOMES KNEELS TO DEN 26 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3498,0,0
2023101200,2023-10-12,4,1,2,KC,DEN,2,11,74,0,0,(1:02) 15-P.MAHOMES KNEELS TO DEN 26 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3538,0,0
2023101200,2023-10-12,4,0,23,KC,DEN,3,11,74,0,0,(:23) 15-P.MAHOMES KNEELS TO DEN 27 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3577,0,0
2023101200,2023-10-12,4,0,0,KC,DEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
