GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,NYG
2023101512,2023-10-15,4,9,2,BUF,NYG,1,10,39,0,0,(9:02) (SHOTGUN) 4-J.COOK LEFT TACKLE TO BUF 44 FOR 5 YARDS (41-M.MCFADDEN; 93-R.NUNEZ-ROCHES).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OWN,0,,0,,0,3058,0,0
2023101512,2023-10-15,4,8,22,BUF,NYG,2,5,44,1,0,(8:22) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYG 42 FOR 14 YARDS (22-A.JACKSON).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3098,0,0
2023101512,2023-10-15,4,7,41,BUF,NYG,1,10,58,0,0,(7:41) 4-J.COOK UP THE MIDDLE TO NYG 37 FOR 5 YARDS (30-D.HOLMES; 41-M.MCFADDEN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,3139,0,0
2023101512,2023-10-15,4,7,5,BUF,NYG,2,5,63,1,0,(7:05) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NYG 32 FOR 5 YARDS (30-D.HOLMES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3175,0,0
2023101512,2023-10-15,4,6,28,BUF,NYG,1,10,68,0,0,(6:28) (SHOTGUN) 4-J.COOK RIGHT GUARD TO NYG 28 FOR 4 YARDS (99-L.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OPP,0,,0,,0,3212,0,0
2023101512,2023-10-15,4,5,52,BUF,NYG,2,6,72,0,0,(5:52) 17-J.ALLEN PASS SHORT RIGHT TO 88-D.KNOX TO NYG 24 FOR 4 YARDS (22-A.JACKSON).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3248,0,0
2023101512,2023-10-15,4,5,13,BUF,NYG,3,2,76,1,0,(5:13) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYG 19 FOR 5 YARDS (41-M.MCFADDEN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3287,0,0
2023101512,2023-10-15,4,4,37,BUF,NYG,1,10,81,0,0,(4:37) (SHOTGUN) 4-J.COOK RIGHT GUARD TO NYG 15 FOR 4 YARDS (99-L.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,3323,0,0
2023101512,2023-10-15,4,3,55,BUF,NYG,2,6,85,1,0,"(3:55) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 85-Q.MORRIS FOR 15 YARDS, TOUCHDOWN [41-M.MCFADDEN].",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3365,0,0
2023101512,2023-10-15,4,3,48,NYG,BUF,0,0,100,1,0,TIMEOUT AT 03:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3372,0,0
2023101512,2023-10-15,4,3,48,BUF,NYG,0,0,100,1,0,TIMEOUT AT 03:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3372,0,0
2023101512,2023-10-15,4,3,48,BUF,NYG,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3372,0,0
2023101512,2023-10-15,4,3,48,NYG,BUF,1,10,25,0,0,(3:48) 2-T.TAYLOR PASS SHORT RIGHT TO 17-W.ROBINSON PUSHED OB AT NYG 30 FOR 5 YARDS (47-C.BENFORD).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3372,0,0
2023101512,2023-10-15,4,3,48,NYG,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3372,0,0
2023101512,2023-10-15,4,3,41,NYG,BUF,2,5,30,0,0,(3:41) 26-S.BARKLEY RIGHT GUARD TO NYG 29 FOR -1 YARDS (43-T.BERNARD).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,3379,0,0
2023101512,2023-10-15,4,3,2,NYG,BUF,3,6,29,1,0,(3:02) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 12-D.WALLER TO NYG 36 FOR 7 YARDS (7-TA.JOHNSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3418,0,0
2023101512,2023-10-15,4,2,30,NYG,BUF,1,10,36,0,0,(2:30) 2-T.TAYLOR PASS SHORT LEFT TO 12-D.WALLER TO NYG 41 FOR 5 YARDS (21-J.POYER).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3450,0,0
2023101512,2023-10-15,4,2,3,NYG,BUF,2,5,41,0,0,(2:03) (NO HUDDLE) 26-S.BARKLEY RIGHT TACKLE TO NYG 38 FOR -3 YARDS (50-G.ROUSSEAU).,0,2023,-3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,3477,0,0
2023101512,2023-10-15,4,1,59,NYG,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3481,0,0
2023101512,2023-10-15,4,1,59,NYG,BUF,3,8,38,0,0,(1:59) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 13-J.HYATT [56-L.FLOYD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3481,0,0
2023101512,2023-10-15,4,1,52,NYG,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3488,0,0
2023101512,2023-10-15,4,1,52,NYG,BUF,4,8,38,0,0,(1:52) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP LEFT TO 86-D.SLAYTON (47-C.BENFORD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3488,0,0
2023101512,2023-10-15,4,1,45,BUF,NYG,0,0,100,1,0,TIMEOUT AT 01:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3495,0,0
2023101512,2023-10-15,4,1,45,BUF,NYG,1,10,63,0,0,(1:45) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  28-L.MURRAY LEFT GUARD TO NYG 36 FOR 1 YARD (91-AS.ROBINSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,3495,0,0
2023101512,2023-10-15,4,1,41,BUF,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3499,0,0
2023101512,2023-10-15,4,1,41,BUF,NYG,2,9,64,0,0,(1:41) 28-L.MURRAY LEFT GUARD TO NYG 36 FOR NO GAIN (99-L.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,3499,0,0
2023101512,2023-10-15,4,1,36,BUF,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3504,0,0
2023101512,2023-10-15,4,1,36,BUF,NYG,3,9,64,0,0,(1:36) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 88-D.KNOX.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3504,0,0
2023101512,2023-10-15,4,1,29,BUF,NYG,4,9,64,0,0,"(1:29) 2-T.BASS 53 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3511,0,0
2023101512,2023-10-15,4,1,25,NYG,BUF,1,10,43,0,0,(1:25) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 26-S.BARKLEY RAN OB AT NYG 44 FOR 1 YARD (33-S.NEAL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3515,0,0
2023101512,2023-10-15,4,1,20,NYG,BUF,2,9,44,0,0,(1:20) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 17-W.ROBINSON TO BUF 49 FOR 7 YARDS (7-TA.JOHNSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3520,0,0
2023101512,2023-10-15,4,0,58,NYG,BUF,3,2,51,1,0,"(:58) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 26-S.BARKLEY RAN OB AT BUF 46 FOR 3 YARDS (47-C.BENFORD).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3542,0,0
2023101512,2023-10-15,4,0,53,NYG,BUF,1,10,54,0,0,(:53) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 12-D.WALLER PUSHED OB AT BUF 40 FOR 6 YARDS (7-TA.JOHNSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3547,0,0
2023101512,2023-10-15,4,0,49,NYG,BUF,2,4,60,0,0,(:49) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 13-J.HYATT TO BUF 37 FOR 3 YARDS (24-K.ELAM).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3551,0,0
2023101512,2023-10-15,4,0,45,NYG,BUF,3,1,63,1,0,(:45) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 12-D.WALLER TO BUF 32 FOR 5 YARDS (23-M.HYDE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3555,0,0
2023101512,2023-10-15,4,0,45,NYG,BUF,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3555,0,0
2023101512,2023-10-15,4,0,33,NYG,BUF,1,10,68,0,0,(:33) (NO HUDDLE) 2-T.TAYLOR SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3567,0,0
2023101512,2023-10-15,4,0,32,NYG,BUF,2,10,68,0,0,(:32) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 86-D.SLAYTON RAN OB AT BUF 26 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3568,0,0
2023101512,2023-10-15,4,0,28,NYG,BUF,3,4,74,0,0,(:28) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 26-S.BARKLEY PUSHED OB AT BUF 27 FOR -1 YARDS (47-C.BENFORD).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3572,0,0
2023101512,2023-10-15,4,0,22,NYG,BUF,4,5,73,1,0,(:22) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 13-J.HYATT TO BUF 15 FOR 12 YARDS (43-T.BERNARD).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3578,0,0
2023101512,2023-10-15,4,0,10,NYG,BUF,1,10,85,0,0,(:10) (NO HUDDLE) 2-T.TAYLOR SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3590,0,0
2023101512,2023-10-15,4,0,9,NYG,BUF,2,10,85,0,0,(:09) (SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT TACKLE PUSHED OB AT BUF 9 FOR 6 YARDS (33-S.NEAL).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3591,0,0
2023101512,2023-10-15,4,0,9,NYG,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3591,0,0
2023101512,2023-10-15,4,0,2,NYG,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3598,0,0
2023101512,2023-10-15,4,0,2,NYG,BUF,3,4,91,0,0,"(:02) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT MIDDLE TO 12-D.WALLER. PENALTY ON BUF-43-T.BERNARD, DEFENSIVE PASS INTERFERENCE, 8 YARDS, ENFORCED AT BUF 9 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,9,OPP,1,BUF,1,DEFENSIVE PASS INTERFERENCE,8,3598,0,0
2023101512,2023-10-15,4,0,0,NYG,BUF,1,1,99,0,0,(:00) UNTIMED DOWN. 2-T.TAYLOR PASS INCOMPLETE SHORT MIDDLE TO 12-D.WALLER (7-TA.JOHNSON).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3600,0,0
2023101512,2023-10-15,4,0,0,NYG,BUF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
