GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,CHI
2023102913,2023-10-29,4,11,11,CHI,LAC,3,2,43,1,0,"(11:11) (NO HUDDLE, SHOTGUN) 25-D.EVANS UP THE MIDDLE TO CHI 45 FOR 2 YARDS (94-C.RUMPH, 95-N.WILLIAMS).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,2929,0,0
2023102913,2023-10-29,4,10,47,CHI,LAC,1,10,45,0,0,"(10:47) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 25-D.EVANS TO LAC 47 FOR 8 YARDS (26-A.SAMUEL).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2953,0,0
2023102913,2023-10-29,4,10,24,CHI,LAC,2,2,53,1,0,"(10:24) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET TO LAC 38 FOR 9 YARDS (9-K.MURRAY).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2976,0,0
2023102913,2023-10-29,4,10,0,CHI,LAC,1,10,62,0,0,"(10:00) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 25-D.EVANS TO LAC 32 FOR 6 YARDS (6-E.KENDRICKS) [97-J.BOSA].",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3000,0,0
2023102913,2023-10-29,4,9,36,CHI,LAC,2,4,68,0,0,"(9:36) (NO HUDDLE, SHOTGUN) 25-D.EVANS UP THE MIDDLE TO LAC 31 FOR 1 YARD (9-K.MURRAY).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,3024,0,0
2023102913,2023-10-29,4,9,8,CHI,LAC,3,3,69,0,0,"(9:08) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 13-T.SCOTT (26-A.SAMUEL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3052,0,0
2023102913,2023-10-29,4,9,4,CHI,LAC,4,3,69,1,0,(9:04) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE INTENDED FOR 11-D.MOONEY INTERCEPTED BY 3-D.JAMES (32-A.GILMAN) AT LAC 19. 3-D.JAMES PUSHED OB AT LAC 25 FOR 6 YARDS (13-T.SCOTT).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,31,OPP,0,,0,,0,3056,0,0
2023102913,2023-10-29,4,8,54,LAC,CHI,0,0,100,1,0,TIMEOUT AT 08:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3066,0,0
2023102913,2023-10-29,4,8,54,LAC,CHI,1,10,25,0,0,"(8:54) (SHOTGUN) 30-A.EKELER RIGHT TACKLE TO LAC 23 FOR -2 YARDS (97-A.BILLINGS). PENALTY ON LAC-70-R.SLATER, OFFENSIVE HOLDING, DECLINED.",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,25,OWN,0,LAC,0,OFFENSIVE HOLDING,0,3066,0,0
2023102913,2023-10-29,4,8,33,LAC,CHI,2,12,23,0,0,(8:33) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 30 FOR 7 YARDS (57-J.SANBORN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,3087,0,0
2023102913,2023-10-29,4,7,51,LAC,CHI,3,5,30,1,0,(7:51) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 1-Q.JOHNSTON TO LAC 48 FOR 18 YARDS (29-T.STEVENSON).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3129,0,0
2023102913,2023-10-29,4,7,9,LAC,CHI,1,10,48,0,0,(7:09) (SHOTGUN) 25-J.KELLEY RIGHT TACKLE TO CHI 49 FOR 3 YARDS (94-R.GREEN; 57-J.SANBORN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,3171,0,0
2023102913,2023-10-29,4,6,25,LAC,CHI,2,7,51,0,0,"(6:25) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO LAC 46 FOR -5 YARDS (93-JU.JONES, 96-Z.PICKENS). FUMBLES (96-Z.PICKENS), TOUCHED AT LAC 45, RECOVERED BY CHI-53-T.EDWARDS AT LAC 41.",0,2023,-5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,49,OPP,0,,0,,0,3215,0,0
2023102913,2023-10-29,4,6,14,LAC,CHI,0,0,100,1,0,TIMEOUT AT 06:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3226,0,0
2023102913,2023-10-29,4,6,14,CHI,LAC,1,10,59,0,0,(6:14) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 23-R.JOHNSON TO LAC 38 FOR 3 YARDS (0-D.HENLEY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3226,0,0
2023102913,2023-10-29,4,5,48,CHI,LAC,2,7,62,0,0,"(5:48) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 23-R.JOHNSON TO LAC 38 FOR NO GAIN (0-D.HENLEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3252,0,0
2023102913,2023-10-29,4,5,9,CHI,LAC,3,7,62,1,0,"(5:09) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET TO LAC 30 FOR 8 YARDS (27-E.BASSEY).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3291,0,0
2023102913,2023-10-29,4,4,37,CHI,LAC,1,10,70,1,0,"(4:37) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS DEEP MIDDLE TO 85-C.KMET TO LAC 13 FOR 17 YARDS (20-D.MARLOWE).",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3323,0,0
2023102913,2023-10-29,4,4,10,CHI,LAC,1,10,87,0,0,"(4:10) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 23-R.JOHNSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3350,0,0
2023102913,2023-10-29,4,4,6,CHI,LAC,2,10,87,0,0,(4:06) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 11-D.MOONEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3354,0,0
2023102913,2023-10-29,4,4,0,CHI,LAC,3,10,87,0,0,(4:00) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 25-D.EVANS TO LAC 5 FOR 8 YARDS (20-D.MARLOWE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3360,0,0
2023102913,2023-10-29,4,3,16,CHI,LAC,4,2,95,1,0,"(3:16) (NO HUDDLE, SHOTGUN) 25-D.EVANS UP THE MIDDLE TO LAC 1 FOR 4 YARDS (45-T.TUIPULOTU, 31-N.NIEMANN).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,3404,0,0
2023102913,2023-10-29,4,2,50,CHI,LAC,1,1,99,0,0,(2:50) (NO HUDDLE) 17-T.BAGENT RIGHT GUARD TO LAC 1 FOR NO GAIN (20-D.MARLOWE).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,3430,0,0
2023102913,2023-10-29,4,2,22,CHI,LAC,2,1,99,1,0,"(2:22) (NO HUDDLE) 17-T.BAGENT UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3458,0,0
2023102913,2023-10-29,4,2,12,LAC,CHI,0,0,100,1,0,TIMEOUT AT 02:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3468,0,0
2023102913,2023-10-29,4,2,12,CHI,LAC,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 17-T.BAGENT PASS TO 35-K.BLASINGAME IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3468,0,0
2023102913,2023-10-29,4,2,12,LAC,CHI,0,0,65,1,0,"8-C.SANTOS KICKS ONSIDE 9 YARDS FROM CHI 35 TO CHI 44, IMPETUS ENDS AT CHI 44. 13-K.ALLEN (DIDN'T TRY TO ADVANCE) TO CHI 44 FOR NO GAIN.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3468,0,0
2023102913,2023-10-29,4,2,8,LAC,CHI,1,10,56,0,0,(2:08) 28-I.SPILLER LEFT GUARD TO CHI 43 FOR 1 YARD (22-E.HICKS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,3472,0,0
2023102913,2023-10-29,4,2,0,LAC,CHI,2,9,57,0,0,(2:00) (SHOTGUN) 28-I.SPILLER LEFT GUARD TO CHI 43 FOR NO GAIN (53-T.EDWARDS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OPP,0,,0,,0,3480,0,0
2023102913,2023-10-29,4,2,0,LAC,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102913,2023-10-29,4,1,16,LAC,CHI,3,9,57,0,0,(1:16) (SHOTGUN) 28-I.SPILLER LEFT TACKLE TO CHI 41 FOR 2 YARDS (53-T.EDWARDS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,3524,0,0
2023102913,2023-10-29,4,0,30,LAC,CHI,4,7,59,0,0,"(:30) 16-J.SCOTT PUNTS 25 YARDS TO CHI 16, CENTER-47-J.HARRIS, FAIR CATCH BY 15-T.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3570,0,0
2023102913,2023-10-29,4,0,30,LAC,CHI,0,0,100,1,0,TIMEOUT #1 BY LAC AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3570,0,0
2023102913,2023-10-29,4,0,22,CHI,LAC,1,10,16,0,0,(:22) 17-T.BAGENT KNEELS TO CHI 15 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3578,0,0
2023102913,2023-10-29,4,0,0,CHI,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
