GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NYJ,NYG
2023102905,2023-10-29,3,0,42,NYG,NYJ,4,5,42,0,0,"(:42) 6-J.GILLAN PUNTS 42 YARDS TO NYJ 16, CENTER-59-C.KREITER, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,8,2658,0,0
2023102905,2023-10-29,3,0,36,NYJ,NYG,1,10,16,0,0,(:36) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 15 FOR -1 YARDS (58-B.OKEREKE).,0,2023,-1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,8,2664,0,0
2023102905,2023-10-29,4,15,0,NYJ,NYG,2,11,15,0,0,(15:00) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 20-BRE.HALL TO NYJ 25 FOR 10 YARDS (55-J.WARD).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,8,2700,0,0
2023102905,2023-10-29,3,0,0,NYJ,NYG,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2700,0,0
2023102905,2023-10-29,4,14,19,NYJ,NYG,3,1,25,0,0,(14:19) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 20-BRE.HALL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2741,0,0
2023102905,2023-10-29,4,14,15,NYJ,NYG,4,1,25,0,0,"(14:15) 5-T.MORSTEAD PUNTS 43 YARDS TO NYG 32, CENTER-42-T.HENNESSY, FAIR CATCH BY 80-G.OLSZEWSKI.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2745,0,0
2023102905,2023-10-29,4,14,8,NYG,NYJ,1,10,32,0,0,(14:08) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO NYG 35 FOR 3 YARDS (22-T.ADAMS; 95-Q.WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,8,2752,0,0
2023102905,2023-10-29,4,13,29,NYG,NYJ,2,7,35,0,0,(13:29) 26-S.BARKLEY LEFT END TO NYG 35 FOR NO GAIN (95-Q.WILLIAMS; 30-M.CARTER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,8,2791,0,0
2023102905,2023-10-29,4,12,49,NYG,NYJ,3,7,35,0,0,"(12:49) (SHOTGUN) 26-S.BARKLEY UP THE MIDDLE TO NYG 36 FOR 1 YARD (57-C.MOSLEY, 11-J.JOHNSON).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,8,2831,0,0
2023102905,2023-10-29,4,12,7,NYG,NYJ,4,6,36,0,0,"(12:07) 6-J.GILLAN PUNTS 42 YARDS TO NYJ 22, CENTER-59-C.KREITER. 82-X.GIPSON TO NYJ 28 FOR 6 YARDS (35-J.CORBIN; 41-M.MCFADDEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,8,2873,0,0
2023102905,2023-10-29,4,11,53,NYG,NYJ,0,0,100,1,0,TIMEOUT AT 11:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2887,0,0
2023102905,2023-10-29,4,11,53,NYJ,NYG,1,10,28,0,0,(11:53) 17-G.WILSON RIGHT END TO NYJ 34 FOR 6 YARDS (28-C.FLOTT).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,8,2887,0,0
2023102905,2023-10-29,4,11,13,NYJ,NYG,2,4,34,1,0,"(11:13) 2-Z.WILSON PASS DEEP LEFT TO 17-G.WILSON RAN OB AT NYG 49 FOR 17 YARDS. NEW YORK GIANTS CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,17,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,0,0,0,0,,34,OWN,0,,0,,0,8,2927,0,0
2023102905,2023-10-29,4,11,6,NYJ,NYG,1,10,51,0,0,"(11:06) 20-BRE.HALL LEFT END TO NYJ 48 FOR -3 YARDS (5-K.THIBODEAUX, 93-R.NUNEZ-ROCHES).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,8,2934,0,0
2023102905,2023-10-29,4,10,24,NYJ,NYG,2,13,48,0,0,(10:24) 2-Z.WILSON PASS INCOMPLETE DEEP MIDDLE TO 89-J.RUCKERT [97-D.LAWRENCE].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,8,2976,0,0
2023102905,2023-10-29,4,10,20,NYJ,NYG,3,13,48,0,0,(10:20) (SHOTGUN) 2-Z.WILSON SCRAMBLES RIGHT END TO NYG 46 FOR 6 YARDS (58-B.OKEREKE).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,8,2980,0,0
2023102905,2023-10-29,4,9,30,NYJ,NYG,4,7,54,0,0,"(9:30) 5-T.MORSTEAD PUNTS 43 YARDS TO NYG 3, CENTER-42-T.HENNESSY, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,8,3030,0,0
2023102905,2023-10-29,4,9,21,NYG,NYJ,1,10,3,0,0,(9:21) 26-S.BARKLEY UP THE MIDDLE TO NYG 5 FOR 2 YARDS (56-QU.WILLIAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OWN,0,,0,,0,8,3039,0,0
2023102905,2023-10-29,4,8,39,NYG,NYJ,2,8,5,0,0,(8:39) 26-S.BARKLEY LEFT TACKLE TO NYG 10 FOR 5 YARDS (95-Q.WILLIAMS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,5,OWN,0,,0,,0,8,3081,0,0
2023102905,2023-10-29,4,7,59,NYG,NYJ,3,3,10,0,0,(7:59) (SHOTGUN) 15-T.DEVITO RIGHT END TO NYG 8 FOR -2 YARDS (3-J.WHITEHEAD).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,10,OWN,0,,0,,0,8,3121,0,0
2023102905,2023-10-29,4,7,11,NYG,NYJ,1,10,13,0,0,(7:11) 26-S.BARKLEY RIGHT TACKLE TO NYG 22 FOR 9 YARDS (57-C.MOSLEY; 70-Q.JEFFERSON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,13,OWN,0,,0,,0,8,3169,0,0
2023102905,2023-10-29,4,6,26,NYG,NYJ,2,1,22,1,0,(6:26) 26-S.BARKLEY LEFT GUARD TO NYG 28 FOR 6 YARDS (22-T.ADAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OWN,0,,0,,0,8,3214,0,0
2023102905,2023-10-29,4,5,44,NYG,NYJ,1,10,28,0,0,(5:44) 26-S.BARKLEY RIGHT GUARD TO NYG 37 FOR 9 YARDS (4-D.REED).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OWN,0,,0,,0,8,3256,0,0
2023102905,2023-10-29,4,5,2,NYG,NYJ,2,1,37,1,0,"(5:02) 26-S.BARKLEY LEFT GUARD TO NYG 39 FOR 2 YARDS (95-Q.WILLIAMS, 3-J.WHITEHEAD).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,8,3298,0,0
2023102905,2023-10-29,4,4,17,NYG,NYJ,1,10,39,0,0,(4:17) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO NYG 42 FOR 3 YARDS (11-J.JOHNSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,8,3343,0,0
2023102905,2023-10-29,4,3,38,NYG,NYJ,2,7,42,0,0,(3:38) 31-M.BREIDA RIGHT TACKLE TO NYG 45 FOR 3 YARDS (57-C.MOSLEY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,8,3382,0,0
2023102905,2023-10-29,4,2,53,NYG,NYJ,3,4,45,0,0,"(2:53) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO NYG 43 FOR -2 YARDS (22-T.ADAMS, 56-QU.WILLIAMS).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,8,3427,0,0
2023102905,2023-10-29,4,2,47,NYG,NYJ,4,6,43,0,0,"(2:47) 6-J.GILLAN PUNTS 32 YARDS TO NYJ 25, CENTER-59-C.KREITER, DOWNED BY NYG-52-C.COUGHLIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,8,3433,0,0
2023102905,2023-10-29,4,2,47,NYG,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 02:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3433,0,0
2023102905,2023-10-29,4,2,38,NYJ,NYG,1,10,25,0,0,(2:38) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL PUSHED OB AT NYJ 24 FOR -1 YARDS (58-B.OKEREKE).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,3442,0,0
2023102905,2023-10-29,4,2,34,NYJ,NYG,2,11,24,0,0,(2:34) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP RIGHT TO 17-G.WILSON (28-C.FLOTT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,8,3446,0,0
2023102905,2023-10-29,4,2,27,NYJ,NYG,3,11,24,1,0,(2:27) (SHOTGUN) 2-Z.WILSON SCRAMBLES LEFT END RAN OB AT NYJ 41 FOR 17 YARDS (29-X.MCKINNEY).,0,2023,17,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,8,3453,0,0
2023102905,2023-10-29,4,2,19,NYJ,NYG,1,10,41,0,0,(2:19) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 31 FOR -10 YARDS (5-K.THIBODEAUX).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,8,3461,0,0
2023102905,2023-10-29,4,2,0,NYJ,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3480,0,0
2023102905,2023-10-29,4,2,0,NYJ,NYG,2,20,31,0,0,(2:00) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD TO NYJ 41 FOR 10 YARDS (22-A.JACKSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,8,3480,0,0
2023102905,2023-10-29,4,1,36,NYJ,NYG,3,10,41,0,0,"(1:36) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE TO 10-A.LAZARD (22-A.JACKSON). THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,8,3504,0,0
2023102905,2023-10-29,4,1,33,NYJ,NYG,4,10,41,0,0,(1:33) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 26 FOR -15 YARDS (5-K.THIBODEAUX).,0,2023,-15,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,8,3507,0,0
2023102905,2023-10-29,4,1,26,NYG,NYJ,1,10,74,0,0,(1:26) 26-S.BARKLEY LEFT END TO NYJ 20 FOR 6 YARDS (3-J.WHITEHEAD).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OPP,0,,0,,0,8,3514,0,0
2023102905,2023-10-29,4,1,19,NYG,NYJ,2,4,80,0,0,(1:19) 26-S.BARKLEY RIGHT TACKLE TO NYJ 19 FOR 1 YARD (3-J.WHITEHEAD; 22-T.ADAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,8,3521,0,0
2023102905,2023-10-29,4,1,19,NYG,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3521,0,0
2023102905,2023-10-29,4,1,14,NYG,NYJ,3,3,81,0,0,(1:14) 26-S.BARKLEY RIGHT TACKLE TO NYJ 17 FOR 2 YARDS (91-J.FRANKLIN-MYERS; 70-Q.JEFFERSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,8,3526,0,0
2023102905,2023-10-29,4,1,14,NYG,NYJ,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3526,0,0
2023102905,2023-10-29,4,0,28,NYG,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYG AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3572,0,0
2023102905,2023-10-29,4,0,28,NYG,NYJ,4,1,83,0,0,"(:28) 9-G.GANO 35 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,8,3572,0,0
2023102905,2023-10-29,4,0,24,NYJ,NYG,1,10,25,0,0,"(:24) (SHOTGUN) 2-Z.WILSON PASS DEEP MIDDLE TO 17-G.WILSON TO NYG 46 FOR 29 YARDS (29-X.MCKINNEY). PENALTY ON NYG-5-K.THIBODEAUX, DEFENSIVE OFFSIDE, DECLINED.",0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,25,OWN,0,NYG,0,DEFENSIVE OFFSIDE,0,8,3576,0,0
2023102905,2023-10-29,4,0,17,NYJ,NYG,1,10,54,1,0,(:17) (SHOTGUN) 2-Z.WILSON PASS DEEP MIDDLE TO 10-A.LAZARD TO NYG 17 FOR 29 YARDS (22-A.JACKSON).,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,8,3583,0,0
2023102905,2023-10-29,4,0,2,NYJ,NYG,1,10,83,0,0,(:02) (NO HUDDLE) 2-Z.WILSON SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,8,3598,0,0
2023102905,2023-10-29,4,0,1,NYJ,NYG,2,10,83,0,0,"(:01) 9-G.ZUERLEIN 35 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,8,3599,0,0
2023102905,2023-10-29,4,0,1,NYJ,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3599,0,0
2023102905,2023-10-29,4,0,0,NYG,NYJ,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3600,0,0
2023102905,2023-10-29,5,10,0,NYG,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3900,0,0
2023102905,2023-10-29,5,10,0,NYG,NYJ,1,10,25,0,0,"(10:00) 15-T.DEVITO PASS SHORT RIGHT TO 26-S.BARKLEY RAN OB AT NYG 27 FOR 2 YARDS (21-A.DAVIS). PENALTY ON NYG-82-D.BELLINGER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 25 - NO PLAY.",0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,NYG,1,OFFENSIVE HOLDING,10,8,3900,0,0
2023102905,2023-10-29,5,9,42,NYG,NYJ,1,20,15,0,0,(9:42) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 26-S.BARKLEY TO NYG 15 FOR NO GAIN (57-C.MOSLEY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,8,3918,0,0
2023102905,2023-10-29,5,9,2,NYG,NYJ,2,20,15,0,0,(9:02) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 26-S.BARKLEY RAN OB AT NYG 14 FOR -1 YARDS (1-A.GARDNER).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,8,3958,0,0
2023102905,2023-10-29,5,8,27,NYG,NYJ,3,21,14,0,0,(8:27) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT MIDDLE TO 26-S.BARKLEY (56-QU.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,8,3993,0,0
2023102905,2023-10-29,5,8,21,NYG,NYJ,4,21,14,0,0,"(8:21) 6-J.GILLAN PUNTS 47 YARDS TO NYJ 39, CENTER-59-C.KREITER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,8,3999,0,0
2023102905,2023-10-29,5,8,11,NYJ,NYG,1,10,39,0,0,(8:11) 20-BRE.HALL LEFT TACKLE TO NYJ 39 FOR NO GAIN (5-K.THIBODEAUX).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OWN,0,,0,,0,8,4009,0,0
2023102905,2023-10-29,5,7,31,NYJ,NYG,2,10,39,0,0,(7:31) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 20-BRE.HALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,8,4049,0,0
2023102905,2023-10-29,5,7,26,NYJ,NYG,3,10,39,0,0,"(7:26) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO 50 FOR 11 YARDS (25-D.BANKS). PENALTY ON NYG-25-D.BANKS, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,39,OWN,0,NYG,0,DEFENSIVE PASS INTERFERENCE,0,8,4054,0,0
2023102905,2023-10-29,5,7,7,NYJ,NYG,1,10,100,0,0,"(7:07) 20-BRE.HALL RIGHT GUARD TO NYG 45 FOR 5 YARDS (58-B.OKEREKE, 27-J.PINNOCK).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,0,OPP,0,,0,,0,8,4073,0,0
2023102905,2023-10-29,5,6,23,NYJ,NYG,2,5,55,0,0,(6:23) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,8,4117,0,0
2023102905,2023-10-29,5,6,17,NYJ,NYG,3,5,55,0,0,"(6:17) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP RIGHT TO 86-M.TAYLOR. PENALTY ON NYG-22-A.JACKSON, DEFENSIVE PASS INTERFERENCE, 30 YARDS, ENFORCED AT NYG 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,NYG,1,DEFENSIVE PASS INTERFERENCE,30,8,4123,0,0
2023102905,2023-10-29,5,6,12,NYJ,NYG,1,10,85,0,0,"(6:12) 9-G.ZUERLEIN 33 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,4128,0,0
2023102905,2023-10-29,5,6,12,NYJ,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 06:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,4128,0,0
2023102905,2023-10-29,5,6,12,NYJ,NYG,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 06:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,4128,0,0
2023102905,2023-10-29,5,6,9,NYG,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,4131,0,0
