GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TEN,ATL
2023102907,2023-10-29,4,12,28,TEN,ATL,3,7,28,0,0,(12:28) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT [90-D.ONYEMATA]. TEN-8-W.LEVIS WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2852,0,0
2023102907,2023-10-29,4,12,23,TEN,ATL,4,7,28,0,0,"(12:23) 4-R.STONEHOUSE PUNTS 72 YARDS TO END ZONE, CENTER-46-M.COX, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2857,0,0
2023102907,2023-10-29,4,12,15,ATL,TEN,1,10,20,0,0,(12:15) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2865,0,0
2023102907,2023-10-29,4,12,15,TEN,ATL,0,0,100,1,0,TIMEOUT AT 12:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2865,0,0
2023102907,2023-10-29,4,12,11,ATL,TEN,2,10,20,0,0,"(12:11) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 7-B.ROBINSON [2-A.AL-SHAAIR]. PENALTY ON ATL-67-D.DALMAN, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,20,OWN,0,ATL,0,INELIGIBLE DOWNFIELD PASS,0,2869,0,0
2023102907,2023-10-29,4,12,5,ATL,TEN,3,10,20,0,0,(12:05) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP RIGHT TO 15-V.JEFFERSON (37-A.HOOKER) [33-E.GARROR].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2875,0,0
2023102907,2023-10-29,4,12,0,ATL,TEN,4,10,20,0,0,"(12:00) 13-B.PINION PUNTS 50 YARDS TO TEN 30, CENTER-49-L.MCCULLOUGH. 33-E.GARROR PUSHED OB AT TEN 39 FOR 9 YARDS (87-J.FITZPATRICK). PENALTY ON TEN-23-T.AVERY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT TEN 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OWN,1,TEN,0,UNNECESSARY ROUGHNESS,15,2880,0,0
2023102907,2023-10-29,4,11,51,TEN,ATL,1,10,15,0,0,(11:51) 22-D.HENRY LEFT TACKLE TO TEN 18 FOR 3 YARDS (0-L.CARTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OWN,0,,0,,0,2889,0,0
2023102907,2023-10-29,4,11,51,TEN,ATL,0,0,100,1,0,TIMEOUT AT 11:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2889,0,0
2023102907,2023-10-29,4,11,14,TEN,ATL,2,7,18,0,0,(11:14) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 32-T.SPEARS TO TEN 21 FOR 3 YARDS (24-A.TERRELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2926,0,0
2023102907,2023-10-29,4,10,27,TEN,ATL,3,4,21,1,0,(10:27) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 85-C.OKONKWO TO TEN 31 FOR 10 YARDS (27-R.GRANT).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2973,0,0
2023102907,2023-10-29,4,9,45,TEN,ATL,1,10,31,0,0,(9:45) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT LEFT [53-N.LANDMAN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3015,0,0
2023102907,2023-10-29,4,9,40,TEN,ATL,2,10,31,1,0,(9:40) (SHOTGUN) 32-T.SPEARS LEFT GUARD TO ATL 46 FOR 23 YARDS (27-R.GRANT).,0,2023,23,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,3020,0,0
2023102907,2023-10-29,4,8,50,TEN,ATL,1,10,54,0,0,"(8:50) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 22-D.HENRY TO ATL 42 FOR 4 YARDS (53-N.LANDMAN, 24-A.TERRELL).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3070,0,0
2023102907,2023-10-29,4,8,6,TEN,ATL,2,6,58,0,0,"(8:06) (SHOTGUN) 22-D.HENRY RIGHT TACKLE TO ATL 37 FOR 5 YARDS (96-Z.HARRISON; 53-N.LANDMAN). PENALTY ON ATL-90-D.ONYEMATA, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ATL 37.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,42,OPP,1,ATL,0,DEFENSIVE HOLDING,5,3114,0,0
2023102907,2023-10-29,4,7,48,TEN,ATL,1,10,68,0,0,"(7:48) 22-D.HENRY LEFT TACKLE TO ATL 33 FOR -1 YARDS (90-D.ONYEMATA, 3-J.BATES).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,3132,0,0
2023102907,2023-10-29,4,7,6,TEN,ATL,2,11,67,1,0,"(7:06) (SHOTGUN) 8-W.LEVIS PASS DEEP LEFT TO 15-N.WESTBROOK-IKHINE FOR 33 YARDS, TOUCHDOWN [95-T.GRAHAM].",0,2023,33,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3174,0,0
2023102907,2023-10-29,4,6,59,TEN,ATL,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3181,0,0
2023102907,2023-10-29,4,6,59,ATL,TEN,0,0,65,1,0,"6-N.FOLK KICKS 65 YARDS FROM TEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3181,0,0
2023102907,2023-10-29,4,6,59,ATL,TEN,1,10,25,0,0,(6:59) (SHOTGUN) 4-T.HEINICKE SACKED AT ATL 17 FOR -8 YARDS (58-H.LANDRY).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3181,0,0
2023102907,2023-10-29,4,6,30,ATL,TEN,2,18,17,0,0,"(6:30) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 16-S.MILLER TO ATL 23 FOR 6 YARDS (24-E.MOLDEN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3210,0,0
2023102907,2023-10-29,4,6,9,ATL,TEN,3,12,23,0,0,"(6:09) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE SCRAMBLES UP THE MIDDLE TO ATL 34 FOR 11 YARDS (2-A.AL-SHAAIR).",0,2023,11,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3231,0,0
2023102907,2023-10-29,4,5,42,ATL,TEN,4,1,34,1,0,"(5:42) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 15-V.JEFFERSON TO ATL 45 FOR 11 YARDS (37-A.HOOKER).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3258,0,0
2023102907,2023-10-29,4,5,22,ATL,TEN,1,10,45,0,0,"(5:22) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 12-K.HODGE TO TEN 46 FOR 9 YARDS (33-E.GARROR).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3278,0,0
2023102907,2023-10-29,4,4,55,ATL,TEN,2,1,54,1,0,(4:55) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO TEN 37 FOR 9 YARDS (26-K.FULTON; 24-E.MOLDEN).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,3305,0,0
2023102907,2023-10-29,4,4,25,ATL,TEN,1,10,63,1,0,(4:25) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 18-M.HOLLINS TO TEN 17 FOR 20 YARDS (26-K.FULTON).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3335,0,0
2023102907,2023-10-29,4,3,54,ATL,TEN,1,10,83,0,0,"(3:54) (SHOTGUN) 4-T.HEINICKE SACKED AT TEN 25 FOR -8 YARDS (58-H.LANDRY). PENALTY ON TEN-58-H.LANDRY, ROUGHING THE PASSER, 9 YARDS, ENFORCED AT TEN 17 - NO PLAY.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,17,OPP,1,TEN,1,ROUGHING THE PASSER,9,3366,0,0
2023102907,2023-10-29,4,3,50,ATL,TEN,1,8,92,1,0,"(3:50) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 16-S.MILLER FOR 8 YARDS, TOUCHDOWN [49-A.KEY].",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3370,0,0
2023102907,2023-10-29,4,3,46,TEN,ATL,0,0,65,1,0,13-B.PINION KICKS 51 YARDS FROM ATL 35 TO TEN 14. 18-K.PHILIPS TO TEN 27 FOR 13 YARDS (29-M.ABERNATHY).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3374,0,0
2023102907,2023-10-29,4,3,46,ATL,TEN,0,0,85,1,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3374,0,0
2023102907,2023-10-29,4,3,43,TEN,ATL,1,10,27,0,0,(3:43) 22-D.HENRY RIGHT END PUSHED OB AT TEN 34 FOR 7 YARDS (3-J.BATES).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0,3377,0,0
2023102907,2023-10-29,4,3,35,TEN,ATL,2,3,34,1,0,(3:35) (SHOTGUN) 22-D.HENRY LEFT GUARD TO TEN 40 FOR 6 YARDS (48-B.DUPREE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,3385,0,0
2023102907,2023-10-29,4,2,50,TEN,ATL,1,10,40,0,0,(2:50) 22-D.HENRY RIGHT TACKLE TO TEN 44 FOR 4 YARDS (27-R.GRANT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,3430,0,0
2023102907,2023-10-29,4,2,42,TEN,ATL,2,6,44,0,0,(2:42) 22-D.HENRY RIGHT TACKLE TO TEN 46 FOR 2 YARDS (90-D.ONYEMATA).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OWN,0,,0,,0,3438,0,0
2023102907,2023-10-29,4,2,42,TEN,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 02:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3438,0,0
2023102907,2023-10-29,4,2,36,TEN,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 02:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3444,0,0
2023102907,2023-10-29,4,2,36,TEN,ATL,3,4,46,0,0,(2:36) 8-W.LEVIS SACKED AT TEN 36 FOR -10 YARDS (17-A.EBIKETIE).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3444,0,0
2023102907,2023-10-29,4,2,32,TEN,ATL,0,0,100,1,0,TIMEOUT #3 BY ATL AT 02:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3448,0,0
2023102907,2023-10-29,4,2,32,TEN,ATL,4,14,36,0,0,"(2:32) 4-R.STONEHOUSE PUNTS 51 YARDS TO ATL 13, CENTER-46-M.COX, DOWNED BY TEN-11-C.MOORE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3448,0,0
2023102907,2023-10-29,4,2,19,ATL,TEN,1,10,13,0,0,(2:19) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT LEFT TO 8-K.PITTS (96-D.AUTRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,3461,0,0
2023102907,2023-10-29,4,2,16,ATL,TEN,2,10,13,0,0,"(2:16) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 15-V.JEFFERSON TO ATL 19 FOR 6 YARDS (58-H.LANDRY).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,3464,0,0
2023102907,2023-10-29,4,2,0,ATL,TEN,3,4,19,0,0,(2:00) (SHOTGUN) 4-T.HEINICKE SCRAMBLES UP THE MIDDLE TO ATL 22 FOR 3 YARDS (58-H.LANDRY).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3480,0,0
2023102907,2023-10-29,4,2,0,ATL,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102907,2023-10-29,4,1,33,ATL,TEN,4,1,22,0,0,"(1:33) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT MIDDLE TO 15-V.JEFFERSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3507,0,0
2023102907,2023-10-29,4,1,30,TEN,ATL,1,10,78,0,0,(1:30) 8-W.LEVIS KNEELS TO ATL 23 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3510,0,0
2023102907,2023-10-29,4,0,49,TEN,ATL,2,11,77,0,0,(:49) 8-W.LEVIS KNEELS TO ATL 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3551,0,0
2023102907,2023-10-29,4,0,33,TEN,ATL,3,12,76,0,0,(:33) 8-W.LEVIS KNEELS TO ATL 25 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3567,0,0
2023102907,2023-10-29,4,0,0,TEN,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
