GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,SEA
2023102909,2023-10-29,4,10,52,CLE,SEA,3,4,60,0,0,(10:52) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 34-J.FORD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2948,0,0
2023102909,2023-10-29,4,10,49,CLE,SEA,4,4,60,0,0,"(10:49) 13-C.BOJORQUEZ PUNTS 29 YARDS TO SEA 11, CENTER-47-C.HUGHLETT, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2951,0,0
2023102909,2023-10-29,4,10,42,SEA,CLE,0,0,100,1,0,TIMEOUT AT 10:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2958,0,0
2023102909,2023-10-29,4,10,42,SEA,CLE,1,10,11,0,0,"(10:42) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO SEA 14 FOR 3 YARDS (23-M.EMERSON, 42-T.FIELDS).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,2958,0,0
2023102909,2023-10-29,4,10,3,SEA,CLE,0,0,100,1,0,TIMEOUT #1 BY SEA AT 10:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2997,0,0
2023102909,2023-10-29,4,10,3,SEA,CLE,2,7,14,0,0,(10:03) (SHOTGUN) 9-K.WALKER RIGHT END TO SEA 20 FOR 6 YARDS (22-G.DELPIT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OWN,0,,0,,0,2997,0,0
2023102909,2023-10-29,4,9,21,SEA,CLE,3,1,20,1,0,(9:21) 26-Z.CHARBONNET RIGHT END TO SEA 33 FOR 13 YARDS (22-G.DELPIT).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,3039,0,0
2023102909,2023-10-29,4,8,40,SEA,CLE,1,10,33,0,0,(8:40) 7-G.SMITH PASS SHORT RIGHT TO 26-Z.CHARBONNET PUSHED OB AT SEA 40 FOR 7 YARDS (22-G.DELPIT).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3080,0,0
2023102909,2023-10-29,4,8,6,SEA,CLE,2,3,40,1,0,(8:06) 26-Z.CHARBONNET UP THE MIDDLE TO CLE 40 FOR 20 YARDS (1-J.THORNHILL).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,3114,0,0
2023102909,2023-10-29,4,7,25,SEA,CLE,1,10,60,0,0,(7:25) 7-G.SMITH PASS SHORT MIDDLE TO 87-N.FANT TO CLE 35 FOR 5 YARDS (5-A.WALKER; 42-T.FIELDS).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3155,0,0
2023102909,2023-10-29,4,6,43,SEA,CLE,2,11,59,0,0,(6:43) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3197,0,0
2023102909,2023-10-29,4,6,43,SEA,CLE,2,5,65,0,0,"(6:43) PENALTY ON SEA-89-W.DISSLY, FALSE START, 6 YARDS, ENFORCED AT CLE 35 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,SEA,1,FALSE START,6,3197,0,0
2023102909,2023-10-29,4,6,40,SEA,CLE,3,11,59,0,0,"(6:40) (SHOTGUN) 7-G.SMITH SACKED AT CLE 47 FOR -6 YARDS (95-M.GARRETT). FUMBLES (95-M.GARRETT) [95-M.GARRETT], AND RECOVERS AT CLE 47.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,41,OPP,0,,0,,0,3200,0,0
2023102909,2023-10-29,4,5,57,SEA,CLE,4,17,53,0,0,"(5:57) 4-M.DICKSON PUNTS 36 YARDS TO CLE 11, CENTER-41-C.STOLL, DOWNED BY SEA-44-N.BELLORE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3243,0,0
2023102909,2023-10-29,4,5,46,CLE,SEA,1,10,11,0,0,(5:46) (SHOTGUN) 34-J.FORD LEFT GUARD TO CLE 17 FOR 6 YARDS (53-B.MAFE; 56-J.BROOKS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OWN,0,,0,,0,3254,0,0
2023102909,2023-10-29,4,5,46,SEA,CLE,0,0,100,1,0,TIMEOUT AT 05:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3254,0,0
2023102909,2023-10-29,4,5,6,CLE,SEA,2,4,17,1,0,(5:06) (SHOTGUN) 10-P.WALKER LEFT END TO CLE 22 FOR 5 YARDS (56-J.BROOKS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,17,OWN,0,,0,,0,3294,0,0
2023102909,2023-10-29,4,4,21,CLE,SEA,1,10,22,0,0,(4:21) 53-N.HARRIS REPORTED IN AS ELIGIBLE.  34-J.FORD LEFT TACKLE TO CLE 25 FOR 3 YARDS (90-JA.REED).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OWN,0,,0,,0,3339,0,0
2023102909,2023-10-29,4,3,40,CLE,SEA,2,7,25,0,0,(3:40) (SHOTGUN) 34-J.FORD RIGHT END PUSHED OB AT CLE 29 FOR 4 YARDS (53-B.MAFE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3380,0,0
2023102909,2023-10-29,4,3,34,CLE,SEA,3,3,29,0,0,"(3:34) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER. PENALTY ON SEA-27-T.WOOLEN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT CLE 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,29,OWN,1,SEA,1,ILLEGAL USE OF HANDS,5,3386,0,0
2023102909,2023-10-29,4,3,30,CLE,SEA,1,10,34,0,0,(3:30) (SHOTGUN) 10-P.WALKER RIGHT TACKLE TO CLE 36 FOR 2 YARDS (56-J.BROOKS; 93-CA.YOUNG).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,3390,0,0
2023102909,2023-10-29,4,2,49,CLE,SEA,2,8,36,0,0,(2:49) (SHOTGUN) 20-P.STRONG LEFT TACKLE TO CLE 41 FOR 5 YARDS (33-J.ADAMS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,3431,0,0
2023102909,2023-10-29,4,2,4,CLE,SEA,0,0,100,1,0,TIMEOUT #1 BY CLE AT 02:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3476,0,0
2023102909,2023-10-29,4,2,4,CLE,SEA,3,3,41,0,0,(2:04) (SHOTGUN) 10-P.WALKER PASS DEEP RIGHT INTENDED FOR 2-A.COOPER INTERCEPTED BY 20-J.LOVE (33-J.ADAMS) AT SEA 43. 20-J.LOVE TO SEA 43 FOR NO GAIN (11-D.PEOPLES-JONES).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,41,OWN,0,,0,,0,3476,0,0
2023102909,2023-10-29,4,1,57,SEA,CLE,1,10,43,0,0,(1:57) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT TO 50 FOR 7 YARDS (21-D.WARD).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3483,0,0
2023102909,2023-10-29,4,1,57,SEA,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3483,0,0
2023102909,2023-10-29,4,1,37,SEA,CLE,2,3,100,1,0,"(1:37) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 14-D.METCALF TO CLE 41 FOR 9 YARDS (21-D.WARD).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3503,0,0
2023102909,2023-10-29,4,1,19,SEA,CLE,1,10,59,1,0,"(1:19) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 87-N.FANT TO CLE 14 FOR 27 YARDS (5-A.WALKER).",0,2023,27,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3521,0,0
2023102909,2023-10-29,4,0,51,SEA,CLE,1,10,86,0,0,"(:51) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 14-D.METCALF (21-D.WARD).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3549,0,0
2023102909,2023-10-29,4,0,44,SEA,CLE,2,10,86,0,0,"(:44) (SHOTGUN) PENALTY ON CLE, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT CLE 14 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,14,OPP,1,CLE,1,DEFENSIVE TOO MANY MEN ON FIELD,5,3556,0,0
2023102909,2023-10-29,4,0,44,SEA,CLE,2,5,91,1,0,"(:44) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3556,0,0
2023102909,2023-10-29,4,0,38,SEA,CLE,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3562,0,0
2023102909,2023-10-29,4,0,38,CLE,SEA,0,0,65,1,0,"5-J.MYERS KICKS 64 YARDS FROM SEA 35 TO CLE 1, FAIR CATCH BY 20-P.STRONG.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3562,0,0
2023102909,2023-10-29,4,0,38,CLE,SEA,1,10,25,0,0,(:38) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER (27-T.WOOLEN) [55-D.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3562,0,0
2023102909,2023-10-29,4,0,33,CLE,SEA,2,10,25,0,0,(:33) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3567,0,0
2023102909,2023-10-29,4,0,28,CLE,SEA,3,10,25,0,0,(:28) (SHOTGUN) 10-P.WALKER SACKED AT CLE 16 FOR -9 YARDS (52-D.TAYLOR).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3572,0,0
2023102909,2023-10-29,4,0,22,CLE,SEA,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3578,0,0
2023102909,2023-10-29,4,0,22,CLE,SEA,4,19,16,0,0,(:22) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE DEEP LEFT TO 85-D.NJOKU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3578,0,0
2023102909,2023-10-29,4,0,14,SEA,CLE,1,10,85,0,0,(:14) 7-G.SMITH KNEELS TO CLE 16 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3586,0,0
2023102909,2023-10-29,4,0,0,SEA,CLE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
