GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,KC
2023102911,2023-10-29,4,10,33,DEN,KC,0,0,100,1,0,TIMEOUT AT 10:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2967,0,0
2023102911,2023-10-29,4,10,33,KC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2967,0,0
2023102911,2023-10-29,4,10,29,KC,DEN,2,10,25,0,0,(10:29) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 87-T.KELCE (47-J.JEWELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2971,0,0
2023102911,2023-10-29,4,10,22,KC,DEN,3,10,25,0,0,(10:22) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE TO KC 34 FOR 9 YARDS (2-P.SURTAIN) [42-N.BONITTO].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2978,0,0
2023102911,2023-10-29,4,9,38,KC,DEN,4,1,34,1,0,(9:38) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 42 FOR 8 YARDS (6-P.LOCKE).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,8,3022,0,0
2023102911,2023-10-29,4,9,15,KC,DEN,1,10,42,0,0,"(9:15) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END TO KC 49 FOR 7 YARDS (47-J.JEWELL).",0,2023,7,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,8,3045,0,0
2023102911,2023-10-29,4,8,47,KC,DEN,2,3,49,0,0,"(8:47) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 1-J.MCKINNON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,3073,0,0
2023102911,2023-10-29,4,8,44,KC,DEN,3,3,49,1,0,(8:44) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 83-N.GRAY RAN OB AT DEN 34 FOR 17 YARDS.,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,3076,0,0
2023102911,2023-10-29,4,8,20,KC,DEN,1,10,66,0,0,"(8:20) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 24-S.MOORE (2-P.SURTAIN).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,8,3100,0,0
2023102911,2023-10-29,4,8,14,KC,DEN,2,10,66,0,0,(8:14) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 83-N.GRAY TO DEN 26 FOR 8 YARDS (29-J.MCMILLIAN) [56-B.BROWNING].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,8,3106,0,0
2023102911,2023-10-29,4,7,49,KC,DEN,3,2,74,0,0,"(7:49) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 87-T.KELCE (42-N.BONITTO) [42-N.BONITTO].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,8,3131,0,0
2023102911,2023-10-29,4,7,40,KC,DEN,4,2,74,0,0,(7:40) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 24-S.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,8,3140,0,0
2023102911,2023-10-29,4,7,35,DEN,KC,1,10,27,0,0,(7:35) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT GUARD TO DEN 29 FOR 2 YARDS (91-D.NNADI).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,8,3145,0,0
2023102911,2023-10-29,4,7,35,DEN,KC,0,0,100,1,0,TIMEOUT AT 07:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3145,0,0
2023102911,2023-10-29,4,7,30,DEN,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 07:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3150,0,0
2023102911,2023-10-29,4,7,30,DEN,KC,2,8,29,0,0,(7:30) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 33-J.WILLIAMS TO DEN 24 FOR -5 YARDS (23-D.TRANQUILL).,0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,8,3150,0,0
2023102911,2023-10-29,4,7,26,DEN,KC,0,0,100,1,0,TIMEOUT #3 BY KC AT 07:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3154,0,0
2023102911,2023-10-29,4,7,26,DEN,KC,3,13,24,0,0,(7:26) (SHOTGUN) 3-R.WILSON SACKED AT DEN 21 FOR -3 YARDS (56-G.KARLAFTIS).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,8,3154,0,0
2023102911,2023-10-29,4,6,43,DEN,KC,4,16,21,0,0,"(6:43) 9-R.DIXON PUNTS 43 YARDS TO KC 36, CENTER-48-M.FRABONI. 12-M.HARDMAN TO KC 31 FOR -5 YARDS (1-TR.SMITH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,8,3197,0,0
2023102911,2023-10-29,4,6,33,KC,DEN,1,10,31,0,0,(6:33) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 83-N.GRAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,8,3207,0,0
2023102911,2023-10-29,4,6,26,KC,DEN,2,10,31,0,0,(6:26) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 24 FOR -7 YARDS (SACK SPLIT BY 99-Z.ALLEN AND 0-J.COOPER).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,8,3214,0,0
2023102911,2023-10-29,4,5,45,KC,DEN,3,17,24,0,0,"(5:45) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES SACKED AT KC 14 FOR -10 YARDS (56-B.BROWNING).",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,8,3255,0,0
2023102911,2023-10-29,4,4,59,KC,DEN,4,27,14,1,0,(4:59) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT INTENDED FOR 11-M.VALDES-SCANTLING INTERCEPTED BY 31-J.SIMMONS [0-J.COOPER] AT DEN 47. 31-J.SIMMONS RAN OB AT KC 20 FOR 33 YARDS (65-T.SMITH).,0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,14,OWN,0,,0,,0,8,3301,0,0
2023102911,2023-10-29,4,4,45,DEN,KC,1,10,80,0,0,"(4:45) 33-J.WILLIAMS RIGHT TACKLE TO KC 15 FOR 5 YARDS (54-L.CHENAL, 95-C.JONES).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,8,3315,0,0
2023102911,2023-10-29,4,4,1,DEN,KC,2,5,85,0,0,(4:01) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT END TO KC 11 FOR 4 YARDS (21-M.EDWARDS; 43-J.COCHRANE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,8,3359,0,0
2023102911,2023-10-29,4,3,17,DEN,KC,0,0,100,1,0,TIMEOUT #2 BY DEN AT 03:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3403,0,0
2023102911,2023-10-29,4,3,17,DEN,KC,3,1,89,1,0,(3:17) 3-R.WILSON UP THE MIDDLE TO KC 9 FOR 2 YARDS (95-C.JONES; 54-L.CHENAL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,8,3403,0,0
2023102911,2023-10-29,4,2,34,DEN,KC,1,9,91,0,0,(2:34) 33-J.WILLIAMS UP THE MIDDLE TO KC 8 FOR 1 YARD (91-D.NNADI; 93-M.DICKERSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,8,3446,0,0
2023102911,2023-10-29,4,2,0,DEN,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3480,0,0
2023102911,2023-10-29,4,2,0,DEN,KC,2,8,92,0,0,(2:00) 33-J.WILLIAMS RIGHT GUARD TO KC 12 FOR -4 YARDS (54-L.CHENAL).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0,8,3480,0,0
2023102911,2023-10-29,4,1,18,DEN,KC,0,0,100,1,0,TIMEOUT #3 BY DEN AT 01:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3522,0,0
2023102911,2023-10-29,4,1,18,DEN,KC,3,12,88,0,0,(1:18) 33-J.WILLIAMS RIGHT TACKLE TO KC 15 FOR -3 YARDS (95-C.JONES).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,12,OPP,0,,0,,0,8,3522,0,0
2023102911,2023-10-29,4,0,34,DEN,KC,4,10,90,0,0,"(:34) 16-W.LUTZ 28 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,8,3566,0,0
2023102911,2023-10-29,4,0,31,KC,DEN,0,0,65,1,0,16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO KC 0. 12-M.HARDMAN TO KC 14 FOR 14 YARDS (1-TR.SMITH).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3569,0,0
2023102911,2023-10-29,4,0,26,KC,DEN,1,10,14,0,0,(:26) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO KC 23 FOR 9 YARDS (6-P.LOCKE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,8,3574,0,0
2023102911,2023-10-29,4,0,0,KC,DEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3600,0,0
