GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DAL,LA
2023102901,2023-10-29,4,12,19,DAL,LA,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2861,0,0
2023102901,2023-10-29,4,12,19,DAL,LA,0,0,100,1,0,TIMEOUT AT 12:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2861,0,0
2023102901,2023-10-29,4,11,42,LA,DAL,2,7,72,0,0,(11:42) 27-D.HENDERSON RIGHT END TO LAR 29 FOR 1 YARD (90-D.LAWRENCE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OPP,0,,0,,0,8,2898,0,0
2023102901,2023-10-29,4,10,59,LA,DAL,3,6,71,0,0,(10:59) (SHOTGUN) 11-B.RYPIEN PASS INCOMPLETE SHORT RIGHT TO 10-C.KUPP.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,8,2941,0,0
2023102901,2023-10-29,4,10,55,LA,DAL,4,6,71,0,0,"(10:55) 42-E.EVANS PUNTS 58 YARDS TO DAL 13, CENTER-47-A.WARD. 9-K.TURPIN FOR 87 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DAL-25-N.WRIGHT, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT DAL 13.",0,2023,0,PUNT,PUNT,0,0,0,1,,0,0,0,,0,0,1,0,0,,29,OPP,1,DAL,0,OFFENSIVE HOLDING,6,8,2945,0,0
2023102901,2023-10-29,4,10,34,DAL,LA,1,10,7,0,0,"(10:34) 23-R.DOWDLE LEFT GUARD TO DAL 8 FOR 1 YARD (99-A.DONALD, 56-C.ROZEBOOM).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OWN,0,,0,,0,8,2966,0,0
2023102901,2023-10-29,4,10,34,DAL,LA,0,0,100,1,0,TIMEOUT AT 10:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2966,0,0
2023102901,2023-10-29,4,9,57,DAL,LA,2,9,8,0,0,(9:57) 10-C.RUSH PASS SHORT RIGHT TO 40-H.LUEPKE TO DAL 6 FOR -2 YARDS (53-E.JONES).,0,2023,-2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,8,3003,0,0
2023102901,2023-10-29,4,9,9,DAL,LA,3,11,6,0,0,"(9:09) 23-R.DOWDLE LEFT GUARD TO DAL 8 FOR 2 YARDS (2-R.YEAST, 98-C.DURDEN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OWN,0,,0,,0,8,3051,0,0
2023102901,2023-10-29,4,8,29,DAL,LA,4,9,8,0,0,"(8:29) 5-B.ANGER PUNTS 41 YARDS TO DAL 49, CENTER-44-T.SIEG. 81-A.TRAMMELL TO LAR 46 FOR -5 YARDS (54-S.WILLIAMS, 25-N.WRIGHT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,8,3091,0,0
2023102901,2023-10-29,4,8,19,LA,DAL,1,10,54,0,0,(8:19) 24-R.FREEMAN UP THE MIDDLE TO DAL 48 FOR 6 YARDS (32-R.EVANS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,8,3101,0,0
2023102901,2023-10-29,4,7,43,LA,DAL,2,4,52,1,0,(7:43) 5-T.ATWELL RIGHT END RAN OB AT DAL 40 FOR 8 YARDS (21-S.GILMORE).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OPP,0,,0,,0,8,3137,0,0
2023102901,2023-10-29,4,7,18,LA,DAL,1,10,60,1,0,(7:18) 11-B.RYPIEN PASS SHORT RIGHT TO 89-T.HIGBEE PUSHED OB AT DAL 27 FOR 13 YARDS (21-S.GILMORE).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,8,3162,0,0
2023102901,2023-10-29,4,6,47,LA,DAL,1,10,73,0,0,"(6:47) (NO HUDDLE, SHOTGUN) 11-B.RYPIEN PASS SHORT LEFT TO 10-C.KUPP PUSHED OB AT DAL 22 FOR 5 YARDS (26-D.BLAND).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,8,3193,0,0
2023102901,2023-10-29,4,6,16,LA,DAL,2,5,78,0,0,"(6:16) (NO HUDDLE, SHOTGUN) 11-B.RYPIEN PASS INCOMPLETE SHORT MIDDLE TO 10-C.KUPP (96-N.GALLIMORE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,8,3224,0,0
2023102901,2023-10-29,4,6,12,LA,DAL,3,10,73,0,0,(6:12) (SHOTGUN) 24-R.FREEMAN UP THE MIDDLE TO DAL 29 FOR -2 YARDS (56-D.FOWLER).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,8,3228,0,0
2023102901,2023-10-29,4,6,12,LA,DAL,3,5,78,0,0,"(6:12) (SHOTGUN) PENALTY ON LAR, DELAY OF GAME, 5 YARDS, ENFORCED AT DAL 22 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OPP,1,LAR,1,DELAY OF GAME,5,8,3228,0,0
2023102901,2023-10-29,4,5,34,LA,DAL,4,12,71,0,0,"(5:34) 8-L.HAVRISIK 47 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,8,3266,0,0
2023102901,2023-10-29,4,5,31,DAL,LA,1,10,25,0,0,(5:31) (SHOTGUN) 23-R.DOWDLE UP THE MIDDLE TO DAL 28 FOR 3 YARDS (52-L.MURCHISON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,8,3269,0,0
2023102901,2023-10-29,4,5,31,DAL,LA,0,0,65,1,0,"8-L.HAVRISIK KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3269,0,0
2023102901,2023-10-29,4,4,45,DAL,LA,0,0,100,1,0,TIMEOUT #2 BY DAL AT 04:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3315,0,0
2023102901,2023-10-29,4,4,45,DAL,LA,2,7,28,0,0,(4:45) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 23-R.DOWDLE TO DAL 33 FOR 5 YARDS (56-C.ROZEBOOM).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,8,3315,0,0
2023102901,2023-10-29,4,4,1,DAL,LA,3,2,33,0,0,(4:01) (SHOTGUN) 10-C.RUSH PASS INCOMPLETE DEEP LEFT TO 9-K.TURPIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,3359,0,0
2023102901,2023-10-29,4,3,55,DAL,LA,4,2,33,0,0,"(3:55) 5-B.ANGER PUNTS 52 YARDS TO LAR 15, CENTER-44-T.SIEG, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,3365,0,0
2023102901,2023-10-29,4,3,48,LA,DAL,1,10,85,0,0,(3:48) 27-D.HENDERSON RIGHT TACKLE TO LAR 19 FOR 4 YARDS (14-M.BELL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,15,OPP,0,,0,,0,8,3372,0,0
2023102901,2023-10-29,4,3,12,LA,DAL,2,6,81,0,0,(3:12) (SHOTGUN) 11-B.RYPIEN PASS SHORT LEFT TO 5-T.ATWELL TO LAR 20 FOR 1 YARD (14-M.BELL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,8,3408,0,0
2023102901,2023-10-29,4,2,34,LA,DAL,3,5,80,0,0,"(2:34) (NO HUDDLE, SHOTGUN) 11-B.RYPIEN SACKED AT LAR 13 FOR -7 YARDS (92-D.ARMSTRONG).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,8,3446,0,0
2023102901,2023-10-29,4,2,0,LA,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3480,0,0
2023102901,2023-10-29,4,2,0,LA,DAL,4,12,87,0,0,"(2:00) 42-E.EVANS PUNTS 37 YARDS TO 50, CENTER-47-A.WARD, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,8,3480,0,0
2023102901,2023-10-29,4,1,53,DAL,LA,1,10,100,0,0,(1:53) 10-C.RUSH KNEELS TO DAL 49 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3487,0,0
2023102901,2023-10-29,4,1,10,DAL,LA,2,11,49,0,0,(1:10) 10-C.RUSH KNEELS TO DAL 48 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,3530,0,0
2023102901,2023-10-29,4,0,33,DAL,LA,3,12,48,0,0,(:33) 10-C.RUSH KNEELS TO DAL 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,8,3567,0,0
2023102901,2023-10-29,4,0,0,DAL,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3600,0,0
