GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,LV
2023103000,2023-10-30,4,11,57,DET,LV,3,3,56,0,0,(11:57) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO LV 42 FOR 2 YARDS (95-J.JENKINS; 91-B.NICHOLS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,2883,0,0
2023103000,2023-10-30,4,11,22,DET,LV,4,1,58,0,0,"(11:22) 16-J.GOFF UP THE MIDDLE TO LV 40 FOR 2 YARDS (69-A.BUTLER). PENALTY ON LV-98-M.CROSBY, DEFENSIVE OFFSIDE, 6 YARDS, ENFORCED AT LV 42 - NO PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,42,OPP,1,LV,1,DEFENSIVE OFFSIDE,6,2918,0,0
2023103000,2023-10-30,4,10,59,DET,LV,1,10,64,0,0,(10:59) 16-J.GOFF PASS INCOMPLETE SHORT LEFT. BALL THROWN AWAY,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2941,0,0
2023103000,2023-10-30,4,10,53,DET,LV,2,10,64,0,0,(10:53) 26-J.GIBBS LEFT TACKLE TO LV 34 FOR 2 YARDS (91-B.NICHOLS; 95-J.JENKINS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,2947,0,0
2023103000,2023-10-30,4,10,8,DET,LV,3,8,66,0,0,(10:08) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 11-K.RAYMOND.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2992,0,0
2023103000,2023-10-30,4,10,4,DET,LV,4,8,66,0,0,"(10:04) 36-R.PATTERSON 52 YARD FIELD GOAL IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2996,0,0
2023103000,2023-10-30,4,9,59,DET,LV,0,0,100,1,0,TIMEOUT AT 09:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3001,0,0
2023103000,2023-10-30,4,9,59,LV,DET,0,0,65,1,0,"3-J.FOX KICKS 61 YARDS FROM DET 35 TO LV 4. 3-D.CARTER MUFFS CATCH, AND RECOVERS AT LV 0. 3-D.CARTER TO LV 2 FOR 2 YARDS (30-K.DORSEY; 6-I.MELIFONWU). DET-30-K.DORSEY WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3001,0,0
2023103000,2023-10-30,4,9,54,LV,DET,1,10,2,0,0,(9:54) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS [97-A.HUTCHINSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,3006,0,0
2023103000,2023-10-30,4,9,49,LV,DET,2,10,2,0,0,"(9:49) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT MIDDLE TO 13-H.RENFROW. PENALTY ON DET-46-J.CAMPBELL, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT LV 2 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,2,OWN,1,DET,1,ROUGHING THE PASSER,15,3011,0,0
2023103000,2023-10-30,4,9,45,LV,DET,1,10,17,1,0,(9:45) (SHOTGUN) 10-J.GAROPPOLO PASS DEEP MIDDLE TO 16-J.MEYERS TO LV 36 FOR 19 YARDS (21-T.WALKER). LV-77-T.MUNFORD WAS INJURED DURING THE PLAY.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3015,0,0
2023103000,2023-10-30,4,9,10,LV,DET,1,10,36,0,0,(9:10) (SHOTGUN) 10-J.GAROPPOLO SACKED AT LV 29 FOR -7 YARDS (34-A.ANZALONE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3050,0,0
2023103000,2023-10-30,4,8,29,LV,DET,2,17,29,0,0,(8:29) (SHOTGUN) 10-J.GAROPPOLO SACKED AT LV 18 FOR -11 YARDS (54-A.MCNEILL).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3091,0,0
2023103000,2023-10-30,4,7,46,LV,DET,3,28,18,0,0,(7:46) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 13-H.RENFROW TO LV 36 FOR 18 YARDS (46-J.CAMPBELL).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3134,0,0
2023103000,2023-10-30,4,7,1,LV,DET,4,10,36,0,0,(7:01) (SHOTGUN) 10-J.GAROPPOLO SACKED AT LV 28 FOR -8 YARDS (34-A.ANZALONE).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3179,0,0
2023103000,2023-10-30,4,6,55,DET,LV,1,10,72,1,0,(6:55) 13-C.REYNOLDS UP THE MIDDLE TO LV 17 FOR 11 YARDS (1-M.EPPS).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,3185,0,0
2023103000,2023-10-30,4,6,10,DET,LV,1,10,83,1,0,(6:10) 13-C.REYNOLDS LEFT END TO LV 4 FOR 13 YARDS (21-A.ROBERTSON).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,17,OPP,0,,0,,0,3230,0,0
2023103000,2023-10-30,4,5,25,DET,LV,1,4,96,0,0,"(5:25) 13-C.REYNOLDS LEFT END FOR 4 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DET-70-D.SKIPPER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LV 4 - NO PLAY.",0,2023,4,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,LEFT END,4,OPP,1,DET,1,OFFENSIVE HOLDING,10,3275,0,0
2023103000,2023-10-30,4,5,19,DET,LV,1,14,86,0,0,(5:19) 26-J.GIBBS UP THE MIDDLE TO LV 11 FOR 3 YARDS (98-M.CROSBY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,3281,0,0
2023103000,2023-10-30,4,5,13,DET,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 05:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3287,0,0
2023103000,2023-10-30,4,5,13,DET,LV,2,11,89,0,0,(5:13) 26-J.GIBBS LEFT TACKLE TO LV 8 FOR 3 YARDS (95-J.JENKINS; 41-R.SPILLANE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,3287,0,0
2023103000,2023-10-30,4,5,7,DET,LV,3,8,92,0,0,(5:07) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 87-S.LAPORTA.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3293,0,0
2023103000,2023-10-30,4,5,7,DET,LV,0,0,100,1,0,TIMEOUT #2 BY LV AT 05:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3293,0,0
2023103000,2023-10-30,4,5,3,DET,LV,4,8,92,0,0,"(5:03) 36-R.PATTERSON 26 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3297,0,0
2023103000,2023-10-30,4,4,59,LV,DET,1,10,20,1,0,"(4:59) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 8-J.JACOBS TO LV 35 FOR 15 YARDS (55-D.BARNES). FUMBLES (55-D.BARNES), RECOVERED BY LV-16-J.MEYERS AT LV 39. 16-J.MEYERS TO LV 40 FOR 1 YARD (21-T.WALKER).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,20,OWN,0,,0,,0,3301,0,0
2023103000,2023-10-30,4,4,34,LV,DET,1,10,40,0,0,"(4:34) (NO HUDDLE, SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 8-J.JACOBS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3326,0,0
2023103000,2023-10-30,4,4,29,LV,DET,2,10,40,0,0,(4:29) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3331,0,0
2023103000,2023-10-30,4,4,23,LV,DET,3,10,40,0,0,(4:23) (SHOTGUN) 10-J.GAROPPOLO SACKED AT LV 32 FOR -8 YARDS (21-T.WALKER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3337,0,0
2023103000,2023-10-30,4,3,37,LV,DET,4,18,32,0,0,(3:37) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 22-A.ABDULLAH TO LV 44 FOR 12 YARDS (34-A.ANZALONE; 32-B.BRANCH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3383,0,0
2023103000,2023-10-30,4,3,29,DET,LV,1,10,56,0,0,(3:29) 13-C.REYNOLDS LEFT END TO LV 42 FOR 2 YARDS (9-T.WILSON; 39-N.HOBBS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,3391,0,0
2023103000,2023-10-30,4,3,23,DET,LV,0,0,100,1,0,TIMEOUT #3 BY LV AT 03:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3397,0,0
2023103000,2023-10-30,4,3,23,DET,LV,2,8,58,0,0,(3:23) 13-C.REYNOLDS LEFT TACKLE TO LV 37 FOR 5 YARDS (95-J.JENKINS; 69-A.BUTLER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0,3397,0,0
2023103000,2023-10-30,4,2,38,DET,LV,3,3,63,0,0,(2:38) 13-C.REYNOLDS LEFT TACKLE TO LV 36 FOR 1 YARD (41-R.SPILLANE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,3442,0,0
2023103000,2023-10-30,4,2,0,DET,LV,4,2,64,1,0,(2:00) 16-J.GOFF PASS SHORT LEFT TO 89-B.WRIGHT TO LV 31 FOR 5 YARDS (39-N.HOBBS).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3480,0,0
2023103000,2023-10-30,4,2,0,DET,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023103000,2023-10-30,4,1,19,DET,LV,1,10,69,0,0,(1:19) 16-J.GOFF KNEELS TO LV 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3521,0,0
2023103000,2023-10-30,4,0,40,DET,LV,2,11,68,0,0,(:40) 16-J.GOFF KNEELS TO LV 33 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3560,0,0
2023103000,2023-10-30,4,0,0,DET,LV,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
