GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BAL,ARI
2023102910,2023-10-29,4,7,13,ARI,BAL,1,10,88,0,0,"(7:13) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 14-MI.WILSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,8,3167,0,0
2023102910,2023-10-29,4,7,10,ARI,BAL,2,10,88,0,0,(7:10) (SHOTGUN) 9-J.DOBBS SACKED AT BAL 17 FOR -5 YARDS (92-J.MADUBUIKE). BAL-99-O.OWEH WAS INJURED DURING THE PLAY.,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,8,3170,0,0
2023102910,2023-10-29,4,6,54,ARI,BAL,0,0,100,1,0,TIMEOUT AT 06:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3186,0,0
2023102910,2023-10-29,4,6,45,ARI,BAL,3,15,83,1,0,"(6:45) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 85-T.MCBRIDE FOR 17 YARDS, TOUCHDOWN.",0,2023,17,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,8,3195,0,0
2023102910,2023-10-29,4,6,32,BAL,ARI,1,10,25,0,0,(6:32) 35-G.EDWARDS RIGHT TACKLE TO BAL 31 FOR 6 YARDS (52-V.DIMUKEJE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,8,3208,0,0
2023102910,2023-10-29,4,6,32,BAL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 59 YARDS FROM ARI 35 TO BAL 6, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3208,0,0
2023102910,2023-10-29,4,6,32,ARI,BAL,0,0,98,1,0,(RUN FORMATION) TWO-POINT CONVERSION ATTEMPT. 9-J.DOBBS RUSHES RIGHT TACKLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,8,3208,0,0
2023102910,2023-10-29,4,6,26,BAL,ARI,2,4,31,0,0,(6:26) (SHOTGUN) 35-G.EDWARDS LEFT TACKLE TO BAL 34 FOR 3 YARDS (3-B.BAKER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OWN,0,,0,,0,8,3214,0,0
2023102910,2023-10-29,4,6,26,BAL,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 06:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3214,0,0
2023102910,2023-10-29,4,6,22,BAL,ARI,3,1,34,1,0,(6:22) 35-G.EDWARDS RIGHT TACKLE TO BAL 37 FOR 3 YARDS (55-D.STILLS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,8,3218,0,0
2023102910,2023-10-29,4,6,22,BAL,ARI,0,0,100,1,0,TIMEOUT #2 BY ARI AT 06:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3218,0,0
2023102910,2023-10-29,4,6,17,BAL,ARI,1,10,37,0,0,(6:17) 35-G.EDWARDS LEFT TACKLE TO BAL 34 FOR -3 YARDS (7-K.WHITE).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,8,3223,0,0
2023102910,2023-10-29,4,6,17,BAL,ARI,0,0,100,1,0,TIMEOUT #3 BY ARI AT 06:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3223,0,0
2023102910,2023-10-29,4,5,38,BAL,ARI,2,13,34,0,0,"(5:38) (SHOTGUN) 7-R.BATEMAN LEFT END PUSHED OB AT ARI 48 FOR 18 YARDS (20-MA.WILSON). PENALTY ON ARI-34-J.THOMPSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ARI 48.",0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,34,OWN,1,ARI,0,UNNECESSARY ROUGHNESS,15,8,3262,0,0
2023102910,2023-10-29,4,5,6,BAL,ARI,1,10,67,1,0,(5:06) (SHOTGUN) 8-L.JACKSON RIGHT END TO ARI 20 FOR 13 YARDS (34-J.THOMPSON).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OPP,0,,0,,0,8,3294,0,0
2023102910,2023-10-29,4,4,22,BAL,ARI,1,10,80,0,0,(4:22) (SHOTGUN) 43-J.HILL RIGHT TACKLE TO ARI 20 FOR NO GAIN (55-D.STILLS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,8,3338,0,0
2023102910,2023-10-29,4,3,42,BAL,ARI,2,10,80,0,0,(3:42) (SHOTGUN) 8-L.JACKSON UP THE MIDDLE TO ARI 17 FOR 3 YARDS (93-J.LEDBETTER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,8,3378,0,0
2023102910,2023-10-29,4,3,0,BAL,ARI,3,7,83,0,0,"(3:00) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 3-O.BECKHAM. PENALTY ON ARI-33-A.HAMILTON, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT ARI 17 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,17,OPP,1,ARI,1,DEFENSIVE PASS INTERFERENCE,16,8,3420,0,0
2023102910,2023-10-29,4,2,56,BAL,ARI,1,1,99,1,0,"(2:56) 35-G.EDWARDS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,8,3424,0,0
2023102910,2023-10-29,4,2,51,ARI,BAL,1,10,25,1,0,(2:51) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 14-MI.WILSON TO ARI 39 FOR 14 YARDS (21-B.STEPHENS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,3429,0,0
2023102910,2023-10-29,4,2,51,BAL,ARI,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,3429,0,0
2023102910,2023-10-29,4,2,51,ARI,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3429,0,0
2023102910,2023-10-29,4,2,32,ARI,BAL,1,10,39,1,0,"(2:32) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS DEEP LEFT TO 85-T.MCBRIDE PUSHED OB AT BAL 40 FOR 21 YARDS (26-G.STONE) [24-J.CLOWNEY]. BALTIMORE CHALLENGED THE RUNNER WAS OUT OF BOUNDS RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS DEEP LEFT TO 85-T.MCBRIDE TO BAL 40 FOR 21 YARDS (26-G.STONE) [24-J.CLOWNEY].",0,2023,21,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,1,1,,0,0,0,0,0,,39,OWN,0,,0,,0,8,3448,0,0
2023102910,2023-10-29,4,2,23,ARI,BAL,1,10,60,0,0,(2:23) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 30-K.INGRAM TO BAL 33 FOR 7 YARDS (0-R.SMITH).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,8,3457,0,0
2023102910,2023-10-29,4,2,4,ARI,BAL,2,3,67,1,0,"(2:04) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 85-T.MCBRIDE TO BAL 25 FOR 8 YARDS (0-R.SMITH).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,8,3476,0,0
2023102910,2023-10-29,4,2,0,ARI,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3480,0,0
2023102910,2023-10-29,4,2,0,ARI,BAL,1,10,75,1,0,(2:00) (SHOTGUN) 9-J.DOBBS SCRAMBLES RIGHT END PUSHED OB AT BAL 12 FOR 13 YARDS (6-P.QUEEN).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,8,3480,0,0
2023102910,2023-10-29,4,1,52,ARI,BAL,1,10,88,0,0,(1:52) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 4-R.MOORE PUSHED OB AT BAL 6 FOR 6 YARDS (21-B.STEPHENS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,8,3488,0,0
2023102910,2023-10-29,4,1,46,ARI,BAL,2,4,94,0,0,(1:46) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 2-M.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,8,3494,0,0
2023102910,2023-10-29,4,1,41,ARI,BAL,3,4,94,0,0,(1:41) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 85-T.MCBRIDE TO BAL 3 FOR 3 YARDS (14-K.HAMILTON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,8,3499,0,0
2023102910,2023-10-29,4,1,20,ARI,BAL,4,1,97,0,0,"(1:20) (NO HUDDLE, SHOTGUN) PENALTY ON BAL-99-O.OWEH, DEFENSIVE OFFSIDE, 2 YARDS, ENFORCED AT BAL 3 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,3,OPP,1,BAL,1,DEFENSIVE OFFSIDE,2,8,3520,0,0
2023102910,2023-10-29,4,1,20,ARI,BAL,1,1,99,0,0,(1:20) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 85-T.MCBRIDE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,8,3520,0,0
2023102910,2023-10-29,4,1,18,ARI,BAL,2,1,99,1,0,"(1:18) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 2-M.BROWN FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,8,3522,0,0
2023102910,2023-10-29,4,1,14,ARI,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3526,0,0
2023102910,2023-10-29,4,1,14,ARI,BAL,0,0,88,1,0,TWO-POINT CONVERSION ATTEMPT. 9-J.DOBBS PASS TO 2-M.BROWN IS COMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,12,OPP,0,,0,,0,8,3526,0,0
2023102910,2023-10-29,4,1,14,ARI,BAL,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 9-J.DOBBS RUSHES RIGHT END. ATTEMPT SUCCEEDS. PENALTY ON ARI-70-P.JOHNSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 2 - NO PLAY.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,ARI,1,OFFENSIVE HOLDING,10,8,3526,0,0
2023102910,2023-10-29,4,1,14,ARI,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3526,0,0
2023102910,2023-10-29,4,1,14,ARI,BAL,0,0,35,1,0,"5-M.PRATER KICKS ONSIDE 15 YARDS FROM ARI 35 TO 50, IMPETUS ENDS AT 50. RECOVERED BY ARI-44-O.PAPPOE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,8,3526,0,0
2023102910,2023-10-29,4,1,11,ARI,BAL,1,10,100,0,0,(1:11) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 2-M.BROWN PUSHED OB AT BAL 46 FOR 4 YARDS (0-R.SMITH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3529,0,0
2023102910,2023-10-29,4,1,5,ARI,BAL,2,6,54,0,0,(1:05) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 2-M.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,8,3535,0,0
2023102910,2023-10-29,4,0,59,ARI,BAL,3,6,54,1,0,(:59) (SHOTGUN) 9-J.DOBBS PASS DEEP MIDDLE TO 85-T.MCBRIDE TO BAL 24 FOR 22 YARDS (6-P.QUEEN) [92-J.MADUBUIKE].,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,8,3541,0,0
2023102910,2023-10-29,4,0,34,ARI,BAL,1,10,76,0,0,"(:34) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 0-Z.PASCAL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,8,3566,0,0
2023102910,2023-10-29,4,0,29,ARI,BAL,2,15,71,0,0,"(:29) 5-M.PRATER 47 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,8,3571,0,0
2023102910,2023-10-29,4,0,26,BAL,ARI,0,0,65,1,0,5-M.PRATER KICKS ONSIDE 13 YARDS FROM ARI 35 TO ARI 48. 15-N.AGHOLOR (DIDN'T TRY TO ADVANCE) TO ARI 48 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3574,0,0
2023102910,2023-10-29,4,0,25,BAL,ARI,1,10,52,0,0,(:25) 8-L.JACKSON KNEELS TO ARI 49 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,8,3575,0,0
2023102910,2023-10-29,4,0,0,BAL,ARI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3600,0,0
