GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,JAX
2023102906,2023-10-29,4,11,4,JAX,PIT,3,10,68,0,0,(11:04) (SHOTGUN) 16-T.LAWRENCE SACKED AT PIT 40 FOR -8 YARDS (SACK SPLIT BY 90-T.WATT AND 94-A.WATTS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,8,2936,0,0
2023102906,2023-10-29,4,10,22,JAX,PIT,4,18,60,0,0,"(10:22) 9-L.COOKE PUNTS 40 YARDS TO END ZONE, CENTER-46-R.MATISCIK, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,8,2978,0,0
2023102906,2023-10-29,4,10,14,PIT,JAX,1,10,20,0,0,"(10:14) (SHOTGUN) 10-M.TRUBISKY SACKED AT PIT 15 FOR -5 YARDS (44-T.WALKER). PIT-65-D.MOORE WAS INJURED DURING THE PLAY.  PENALTY ON JAX-44-T.WALKER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PIT 20 - NO PLAY.",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,20,OWN,1,JAX,1,DEFENSIVE OFFSIDE,5,8,2986,0,0
2023102906,2023-10-29,4,10,14,PIT,JAX,0,0,100,1,0,TIMEOUT AT 10:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2986,0,0
2023102906,2023-10-29,4,10,11,PIT,JAX,0,0,100,1,0,TIMEOUT AT 10:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2989,0,0
2023102906,2023-10-29,4,10,3,PIT,JAX,1,5,25,0,0,(10:03) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 27 FOR 2 YARDS (95-R.ROBERTSON-HARRIS; 94-F.FATUKASI).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,8,2997,0,0
2023102906,2023-10-29,4,9,26,PIT,JAX,0,0,100,1,0,TIMEOUT #1 BY PIT AT 09:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3034,0,0
2023102906,2023-10-29,4,9,26,PIT,JAX,2,3,27,0,0,(9:26) (SHOTGUN) 10-M.TRUBISKY PASS DEEP RIGHT INTENDED FOR 11-A.ROBINSON INTERCEPTED BY 42-A.WINGARD AT JAX 41. 42-A.WINGARD TO JAX 41 FOR NO GAIN (11-A.ROBINSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,8,3034,0,0
2023102906,2023-10-29,4,9,20,JAX,PIT,1,10,41,0,0,"(9:20) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 43 FOR 2 YARDS (57-M.ADAMS, 99-L.OGUNJOBI).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,8,3040,0,0
2023102906,2023-10-29,4,8,39,JAX,PIT,2,8,43,1,0,(8:39) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO PIT 42 FOR 15 YARDS (31-K.NEAL).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,8,3081,0,0
2023102906,2023-10-29,4,7,53,JAX,PIT,1,10,58,0,0,"(7:53) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO PIT 29 FOR 13 YARDS (56-A.HIGHSMITH, 55-C.HOLCOMB). PENALTY ON JAX-79-L.FORTNER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 42 - NO PLAY.",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,42,OPP,1,JAX,1,OFFENSIVE HOLDING,10,8,3127,0,0
2023102906,2023-10-29,4,7,30,JAX,PIT,1,20,48,1,0,(7:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO PIT 18 FOR 34 YARDS (24-J.PORTER).,0,2023,34,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,8,3150,0,0
2023102906,2023-10-29,4,6,41,JAX,PIT,1,10,82,0,0,(6:41) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO PIT 17 FOR 1 YARD (56-A.HIGHSMITH).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,8,3199,0,0
2023102906,2023-10-29,4,6,3,JAX,PIT,0,0,100,1,0,TIMEOUT #1 BY JAX AT 06:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3237,0,0
2023102906,2023-10-29,4,6,3,JAX,PIT,2,9,83,0,0,"(6:03) (SHOTGUN) PENALTY ON JAX-89-L.FARRELL, FALSE START, 5 YARDS, ENFORCED AT PIT 17 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OPP,1,JAX,1,FALSE START,5,8,3237,0,0
2023102906,2023-10-29,4,6,3,JAX,PIT,2,14,78,0,0,(6:03) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO PIT 23 FOR -1 YARDS (28-M.KILLEBREW).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,8,3237,0,0
2023102906,2023-10-29,4,5,19,JAX,PIT,3,15,77,0,0,(5:19) (SHOTGUN) 25-D.JOHNSON UP THE MIDDLE TO PIT 19 FOR 4 YARDS (90-T.WATT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,8,3281,0,0
2023102906,2023-10-29,4,4,38,JAX,PIT,4,11,81,0,0,"(4:38) 10-B.MCMANUS 37 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,8,3322,0,0
2023102906,2023-10-29,4,4,35,PIT,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3325,0,0
2023102906,2023-10-29,4,4,35,PIT,JAX,1,10,25,0,0,(4:35) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 83-CO.HEYWARD TO PIT 29 FOR 4 YARDS (33-D.LLOYD).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,3325,0,0
2023102906,2023-10-29,4,4,17,PIT,JAX,2,6,29,0,0,"(4:17) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 30-J.WARREN TO PIT 33 FOR 4 YARDS (91-D.SMOOT).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,8,3343,0,0
2023102906,2023-10-29,4,3,52,PIT,JAX,3,2,33,1,0,"(3:52) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 83-CO.HEYWARD TO PIT 36 FOR 3 YARDS (23-F.OLUOKUN).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,3368,0,0
2023102906,2023-10-29,4,3,33,PIT,JAX,1,10,36,0,0,"(3:33) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 30-J.WARREN TO PIT 41 FOR 5 YARDS (33-D.LLOYD).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,8,3387,0,0
2023102906,2023-10-29,4,3,12,PIT,JAX,2,5,41,1,0,"(3:12) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY SCRAMBLES UP THE MIDDLE RAN OB AT PIT 46 FOR 5 YARDS (33-D.LLOYD).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,8,3408,0,0
2023102906,2023-10-29,4,3,5,PIT,JAX,1,10,46,0,0,(3:05) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT LEFT TO 87-R.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,8,3415,0,0
2023102906,2023-10-29,4,3,1,PIT,JAX,2,10,46,0,0,"(3:01) (SHOTGUN) 61-M.COLE TO PIT 41 FOR -5 YARDS. FUMBLES, RECOVERED BY PIT-10-M.TRUBISKY AT PIT 41. 10-M.TRUBISKY SACKED AT PIT 40 FOR -6 YARDS (41-J.ALLEN).",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,46,OWN,0,,0,,0,8,3419,0,0
2023102906,2023-10-29,4,2,35,PIT,JAX,3,16,40,0,0,"(2:35) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE DEEP RIGHT TO 14-G.PICKENS (31-DARI.WILLIAMS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,8,3445,0,0
2023102906,2023-10-29,4,2,30,PIT,JAX,4,16,40,0,0,(2:30) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT LEFT TO 30-J.WARREN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,8,3450,0,0
2023102906,2023-10-29,4,2,25,JAX,PIT,1,10,60,0,0,(2:25) 73-B.HANCE REPORTED IN AS ELIGIBLE.  1-T.ETIENNE UP THE MIDDLE TO PIT 40 FOR NO GAIN (56-A.HIGHSMITH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,8,3455,0,0
2023102906,2023-10-29,4,2,21,JAX,PIT,2,10,60,0,0,(2:21) 73-B.HANCE REPORTED IN AS ELIGIBLE.  1-T.ETIENNE RIGHT GUARD TO PIT 44 FOR -4 YARDS (56-A.HIGHSMITH).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,8,3459,0,0
2023102906,2023-10-29,4,2,21,JAX,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 02:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3459,0,0
2023102906,2023-10-29,4,2,17,JAX,PIT,3,9,61,0,0,(2:17) 73-B.HANCE REPORTED IN AS ELIGIBLE.  1-T.ETIENNE RIGHT GUARD TO PIT 39 FOR NO GAIN (44-M.GOLDEN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,8,3463,0,0
2023102906,2023-10-29,4,2,17,JAX,PIT,3,14,56,0,0,"(2:17) 73-B.HANCE REPORTED IN AS ELIGIBLE.  PENALTY ON PIT-99-L.OGUNJOBI, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PIT 44 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,PIT,1,NEUTRAL ZONE INFRACTION,5,8,3463,0,0
2023102906,2023-10-29,4,2,17,JAX,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 02:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3463,0,0
2023102906,2023-10-29,4,2,0,JAX,PIT,4,9,61,0,0,"(2:00) 9-L.COOKE PUNTS 37 YARDS TO PIT 2, CENTER-46-R.MATISCIK, DOWNED BY JAX-26-A.JOHNSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,8,3480,0,0
2023102906,2023-10-29,4,2,0,JAX,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3480,0,0
2023102906,2023-10-29,4,1,52,PIT,JAX,1,10,2,0,0,(1:52) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 19-C.AUSTIN TO PIT 9 FOR 7 YARDS (23-F.OLUOKUN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,8,3488,0,0
2023102906,2023-10-29,4,1,31,PIT,JAX,2,3,9,1,0,"(1:31) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 19-C.AUSTIN TO PIT 21 FOR 12 YARDS (23-F.OLUOKUN).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,8,3509,0,0
2023102906,2023-10-29,4,1,10,PIT,JAX,1,10,21,0,0,"(1:10) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 18-D.JOHNSON TO PIT 31 FOR 10 YARDS (2-R.JENKINS). PENALTY ON PIT-18-D.JOHNSON, ILLEGAL MOTION, 5 YARDS, ENFORCED AT PIT 21 - NO PLAY.",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,21,OWN,1,PIT,1,ILLEGAL MOTION,5,8,3530,0,0
2023102906,2023-10-29,4,1,2,PIT,JAX,1,15,16,0,0,(1:02) (SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 22-N.HARRIS TO PIT 28 FOR 12 YARDS (2-R.JENKINS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,8,3538,0,0
2023102906,2023-10-29,4,0,40,PIT,JAX,2,3,28,1,0,"(:40) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 22-N.HARRIS RAN OB AT PIT 41 FOR 13 YARDS (96-A.GOTSIS).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,8,3560,0,0
2023102906,2023-10-29,4,0,32,PIT,JAX,1,10,41,1,0,(:32) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 22-N.HARRIS RAN OB AT JAX 49 FOR 10 YARDS (33-D.LLOYD; 30-M.BROWN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,8,3568,0,0
2023102906,2023-10-29,4,0,25,PIT,JAX,1,10,51,0,0,(:25) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 87-R.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,8,3575,0,0
2023102906,2023-10-29,4,0,19,PIT,JAX,2,10,51,0,0,(:19) (SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 83-CO.HEYWARD TO JAX 41 FOR 8 YARDS (95-R.ROBERTSON-HARRIS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,8,3581,0,0
2023102906,2023-10-29,4,0,6,PIT,JAX,3,2,59,0,0,(:06) (NO HUDDLE) 10-M.TRUBISKY SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,8,3594,0,0
2023102906,2023-10-29,4,0,5,PIT,JAX,4,2,59,1,0,(:05) (SHOTGUN) 10-M.TRUBISKY PASS DEEP RIGHT INTERCEPTED BY 26-A.JOHNSON AT JAX 6. 26-A.JOHNSON RAN OB AT JAX 29 FOR 23 YARDS.,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,41,OPP,0,,0,,0,8,3595,0,0
2023102906,2023-10-29,4,0,0,PIT,JAX,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3600,0,0
