GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,PHI
2023123108,2023-12-31,4,4,18,PHI,ARI,1,10,80,0,0,"(4:18) (SHOTGUN) 0-D.SWIFT LEFT END TO ARI 20 FOR NO GAIN (34-J.THOMPSON). PENALTY ON PHI-68-J.MAILATA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 20 - NO PLAY.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,20,OPP,1,PHI,1,OFFENSIVE HOLDING,10,3342,0,0
2023123108,2023-12-31,4,4,13,PHI,ARI,1,20,70,0,0,"(4:13) (SHOTGUN) 1-J.HURTS RIGHT TACKLE TO ARI 26 FOR 4 YARDS (18-B.OJULARI, 92-K.STRONG).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,3347,0,0
2023123108,2023-12-31,4,3,31,PHI,ARI,2,16,74,0,0,(3:31) (SHOTGUN) 1-J.HURTS RIGHT TACKLE TO ARI 29 FOR -3 YARDS (3-B.BAKER).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,26,OPP,0,,0,,0,3389,0,0
2023123108,2023-12-31,4,2,46,PHI,ARI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 02:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3434,0,0
2023123108,2023-12-31,4,2,46,PHI,ARI,3,19,71,0,0,(2:46) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL TO ARI 25 FOR 4 YARDS (52-V.DIMUKEJE). PHI-6-D.SMITH WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3434,0,0
2023123108,2023-12-31,4,2,37,PHI,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 02:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3443,0,0
2023123108,2023-12-31,4,2,37,PHI,ARI,4,15,75,0,0,"(2:37) 4-J.ELLIOTT 43 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3443,0,0
2023123108,2023-12-31,4,2,33,ARI,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS 61 YARDS FROM PHI 35 TO ARI 4. 83-G.DORTCH PUSHED OB AT ARI 30 FOR 26 YARDS (21-S.BROWN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3447,0,0
2023123108,2023-12-31,4,2,28,ARI,PHI,1,10,30,0,0,(2:28) (SHOTGUN) 6-J.CONNER LEFT GUARD TO ARI 31 FOR 1 YARD (93-M.WILLIAMS; 41-N.MORROW).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,3452,0,0
2023123108,2023-12-31,4,2,2,ARI,PHI,2,9,31,1,0,"(2:02) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 4-R.MOORE TO ARI 43 FOR 12 YARDS (32-R.BLANKENSHIP).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3478,0,0
2023123108,2023-12-31,4,1,56,ARI,PHI,1,10,43,0,0,(1:56) (SHOTGUN) 6-J.CONNER LEFT END TO ARI 49 FOR 6 YARDS (94-J.SWEAT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,3484,0,0
2023123108,2023-12-31,4,1,56,ARI,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3484,0,0
2023123108,2023-12-31,4,1,31,ARI,PHI,2,4,49,1,0,"(1:31) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 83-G.DORTCH PUSHED OB AT PHI 41 FOR 10 YARDS (39-E.RICKS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3509,0,0
2023123108,2023-12-31,4,1,26,ARI,PHI,1,10,59,1,0,(1:26) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 83-G.DORTCH TO PHI 5 FOR 36 YARDS (24-J.BRADBERRY; 57-B.VANSUMEREN).,0,2023,36,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3514,0,0
2023123108,2023-12-31,4,0,41,ARI,PHI,1,5,95,0,0,"(:41) 6-J.CONNER LEFT GUARD TO PHI 2 FOR 3 YARDS (31-K.BYARD, 32-R.BLANKENSHIP).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,5,OPP,0,,0,,0,3559,0,0
2023123108,2023-12-31,4,0,36,ARI,PHI,2,2,98,1,0,"(:36) 6-J.CONNER RIGHT GUARD FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,2,OPP,0,,0,,0,3564,0,0
2023123108,2023-12-31,4,0,36,ARI,PHI,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3564,0,0
2023123108,2023-12-31,4,0,32,PHI,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3568,0,0
2023123108,2023-12-31,4,0,32,ARI,PHI,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3568,0,0
2023123108,2023-12-31,4,0,32,PHI,ARI,1,10,25,0,0,(:32) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT PHI 30 FOR 5 YARDS (33-A.HAMILTON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3568,0,0
2023123108,2023-12-31,4,0,26,PHI,ARI,2,5,30,1,0,(:26) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL RAN OB AT PHI 36 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3574,0,0
2023123108,2023-12-31,4,0,21,PHI,ARI,1,10,36,1,0,(:21) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT PHI 49 FOR 13 YARDS (32-J.BLOUNT; 33-A.HAMILTON).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3579,0,0
2023123108,2023-12-31,4,0,14,PHI,ARI,1,10,49,0,0,(:14) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 88-D.GOEDERT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3586,0,0
2023123108,2023-12-31,4,0,7,PHI,ARI,2,10,49,0,0,(:07) (SHOTGUN) 1-J.HURTS PASS DEEP MIDDLE INTERCEPTED BY 32-J.BLOUNT [52-V.DIMUKEJE] AT ARI -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,49,OWN,0,,0,,0,3593,0,0
2023123108,2023-12-31,4,0,0,PHI,ARI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
