GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NYG,SEA
2023100200,2023-10-02,2,3,10,NYG,SEA,4,7,63,0,0,"(3:10) 9-G.GANO 55 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,4,1610,0,0
2023100200,2023-10-02,2,3,5,SEA,NYG,1,10,25,0,0,(3:05) 2-D.LOCK IN AT QUARTERBACK. (SHOTGUN) 2-D.LOCK PASS INCOMPLETE DEEP RIGHT TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1615,0,0
2023100200,2023-10-02,2,3,5,NYG,SEA,0,0,100,1,0,TIMEOUT AT 03:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1615,0,0
2023100200,2023-10-02,2,3,5,SEA,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1615,0,0
2023100200,2023-10-02,2,3,0,SEA,NYG,2,10,25,1,0,(3:00) (SHOTGUN) 2-D.LOCK SCRAMBLES UP THE MIDDLE TO SEA 36 FOR 11 YARDS (58-B.OKEREKE).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1620,0,0
2023100200,2023-10-02,2,2,33,SEA,NYG,1,10,36,1,0,"(2:33) (NO HUDDLE, SHOTGUN) 2-D.LOCK PASS SHORT LEFT TO 14-D.METCALF PUSHED OB AT SEA 48 FOR 12 YARDS (25-D.BANKS).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,4,1647,0,0
2023100200,2023-10-02,2,2,0,SEA,NYG,1,10,48,0,0,(2:00) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,1680,0,0
2023100200,2023-10-02,2,2,0,SEA,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1680,0,0
2023100200,2023-10-02,2,1,57,SEA,NYG,2,10,48,0,0,(1:57) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE DEEP RIGHT TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,1683,0,0
2023100200,2023-10-02,2,1,52,SEA,NYG,3,10,48,1,0,"(1:52) (SHOTGUN) 2-D.LOCK PASS SHORT RIGHT TO 87-N.FANT FOR 52 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 2-D.LOCK PASS SHORT RIGHT TO 87-N.FANT TO NYG 1 FOR 51 YARDS (19-I.SIMMONS).",0,2023,52,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,1688,0,0
2023100200,2023-10-02,2,1,42,SEA,NYG,1,1,99,0,0,"(1:42) (SHOTGUN) 9-K.WALKER UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. PENALTY ON NYG-99-L.WILLIAMS, UNNECESSARY ROUGHNESS, OFFSETTING. PENALTY ON SEA-75-A.BRADFORD, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,CENTER,1,OPP,1,NYG,0,UNNECESSARY ROUGHNESS,0,4,1698,0,0
2023100200,2023-10-02,2,1,42,SEA,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1698,0,0
2023100200,2023-10-02,2,1,39,NYG,SEA,1,10,25,0,0,(1:39) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 31-M.BREIDA TO NYG 24 FOR -1 YARDS (20-J.LOVE).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1701,0,0
2023100200,2023-10-02,2,1,39,NYG,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1701,0,0
2023100200,2023-10-02,2,1,39,SEA,NYG,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,1701,0,0
2023100200,2023-10-02,2,1,17,NYG,SEA,2,11,24,0,0,"(1:17) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT LEFT TO 17-W.ROBINSON (27-T.WOOLEN).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,4,1723,0,0
2023100200,2023-10-02,2,1,14,NYG,SEA,3,11,24,0,0,(1:14) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO NYG 28 FOR 4 YARDS (56-J.BROOKS; 54-B.WAGNER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,4,1726,0,0
2023100200,2023-10-02,2,1,8,NYG,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1732,0,0
2023100200,2023-10-02,2,1,8,NYG,SEA,4,7,28,0,0,"(1:08) 6-J.GILLAN PUNTS 61 YARDS TO SEA 11, CENTER-59-C.KREITER, DOWNED BY NYG.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,4,1732,0,0
2023100200,2023-10-02,2,0,53,SEA,NYG,1,10,11,0,0,(:53) 9-K.WALKER UP THE MIDDLE TO SEA 10 FOR -1 YARDS (58-B.OKEREKE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OWN,0,,0,,0,4,1747,0,0
2023100200,2023-10-02,2,0,49,SEA,NYG,2,11,10,0,0,(:49) 9-K.WALKER LEFT END PUSHED OB AT SEA 13 FOR 3 YARDS (19-I.SIMMONS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,10,OWN,0,,0,,0,4,1751,0,0
2023100200,2023-10-02,2,0,49,SEA,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1751,0,0
2023100200,2023-10-02,2,0,43,SEA,NYG,3,8,13,0,0,(:43) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO SEA 18 FOR 5 YARDS (99-L.WILLIAMS; 58-B.OKEREKE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,4,1757,0,0
2023100200,2023-10-02,2,0,38,SEA,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1762,0,0
2023100200,2023-10-02,2,0,31,SEA,NYG,1,10,23,0,0,(:31) 9-K.WALKER LEFT END PUSHED OB AT SEA 27 FOR 4 YARDS (25-D.BANKS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,4,1769,0,0
2023100200,2023-10-02,2,0,26,SEA,NYG,2,6,27,0,0,"(:26) 9-K.WALKER RIGHT TACKLE TO SEA 32 FOR 5 YARDS (99-L.WILLIAMS, 24-D.BELTON).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OWN,0,,0,,0,4,1774,0,0
2023100200,2023-10-02,2,0,19,SEA,NYG,3,1,32,1,0,"(:19) 9-K.WALKER LEFT TACKLE TO SEA 35 FOR 3 YARDS (97-D.LAWRENCE, 93-R.NUNEZ-ROCHES).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,4,1781,0,0
2023100200,2023-10-02,2,0,19,SEA,NYG,0,0,100,1,0,TIMEOUT #3 BY SEA AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1781,0,0
2023100200,2023-10-02,3,15,0,SEA,NYG,0,0,65,1,0,9-G.GANO KICKS 67 YARDS FROM NYG 35 TO SEA -2. 31-D.DALLAS TO SEA 28 FOR 30 YARDS (52-C.COUGHLIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1800,0,0
2023100200,2023-10-02,2,0,0,SEA,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1800,0,0
2023100200,2023-10-02,3,14,55,SEA,NYG,1,10,28,0,0,"(14:55) 7-G.SMITH BACK IN AT QUARTERBACK. 9-K.WALKER RIGHT GUARD TO SEA 33 FOR 5 YARDS (97-D.LAWRENCE, 58-B.OKEREKE).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OWN,0,,0,,0,4,1805,0,0
2023100200,2023-10-02,3,14,20,SEA,NYG,2,5,33,0,0,"(14:20) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT TO SEA 41 FOR 8 YARDS (51-A.OJULARI). PENALTY ON SEA-74-J.CURHAN, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT SEA 33 - NO PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,33,OWN,1,SEA,1,INELIGIBLE DOWNFIELD PASS,5,4,1840,0,0
2023100200,2023-10-02,3,13,48,SEA,NYG,2,10,28,0,0,(13:48) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT TO SEA 37 FOR 9 YARDS (19-I.SIMMONS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,4,1872,0,0
2023100200,2023-10-02,3,13,9,SEA,NYG,3,1,37,0,0,"(13:09) 7-G.SMITH PASS DEEP LEFT TO 16-T.LOCKETT PUSHED OB AT NYG 40 FOR 23 YARDS (22-A.JACKSON). PENALTY ON SEA-7-G.SMITH, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OWN,1,SEA,0,UNSPORTSMANLIKE CONDUCT,15,4,1911,0,0
2023100200,2023-10-02,3,12,32,SEA,NYG,1,10,45,1,0,(12:32) 9-K.WALKER UP THE MIDDLE TO NYG 39 FOR 16 YARDS (29-X.MCKINNEY; 58-B.OKEREKE).,0,2023,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,4,1948,0,0
2023100200,2023-10-02,3,11,48,SEA,NYG,1,10,61,1,0,(11:48) 26-Z.CHARBONNET RIGHT END TO NYG 24 FOR 15 YARDS (22-A.JACKSON).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0,4,1992,0,0
2023100200,2023-10-02,3,11,3,SEA,NYG,1,10,76,0,0,(11:03) 26-Z.CHARBONNET LEFT END TO NYG 24 FOR NO GAIN (58-B.OKEREKE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,4,2037,0,0
2023100200,2023-10-02,3,10,22,SEA,NYG,2,10,76,0,0,(10:22) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 16-T.LOCKETT TO NYG 16 FOR 8 YARDS (41-M.MCFADDEN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,4,2078,0,0
2023100200,2023-10-02,3,9,52,SEA,NYG,3,2,84,0,0,"(9:52) (NO HUDDLE, SHOTGUN) 9-K.WALKER LEFT TACKLE TO NYG 15 FOR 1 YARD (93-R.NUNEZ-ROCHES; 41-M.MCFADDEN).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OPP,0,,0,,0,4,2108,0,0
2023100200,2023-10-02,3,9,7,SEA,NYG,4,1,85,0,0,(9:07) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 26-Z.CHARBONNET (41-M.MCFADDEN).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2153,0,0
2023100200,2023-10-02,3,9,3,NYG,SEA,1,10,16,0,0,(9:03) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 17-W.ROBINSON TO NYG 19 FOR 3 YARDS (6-Q.DIGGS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,4,2157,0,0
2023100200,2023-10-02,3,9,3,NYG,SEA,0,0,100,1,0,TIMEOUT AT 09:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2157,0,0
2023100200,2023-10-02,3,8,43,NYG,SEA,2,7,19,0,0,"(8:43) (NO HUDDLE, SHOTGUN) 8-D.JONES SACKED AT NYG 19 FOR 0 YARDS (56-J.BROOKS).",0,2023,0,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4,2177,0,0
2023100200,2023-10-02,3,8,12,NYG,SEA,3,7,19,0,0,"(8:12) (NO HUDDLE, SHOTGUN) 8-D.JONES SACKED AT NYG 12 FOR -7 YARDS (54-B.WAGNER).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4,2208,0,0
2023100200,2023-10-02,3,7,37,NYG,SEA,4,14,12,0,0,"(7:37) 6-J.GILLAN PUNTS 61 YARDS TO SEA 27, CENTER-59-C.KREITER. 31-D.DALLAS TO 50 FOR 23 YARDS (59-C.KREITER). PENALTY ON NYG-59-C.KREITER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT 50.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,12,OWN,1,NYG,0,OFFENSIVE HOLDING,10,4,2243,0,0
2023100200,2023-10-02,3,7,25,SEA,NYG,1,10,60,0,0,"(7:25) 26-Z.CHARBONNET RIGHT END TO NYG 35 FOR 5 YARDS (41-M.MCFADDEN, 22-A.JACKSON).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,4,2255,0,0
2023100200,2023-10-02,3,7,25,NYG,SEA,0,0,100,1,0,TIMEOUT AT 07:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2255,0,0
2023100200,2023-10-02,3,6,47,SEA,NYG,2,5,65,0,0,(6:47) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 26-Z.CHARBONNET (58-B.OKEREKE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2293,0,0
2023100200,2023-10-02,3,6,41,SEA,NYG,3,5,65,0,0,(6:41) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 16-T.LOCKETT [97-D.LAWRENCE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2299,0,0
2023100200,2023-10-02,3,6,36,SEA,NYG,4,5,65,0,0,"(6:36) 5-J.MYERS 53 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2304,0,0
2023100200,2023-10-02,3,6,31,NYG,SEA,0,0,100,1,0,TIMEOUT AT 06:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2309,0,0
2023100200,2023-10-02,3,6,31,NYG,SEA,1,10,43,0,0,(6:31) (SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT RIGHT [21-D.WITHERSPOON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4,2309,0,0
2023100200,2023-10-02,3,6,22,NYG,SEA,2,10,43,0,0,"(6:22) (SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO NYG 44 FOR 1 YARD (97-M.EDWARDS). PENALTY ON SEA-97-M.EDWARDS, FACE MASK, 15 YARDS, ENFORCED AT NYG 44.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,43,OWN,1,SEA,0,FACE MASK,15,4,2318,0,0
2023100200,2023-10-02,3,6,6,NYG,SEA,1,10,59,0,0,(6:06) (SHOTGUN) 8-D.JONES SCRAMBLES UP THE MIDDLE TO SEA 40 FOR 1 YARD (93-CA.YOUNG).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,4,2334,0,0
2023100200,2023-10-02,3,5,24,NYG,SEA,2,9,60,0,0,(5:24) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 13-J.HYATT PUSHED OB AT SEA 33 FOR 7 YARDS (30-M.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,4,2376,0,0
2023100200,2023-10-02,3,5,5,NYG,SEA,3,2,67,1,0,"(5:05) (NO HUDDLE, SHOTGUN) 8-D.JONES RIGHT END TO SEA 25 FOR 8 YARDS (30-M.JACKSON).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OPP,0,,0,,0,4,2395,0,0
2023100200,2023-10-02,3,4,26,NYG,SEA,1,10,75,0,0,(4:26) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO SEA 24 FOR 1 YARD (53-B.MAFE; 55-D.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,4,2434,0,0
2023100200,2023-10-02,3,3,48,NYG,SEA,2,9,76,0,0,(3:48) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 18-I.HODGINS PUSHED OB AT SEA 18 FOR 6 YARDS (27-T.WOOLEN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,4,2472,0,0
2023100200,2023-10-02,3,3,29,NYG,SEA,3,3,82,0,0,"(3:29) (NO HUDDLE, SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO SEA 16 FOR 2 YARDS (56-J.BROOKS; 55-D.JONES).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,4,2491,0,0
2023100200,2023-10-02,3,2,46,NYG,SEA,4,1,84,1,0,(2:46) 8-D.JONES SCRAMBLES RIGHT END TO SEA 6 FOR 10 YARDS (20-J.LOVE).,0,2023,10,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,4,2534,0,0
2023100200,2023-10-02,3,2,46,NYG,SEA,0,0,100,1,0,TIMEOUT #1 BY NYG AT 02:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2534,0,0
2023100200,2023-10-02,3,2,0,NYG,SEA,1,6,94,0,0,(2:00) (SHOTGUN) 8-D.JONES LEFT TACKLE TO SEA 5 FOR 1 YARD (54-B.WAGNER; 10-U.NWOSU).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,6,OPP,0,,0,,0,4,2580,0,0
2023100200,2023-10-02,3,1,19,NYG,SEA,2,5,95,1,0,"(1:19) (SHOTGUN) 8-D.JONES PASS SHORT LEFT INTENDED FOR 0-P.CAMPBELL INTERCEPTED BY 21-D.WITHERSPOON AT SEA 3. 21-D.WITHERSPOON FOR 97 YARDS, TOUCHDOWN.",0,2023,97,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,1,0,0,0,0,,5,OPP,0,,0,,0,4,2621,0,0
2023100200,2023-10-02,3,1,3,NYG,SEA,1,10,25,0,0,(1:03) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO NYG 25 FOR NO GAIN (95-M.ADAMS; 54-B.WAGNER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,4,2637,0,0
2023100200,2023-10-02,3,1,3,NYG,SEA,0,0,100,1,0,TIMEOUT AT 01:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2637,0,0
2023100200,2023-10-02,3,1,3,NYG,SEA,0,0,15,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,4,2637,0,0
2023100200,2023-10-02,3,1,3,NYG,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2637,0,0
2023100200,2023-10-02,3,0,43,NYG,SEA,2,10,25,1,0,"(:43) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 86-D.SLAYTON TO NYG 37 FOR 12 YARDS (54-B.WAGNER).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,2657,0,0
2023100200,2023-10-02,3,0,17,NYG,SEA,1,10,37,0,0,"(:17) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 31-M.BREIDA TO NYG 40 FOR 3 YARDS (54-B.WAGNER) [97-M.EDWARDS].",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,4,2683,0,0
2023100200,2023-10-02,4,15,0,NYG,SEA,2,7,40,0,0,(15:00) 8-D.JONES PASS SHORT RIGHT TO 31-M.BREIDA TO NYG 42 FOR 2 YARDS (54-B.WAGNER; 95-M.ADAMS).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,2700,0,0
2023100200,2023-10-02,3,0,0,NYG,SEA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2700,0,0
2023100200,2023-10-02,4,14,30,NYG,SEA,3,5,42,0,0,"(14:30) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 68-B.BREDESON TO NYG 42 FOR NO GAIN (90-JA.REED). PASS TIPPED AT THE LINE BY 90-R.JARRAN INTO THE ARMS OF NYG 68-B.BREDESON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,4,2730,0,0
2023100200,2023-10-02,4,13,59,NYG,SEA,4,5,42,1,0,"(13:59) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 17-W.ROBINSON TO NYG 48 FOR 6 YARDS (21-D.WITHERSPOON).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,4,2761,0,0
2023100200,2023-10-02,4,13,32,NYG,SEA,1,10,48,0,0,"(13:32) (NO HUDDLE, SHOTGUN) 8-D.JONES SCRAMBLES UP THE MIDDLE TO SEA 40 FOR 12 YARDS (54-B.WAGNER). SEA-90-JA.REED WAS INJURED DURING THE PLAY.  PENALTY ON NYG-68-B.BREDESON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 48 - NO PLAY.",0,2023,12,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,NYG,1,OFFENSIVE HOLDING,10,4,2788,0,0
2023100200,2023-10-02,4,13,22,NYG,SEA,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2798,0,0
