GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,ARI
2023100112,2023-10-01,4,2,23,SF,ARI,3,2,98,0,0,"(2:23) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT TO 11-B.AIYUK. PENALTY ON ARI-20-MA.WILSON, DEFENSIVE HOLDING, 1 YARD, ENFORCED AT ARI 2 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,2,OPP,1,ARI,1,DEFENSIVE HOLDING,1,3457,0,0
2023100112,2023-10-01,4,2,19,SF,ARI,1,1,99,0,0,(2:19) 44-K.JUSZCZYK UP THE MIDDLE TO ARI 1 FOR NO GAIN (92-K.STRONG).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3461,0,0
2023100112,2023-10-01,4,2,0,SF,ARI,2,1,99,1,0,"(2:00) 13-B.PURDY UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3480,0,0
2023100112,2023-10-01,4,2,0,SF,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100112,2023-10-01,4,1,59,ARI,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3481,0,0
2023100112,2023-10-01,4,1,59,ARI,SF,1,10,25,1,0,(1:59) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 2-M.BROWN PUSHED OB AT ARI 36 FOR 11 YARDS (20-A.THOMAS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3481,0,0
2023100112,2023-10-01,4,1,59,SF,ARI,0,0,80,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3481,0,0
2023100112,2023-10-01,4,1,59,SF,ARI,0,0,85,0,0,"(KICK FORMATION) PENALTY ON SF-75-M.PRYOR, FALSE START, 5 YARDS, ENFORCED AT ARI 15 - NO PLAY.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,SF,1,FALSE START,5,3481,0,0
2023100112,2023-10-01,4,1,59,SF,ARI,0,0,100,1,0,TIMEOUT AT 01:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3481,0,0
2023100112,2023-10-01,4,1,55,ARI,SF,1,10,36,0,0,(1:55) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 86-Z.ERTZ RAN OB AT ARI 43 FOR 7 YARDS (53-D.WINTERS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3485,0,0
2023100112,2023-10-01,4,1,51,ARI,SF,2,3,43,1,0,(1:51) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 31-E.DEMERCADO TO 50 FOR 7 YARDS (26-I.OLIVER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3489,0,0
2023100112,2023-10-01,4,1,31,ARI,SF,1,10,100,0,0,"(1:31) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 31-E.DEMERCADO.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3509,0,0
2023100112,2023-10-01,4,1,29,ARI,SF,2,10,100,0,0,(1:29) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 14-MI.WILSON TO SF 45 FOR 5 YARDS (26-I.OLIVER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3511,0,0
2023100112,2023-10-01,4,1,7,ARI,SF,3,5,55,1,0,"(1:07) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 86-Z.ERTZ TO SF 30 FOR 15 YARDS (30-G.ODUM).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3533,0,0
2023100112,2023-10-01,4,0,48,ARI,SF,1,10,70,1,0,"(:48) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 86-Z.ERTZ RAN OB AT SF 19 FOR 11 YARDS (35-K.SHEFFIELD).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3552,0,0
2023100112,2023-10-01,4,0,43,ARI,SF,1,10,81,0,0,(:43) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 86-Z.ERTZ TO SF 11 FOR 8 YARDS (35-K.SHEFFIELD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3557,0,0
2023100112,2023-10-01,4,0,23,ARI,SF,2,2,89,0,0,(:23) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 0-Z.PASCAL PUSHED OB AT SF 15 FOR -4 YARDS (35-K.SHEFFIELD).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3577,0,0
2023100112,2023-10-01,4,0,16,ARI,SF,3,6,85,0,0,(:16) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 86-Z.ERTZ.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3584,0,0
2023100112,2023-10-01,4,0,12,ARI,SF,4,6,85,0,0,(:12) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 0-Z.PASCAL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3588,0,0
2023100112,2023-10-01,4,0,7,SF,ARI,1,10,15,0,0,(:07) 14-S.DARNOLD KNEELS TO SF 14 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3593,0,0
2023100112,2023-10-01,4,0,0,SF,ARI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
