GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,MIN
2023100102,2023-10-01,2,3,26,CAR,MIN,3,6,35,0,0,"(3:26) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 88-T.MARSHALL TO MIN 42 FOR 23 YARDS (98-D.WONNUM). PENALTY ON CAR-56-B.BOZEMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 35 - NO PLAY.",0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,CAR,1,OFFENSIVE HOLDING,10,1594,0,0
2023100102,2023-10-01,2,2,49,CAR,MIN,3,16,25,0,0,"(2:49) (SHOTGUN) PENALTY ON CAR, DELAY OF GAME, 5 YARDS, ENFORCED AT CAR 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CAR,1,DELAY OF GAME,5,1631,0,0
2023100102,2023-10-01,2,2,28,CAR,MIN,3,21,20,0,0,(2:28) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 17-D.CHARK TO CAR 30 FOR 10 YARDS (24-C.BYNUM).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1652,0,0
2023100102,2023-10-01,2,2,0,CAR,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023100102,2023-10-01,2,2,0,CAR,MIN,4,11,30,0,0,"(2:00) 10-J.HEKKER PUNTS 47 YARDS TO MIN 23, CENTER-44-J.JANSEN. 4-B.POWELL RAN OB AT MIN 30 FOR 7 YARDS (45-G.RICCI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1680,0,0
2023100102,2023-10-01,2,1,51,MIN,CAR,1,10,30,0,0,"(1:51) 8-K.COUSINS PASS SHORT LEFT TO 87-T.HOCKENSON TO MIN 45 FOR 15 YARDS (95-DER.BROWN). PENALTY ON MIN-65-A.SCHLOTTMANN, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT MIN 30 - NO PLAY.",0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,30,OWN,1,MIN,1,INELIGIBLE DOWNFIELD PASS,5,1689,0,0
2023100102,2023-10-01,2,1,43,MIN,CAR,1,15,25,0,0,(1:43) (SHOTGUN) 2-A.MATTISON LEFT GUARD TO MIN 29 FOR 4 YARDS (0-B.BURNS; 49-F.LUVU).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1697,0,0
2023100102,2023-10-01,2,1,20,MIN,CAR,2,11,29,1,0,"(1:20) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS DEEP MIDDLE TO 17-K.OSBORN TO MIN 45 FOR 16 YARDS (24-V.BELL).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1720,0,0
2023100102,2023-10-01,2,1,0,MIN,CAR,1,10,45,1,0,"(1:00) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS DEEP LEFT TO 18-J.JEFFERSON PUSHED OB AT CAR 37 FOR 18 YARDS (21-J.CHINN).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1740,0,0
2023100102,2023-10-01,2,0,54,MIN,CAR,1,10,63,1,0,(:54) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 87-T.HOCKENSON TO CAR 21 FOR 16 YARDS (24-V.BELL).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1746,0,0
2023100102,2023-10-01,2,0,46,MIN,CAR,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1754,0,0
2023100102,2023-10-01,2,0,46,MIN,CAR,1,10,79,1,0,(:46) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT INTENDED FOR 3-J.ADDISON INTERCEPTED BY 54-K.GRUGIER-HILL [97-Y.GROSS-MATOS] AT CAR 13. 54-K.GRUGIER-HILL TO CAR 44 FOR 31 YARDS (17-K.OSBORN).,0,2023,31,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,21,OPP,0,,0,,0,1754,0,0
2023100102,2023-10-01,2,0,34,CAR,MIN,1,10,44,1,0,(:34) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO MIN 41 FOR 15 YARDS (24-C.BYNUM).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1766,0,0
2023100102,2023-10-01,2,0,12,CAR,MIN,1,10,59,0,0,"(:12) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 17-D.CHARK.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1788,0,0
2023100102,2023-10-01,2,0,8,CAR,MIN,2,10,59,0,0,(:08) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 88-T.MARSHALL TO MIN 38 FOR 3 YARDS (99-D.HUNTER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1792,0,0
2023100102,2023-10-01,2,0,2,CAR,MIN,3,7,62,0,0,"(:02) 4-E.PINEIRO 56 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1798,0,0
2023100102,2023-10-01,2,0,2,CAR,MIN,0,0,100,1,0,TIMEOUT #2 BY CAR AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1798,0,0
2023100102,2023-10-01,3,15,0,CAR,MIN,1,10,25,0,0,(15:00) 6-M.SANDERS UP THE MIDDLE TO CAR 26 FOR 1 YARD (90-J.BULLARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023100102,2023-10-01,2,0,0,CAR,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023100102,2023-10-01,3,15,0,CAR,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023100102,2023-10-01,3,14,19,CAR,MIN,2,9,26,0,0,(14:19) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 88-T.MARSHALL TO CAR 27 FOR 1 YARD (21-A.EVANS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1841,0,0
2023100102,2023-10-01,3,13,39,CAR,MIN,3,8,27,0,0,(13:39) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT END TO CAR 33 FOR 6 YARDS (98-D.WONNUM).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1881,0,0
2023100102,2023-10-01,3,12,47,CAR,MIN,4,2,33,0,0,"(12:47) 10-J.HEKKER PUNTS 59 YARDS TO MIN 8, CENTER-44-J.JANSEN. 4-B.POWELL TO MIN 20 FOR 12 YARDS (22-J.ROBINSON). PENALTY ON MIN-11-N.THOMPSON, OFFENSIVE HOLDING, 4 YARDS, ENFORCED AT MIN 8.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,33,OWN,1,MIN,0,OFFENSIVE HOLDING,4,1933,0,0
2023100102,2023-10-01,3,12,35,CAR,MIN,0,0,100,1,0,TIMEOUT AT 12:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1945,0,0
2023100102,2023-10-01,3,12,35,MIN,CAR,1,10,4,1,0,"(12:35) 2-A.MATTISON LEFT TACKLE TO MIN 21 FOR 17 YARDS (23-C.HENDERSON, 42-S.FRANKLIN).",0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,4,OWN,0,,0,,0,1945,0,0
2023100102,2023-10-01,3,12,0,MIN,CAR,1,10,21,0,0,(12:00) 2-A.MATTISON UP THE MIDDLE TO MIN 24 FOR 3 YARDS (95-DER.BROWN; 49-F.LUVU).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,1980,0,0
2023100102,2023-10-01,3,11,27,MIN,CAR,2,7,24,0,0,(11:27) 8-K.COUSINS SACKED AT MIN 23 FOR -1 YARDS (97-Y.GROSS-MATOS).,0,2023,-1,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2013,0,0
2023100102,2023-10-01,3,10,43,MIN,CAR,3,8,23,0,0,(10:43) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT MIDDLE TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2057,0,0
2023100102,2023-10-01,3,10,38,MIN,CAR,4,8,23,0,0,"(10:38) 14-R.WRIGHT PUNTS 61 YARDS TO CAR 16, CENTER-42-A.DEPAOLA. 11-I.SMITH-MARSETTE TO CAR 28 FOR 12 YARDS (11-N.THOMPSON). PENALTY ON CAR-41-M.FARLEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 23.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,CAR,0,OFFENSIVE HOLDING,10,2062,0,0
2023100102,2023-10-01,3,10,25,CAR,MIN,1,10,13,1,0,(10:25) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CAR 25 FOR 12 YARDS (7-B.MURPHY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,2075,0,0
2023100102,2023-10-01,3,10,25,CAR,MIN,0,0,100,1,0,TIMEOUT AT 10:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2075,0,0
2023100102,2023-10-01,3,9,45,CAR,MIN,1,10,25,0,0,"(9:45) 30-C.HUBBARD UP THE MIDDLE TO CAR 24 FOR -1 YARDS (44-J.METELLUS, 22-H.SMITH).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2115,0,0
2023100102,2023-10-01,3,9,5,CAR,MIN,2,11,24,1,0,"(9:05) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 88-T.MARSHALL TO CAR 35 FOR 11 YARDS (24-C.BYNUM). FUMBLES (24-C.BYNUM), AND RECOVERS AT CAR 37.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,24,OWN,0,,0,,0,2155,0,0
2023100102,2023-10-01,3,8,50,CAR,MIN,1,10,37,1,0,"(8:50) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO 50 FOR 13 YARDS (24-C.BYNUM; 40-I.PACE).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2170,0,0
2023100102,2023-10-01,3,8,12,CAR,MIN,1,10,100,0,0,(8:12) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO CAR 49 FOR -1 YARDS (91-P.JONES).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,2208,0,0
2023100102,2023-10-01,3,7,32,CAR,MIN,2,11,49,0,0,(7:32) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO CAR 49 FOR NO GAIN (22-H.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2248,0,0
2023100102,2023-10-01,3,6,46,CAR,MIN,3,11,49,1,0,(6:46) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO MIN 38 FOR 13 YARDS (7-B.MURPHY). MIN-44-J.METELLUS WAS INJURED DURING THE PLAY.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2294,0,0
2023100102,2023-10-01,3,6,11,CAR,MIN,1,10,62,0,0,"(6:11) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 17-D.CHARK [58-J.HICKS]. PENALTY ON MIN-21-A.EVANS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIN 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OPP,1,MIN,1,ILLEGAL CONTACT,5,2329,0,0
2023100102,2023-10-01,3,6,5,CAR,MIN,1,10,67,1,0,(6:05) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 5-L.SHENAULT TO MIN 21 FOR 12 YARDS (22-H.SMITH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2335,0,0
2023100102,2023-10-01,3,5,22,CAR,MIN,1,10,79,0,0,"(5:22) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 5-L.SHENAULT TO MIN 8 FOR 13 YARDS (24-C.BYNUM). PENALTY ON CAR-79-I.EKWONU, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT MIN 21 - NO PLAY.",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,21,OPP,1,CAR,1,INELIGIBLE DOWNFIELD PASS,5,2378,0,0
2023100102,2023-10-01,3,4,54,CAR,MIN,1,15,74,0,0,"(4:54) (SHOTGUN) 6-M.SANDERS RIGHT TACKLE TO MIN 28 FOR -2 YARDS (99-D.HUNTER, 98-D.WONNUM).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,26,OPP,0,,0,,0,2406,0,0
2023100102,2023-10-01,3,4,9,CAR,MIN,2,17,72,0,0,"(4:09) (SHOTGUN) 9-B.YOUNG SACKED AT MIN 39 FOR -11 YARDS (22-H.SMITH). FUMBLES (22-H.SMITH) [22-H.SMITH], RECOVERED BY MIN-98-D.WONNUM AT MIN 49. 98-D.WONNUM FOR 51 YARDS, TOUCHDOWN.",0,2023,-11,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,28,OPP,0,,0,,0,2451,0,0
2023100102,2023-10-01,3,3,58,CAR,MIN,0,0,100,1,0,TIMEOUT AT 03:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2462,0,0
2023100102,2023-10-01,3,3,58,CAR,MIN,1,10,25,0,0,"(3:58) 30-C.HUBBARD LEFT GUARD TO CAR 24 FOR -1 YARDS (91-P.JONES, 93-J.ROY).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2462,0,0
2023100102,2023-10-01,3,3,58,CAR,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2462,0,0
2023100102,2023-10-01,3,3,58,CAR,MIN,0,0,15,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2462,0,0
2023100102,2023-10-01,3,3,15,CAR,MIN,2,11,24,0,0,(3:15) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO CAR 27 FOR 3 YARDS (40-I.PACE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2505,0,0
2023100102,2023-10-01,3,2,30,CAR,MIN,3,8,27,0,0,(2:30) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 16 FOR -11 YARDS (98-D.WONNUM).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2550,0,0
2023100102,2023-10-01,3,1,54,CAR,MIN,4,19,16,0,0,"(1:54) 10-J.HEKKER PUNTS 42 YARDS TO MIN 42, CENTER-44-J.JANSEN. 4-B.POWELL TO MIN 44 FOR 2 YARDS (45-G.RICCI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2586,0,0
2023100102,2023-10-01,3,1,44,CAR,MIN,0,0,100,1,0,TIMEOUT AT 01:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2596,0,0
2023100102,2023-10-01,3,1,44,MIN,CAR,1,10,44,0,0,(1:44) 31-C.AKERS UP THE MIDDLE TO CAR 49 FOR 7 YARDS (49-F.LUVU).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,2596,0,0
2023100102,2023-10-01,3,1,11,MIN,CAR,2,3,51,1,0,(1:11) (NO HUDDLE) 31-C.AKERS LEFT END TO CAR 39 FOR 10 YARDS (23-C.HENDERSON).,0,2023,10,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,2629,0,0
2023100102,2023-10-01,3,0,37,MIN,CAR,1,10,61,0,0,(:37) 8-K.COUSINS PASS SHORT RIGHT TO 31-C.AKERS PUSHED OB AT CAR 30 FOR 9 YARDS (42-S.FRANKLIN).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2663,0,0
2023100102,2023-10-01,3,0,7,MIN,CAR,2,1,70,0,0,"(:07) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS DEEP LEFT TO 18-J.JEFFERSON FOR 30 YARDS, TOUCHDOWN. PENALTY ON CAR-99-S.TUTTLE, DEFENSIVE OFFSIDE, DECLINED.",0,2023,30,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,1,0,0,,30,OPP,0,CAR,0,DEFENSIVE OFFSIDE,0,2693,0,0
2023100102,2023-10-01,3,0,0,MIN,CAR,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2700,0,0
2023100102,2023-10-01,3,0,0,CAR,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023100102,2023-10-01,4,15,0,CAR,MIN,0,0,65,1,0,1-G.JOSEPH KICKS 66 YARDS FROM MIN 35 TO CAR -1. 5-L.SHENAULT TO CAR 23 FOR 24 YARDS (33-B.ASAMOAH; 20-J.WARD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2700,0,0
2023100102,2023-10-01,4,14,55,CAR,MIN,1,10,23,0,0,(14:55) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 88-T.MARSHALL PUSHED OB AT CAR 32 FOR 9 YARDS (22-H.SMITH).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2705,0,0
2023100102,2023-10-01,4,14,36,CAR,MIN,2,1,32,1,0,"(14:36) (NO HUDDLE, SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO CAR 38 FOR 6 YARDS (22-H.SMITH; 97-H.PHILLIPS).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,2724,0,0
2023100102,2023-10-01,4,14,8,CAR,MIN,1,10,38,0,0,(14:08) (SHOTGUN) 6-M.SANDERS LEFT GUARD TO CAR 40 FOR 2 YARDS (40-I.PACE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,2752,0,0
2023100102,2023-10-01,4,13,38,CAR,MIN,2,8,40,0,0,(13:38) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 88-T.MARSHALL TO CAR 44 FOR 4 YARDS (58-J.HICKS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2782,0,0
2023100102,2023-10-01,4,12,56,CAR,MIN,3,4,44,1,0,(12:56) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 6-M.SANDERS PUSHED OB AT MIN 48 FOR 8 YARDS (24-C.BYNUM).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2824,0,0
2023100102,2023-10-01,4,12,28,CAR,MIN,1,10,52,0,0,"(12:28) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD LEFT GUARD TO MIN 43 FOR 5 YARDS (44-J.METELLUS; 58-J.HICKS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,2852,0,0
2023100102,2023-10-01,4,11,57,CAR,MIN,2,5,57,0,0,"(11:57) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO MIN 41 FOR 2 YARDS (97-H.PHILLIPS).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,2883,0,0
2023100102,2023-10-01,4,11,32,CAR,MIN,3,3,59,1,0,"(11:32) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO MIN 37 FOR 4 YARDS (58-J.HICKS, 0-M.DAVENPORT).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,2908,0,0
2023100102,2023-10-01,4,10,52,CAR,MIN,1,10,63,0,0,(10:52) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 6-M.SANDERS TO MIN 37 FOR NO GAIN (22-H.SMITH; 58-J.HICKS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2948,0,0
2023100102,2023-10-01,4,10,19,CAR,MIN,2,10,63,0,0,"(10:19) 6-M.SANDERS LEFT TACKLE TO MIN 35 FOR 2 YARDS (90-J.BULLARD, 55-A.CARTER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,2981,0,0
2023100102,2023-10-01,4,9,34,CAR,MIN,3,8,65,0,0,(9:34) (SHOTGUN) 9-B.YOUNG SACKED AT MIN 44 FOR -9 YARDS (0-M.DAVENPORT).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3026,0,0
2023100102,2023-10-01,4,8,58,CAR,MIN,4,17,56,0,0,"(8:58) 10-J.HEKKER PUNTS 44 YARDS TO END ZONE, CENTER-44-J.JANSEN, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3062,0,0
2023100102,2023-10-01,4,8,49,CAR,MIN,0,0,100,1,0,TIMEOUT AT 08:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3071,0,0
2023100102,2023-10-01,4,8,49,MIN,CAR,1,10,20,0,0,(8:49) 2-A.MATTISON UP THE MIDDLE TO MIN 29 FOR 9 YARDS (49-F.LUVU; 57-C.WOOTEN).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,3071,0,0
2023100102,2023-10-01,4,8,9,MIN,CAR,2,1,29,0,0,(8:09) (SHOTGUN) 2-A.MATTISON LEFT GUARD TO MIN 28 FOR -1 YARDS (97-Y.GROSS-MATOS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,3111,0,0
2023100102,2023-10-01,4,7,36,MIN,CAR,3,2,28,0,0,(7:36) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP RIGHT TO 18-J.JEFFERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3144,0,0
