GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DAL,NE
2023100111,2023-10-01,4,10,59,DAL,NE,1,15,32,1,0,"(10:59) 9-K.TURPIN RIGHT END TO NE 22 FOR 46 YARDS (27-M.BRYANT). FUMBLES (27-M.BRYANT), RECOVERED BY DAL-84-S.MCKEON AT NE 14.",0,2023,46,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT END,32,OWN,0,,0,,0,4,2941,0,0
2023100111,2023-10-01,4,10,59,DAL,NE,0,0,100,1,0,TIMEOUT AT 10:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2941,0,0
2023100111,2023-10-01,4,10,59,DAL,NE,1,10,37,0,0,"(10:59) PENALTY ON DAL-87-J.FERGUSON, FALSE START, 5 YARDS, ENFORCED AT DAL 37 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,DAL,1,FALSE START,5,4,2941,0,0
2023100111,2023-10-01,4,10,6,DAL,NE,1,10,86,0,0,(10:06) 42-D.VAUGHN LEFT GUARD TO NE 11 FOR 3 YARDS (48-JA.TAVAI).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,4,2994,0,0
2023100111,2023-10-01,4,9,23,DAL,NE,2,7,89,0,0,(9:23) 42-D.VAUGHN RIGHT TACKLE TO NE 9 FOR 2 YARDS (99-K.WHITE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,11,OPP,0,,0,,0,4,3037,0,0
2023100111,2023-10-01,4,8,42,DAL,NE,3,5,91,1,0,(8:42) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 9-K.TURPIN PUSHED OB AT NE 4 FOR 5 YARDS (26-S.WADE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,4,3078,0,0
2023100111,2023-10-01,4,8,7,DAL,NE,1,4,96,0,0,"(8:07) (SHOTGUN) 40-H.LUEPKE UP THE MIDDLE TO NE 3 FOR 1 YARD (23-K.DUGGER, 5-J.PEPPERS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,4,3113,0,0
2023100111,2023-10-01,4,7,22,DAL,NE,2,3,97,0,0,(7:22) 42-D.VAUGHN UP THE MIDDLE TO NE 3 FOR NO GAIN (48-JA.TAVAI; 5-J.PEPPERS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,4,3158,0,0
2023100111,2023-10-01,4,6,41,DAL,NE,3,3,97,1,0,"(6:41) (SHOTGUN) 40-H.LUEPKE RIGHT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,3,OPP,0,,0,,0,4,3199,0,0
2023100111,2023-10-01,4,6,38,NE,DAL,1,10,25,1,0,(6:38) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 84-K.BOURNE TO NE 45 FOR 20 YARDS (26-D.BLAND).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,3202,0,0
2023100111,2023-10-01,4,6,38,NE,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3202,0,0
2023100111,2023-10-01,4,6,38,DAL,NE,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,3202,0,0
2023100111,2023-10-01,4,6,11,NE,DAL,1,10,45,0,0,"(6:11) (NO HUDDLE, SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 7-J.SMITH-SCHUSTER.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4,3229,0,0
2023100111,2023-10-01,4,6,7,NE,DAL,2,10,45,1,0,(6:07) (SHOTGUN) 4-B.ZAPPE PASS DEEP LEFT TO 1-D.PARKER RAN OB AT DAL 33 FOR 22 YARDS.,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4,3233,0,0
2023100111,2023-10-01,4,5,40,NE,DAL,1,10,67,0,0,(5:40) 38-R.STEVENSON LEFT END PUSHED OB AT DAL 26 FOR 7 YARDS (21-S.GILMORE).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OPP,0,,0,,0,4,3260,0,0
2023100111,2023-10-01,4,4,58,NE,DAL,2,3,74,0,0,(4:58) (SHOTGUN) 4-B.ZAPPE SACKED AT DAL 33 FOR -7 YARDS (54-S.WILLIAMS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,4,3302,0,0
2023100111,2023-10-01,4,4,12,NE,DAL,3,10,67,0,0,(4:12) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,4,3348,0,0
2023100111,2023-10-01,4,4,8,NE,DAL,4,10,67,0,0,"(4:08) 37-C.RYLAND 52 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,4,3352,0,0
2023100111,2023-10-01,4,4,3,DAL,NE,1,10,42,0,0,"(4:03) 42-D.VAUGHN LEFT TACKLE TO DAL 45 FOR 3 YARDS (90-C.BARMORE; 99-K.WHITE). PENALTY ON DAL-67-B.HOFFMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DAL 42 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,42,OWN,1,DAL,1,OFFENSIVE HOLDING,10,4,3357,0,0
2023100111,2023-10-01,4,3,58,DAL,NE,1,20,32,0,0,(3:58) (SHOTGUN) 10-C.RUSH PASS SHORT MIDDLE TO 18-J.TOLBERT TO DAL 45 FOR 13 YARDS (30-M.MAPU).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,4,3362,0,0
2023100111,2023-10-01,4,3,12,DAL,NE,2,7,45,0,0,(3:12) 42-D.VAUGHN RIGHT TACKLE TO DAL 47 FOR 2 YARDS (93-L.GUY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,4,3408,0,0
2023100111,2023-10-01,4,2,27,DAL,NE,3,5,47,1,0,(2:27) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 18-J.TOLBERT TO NE 46 FOR 7 YARDS (27-M.BRYANT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4,3453,0,0
2023100111,2023-10-01,4,2,27,DAL,NE,0,0,100,1,0,TIMEOUT #2 BY DAL AT 02:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3453,0,0
2023100111,2023-10-01,4,2,0,DAL,NE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3480,0,0
2023100111,2023-10-01,4,2,0,DAL,NE,1,10,54,0,0,(2:00) 10-C.RUSH KNEELS TO NE 46 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,4,3480,0,0
2023100111,2023-10-01,4,1,20,DAL,NE,2,10,54,0,0,(1:20) 10-C.RUSH KNEELS TO NE 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,4,3520,0,0
2023100111,2023-10-01,4,0,40,DAL,NE,3,11,53,0,0,(:40) 10-C.RUSH KNEELS TO NE 48 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4,3560,0,0
2023100111,2023-10-01,4,0,0,DAL,NE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3600,0,0
