GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,KC,NYJ
2023100113,2023-10-01,2,6,26,NYJ,KC,0,0,100,1,0,TIMEOUT AT 06:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1414,0,0
2023100113,2023-10-01,2,6,26,KC,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1414,0,0
2023100113,2023-10-01,2,6,26,NYJ,KC,0,0,85,1,0,"9-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,1414,0,0
2023100113,2023-10-01,2,6,26,KC,NYJ,1,10,25,0,0,(6:26) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO TO KC 34 FOR 9 YARDS (44-J.SHERWOOD; 57-C.MOSLEY).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1414,0,0
2023100113,2023-10-01,2,5,49,KC,NYJ,2,1,34,1,0,(5:49) 10-I.PACHECO RIGHT END TO KC 44 FOR 10 YARDS (56-QU.WILLIAMS; 1-A.GARDNER).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,4,1451,0,0
2023100113,2023-10-01,2,5,12,KC,NYJ,1,10,44,1,0,(5:12) (SHOTGUN) 10-I.PACHECO RIGHT END TO NYJ 45 FOR 11 YARDS (57-C.MOSLEY; 4-D.REED).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,4,1488,0,0
2023100113,2023-10-01,2,4,30,KC,NYJ,1,10,55,0,0,(4:30) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 87-T.KELCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,4,1530,0,0
2023100113,2023-10-01,2,4,27,KC,NYJ,2,10,55,0,0,(4:27) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO NYJ 41 FOR 4 YARDS (56-QU.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,4,1533,0,0
2023100113,2023-10-01,2,3,47,KC,NYJ,3,6,59,1,0,(3:47) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 19-K.TONEY TO NYJ 26 FOR 15 YARDS (3-J.WHITEHEAD) [95-Q.WILLIAMS].,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,4,1573,0,0
2023100113,2023-10-01,2,3,8,KC,NYJ,1,10,74,0,0,"(3:08) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 19-K.TONEY TO NYJ 19 FOR 7 YARDS (21-A.DAVIS, 91-J.FRANKLIN-MYERS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,4,1612,0,0
2023100113,2023-10-01,2,2,27,KC,NYJ,2,3,81,0,0,(2:27) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 4-R.RICE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,4,1653,0,0
2023100113,2023-10-01,2,2,24,KC,NYJ,3,3,81,0,0,(2:24) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 4-R.RICE [47-B.HUFF].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,4,1656,0,0
2023100113,2023-10-01,2,2,18,KC,NYJ,4,3,81,0,0,"(2:18) 7-H.BUTKER 37 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,4,1662,0,0
2023100113,2023-10-01,2,2,15,NYJ,KC,0,0,100,1,0,TIMEOUT AT 02:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1665,0,0
2023100113,2023-10-01,2,2,15,NYJ,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1665,0,0
2023100113,2023-10-01,2,2,15,NYJ,KC,1,10,25,0,0,(2:15) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON PUSHED OB AT NYJ 29 FOR 4 YARDS (22-T.MCDUFFIE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1665,0,0
2023100113,2023-10-01,2,2,0,NYJ,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1680,0,0
2023100113,2023-10-01,2,2,0,NYJ,KC,2,6,29,0,0,(2:00) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 20-BRE.HALL (51-M.DANNA) [95-C.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,1680,0,0
2023100113,2023-10-01,2,1,57,NYJ,KC,3,6,29,1,0,(1:57) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER TO NYJ 39 FOR 10 YARDS (21-M.EDWARDS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,1683,0,0
2023100113,2023-10-01,2,1,35,NYJ,KC,1,10,39,0,0,"(1:35) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 83-T.CONKLIN PUSHED OB AT NYJ 48 FOR 9 YARDS (38-L.SNEED) [97-F.ANUDIKE-UZOMAH].",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,4,1705,0,0
2023100113,2023-10-01,2,1,30,NYJ,KC,2,1,48,1,0,"(1:30) (NO HUDDLE, SHOTGUN) 32-MI.CARTER UP THE MIDDLE TO KC 43 FOR 9 YARDS (51-M.DANNA).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,4,1710,0,0
2023100113,2023-10-01,2,1,7,NYJ,KC,1,10,57,0,0,"(1:07) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 18-R.COBB TO KC 40 FOR 3 YARDS (22-T.MCDUFFIE).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,1733,0,0
2023100113,2023-10-01,2,0,43,NYJ,KC,2,7,60,0,0,"(:43) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 32-MI.CARTER [23-D.TRANQUILL].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,4,1757,0,0
2023100113,2023-10-01,2,0,35,NYJ,KC,3,7,60,0,0,(:35) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON RAN OB AT KC 34 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,4,1765,0,0
2023100113,2023-10-01,2,0,30,NYJ,KC,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1770,0,0
2023100113,2023-10-01,2,0,30,NYJ,KC,4,1,66,0,0,"(:30) 9-G.ZUERLEIN 52 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,4,1770,0,0
2023100113,2023-10-01,2,0,26,KC,NYJ,1,10,42,0,0,(:26) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT INTENDED FOR 87-T.KELCE INTERCEPTED BY 57-C.MOSLEY [91-J.FRANKLIN-MYERS] AT NYJ 35. 57-C.MOSLEY TO NYJ 35 FOR NO GAIN (87-T.KELCE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,42,OWN,0,,0,,0,4,1774,0,0
2023100113,2023-10-01,2,0,26,NYJ,KC,0,0,100,1,0,TIMEOUT AT 00:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1774,0,0
2023100113,2023-10-01,2,0,18,NYJ,KC,1,10,35,1,0,(:18) (SHOTGUN) 2-Z.WILSON SCRAMBLES RIGHT END TO NYJ 49 FOR 14 YARDS (50-W.GAY).,0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,1782,0,0
2023100113,2023-10-01,2,0,8,NYJ,KC,1,10,49,0,0,(:08) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP MIDDLE TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,4,1792,0,0
2023100113,2023-10-01,2,0,8,NYJ,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 00:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1792,0,0
2023100113,2023-10-01,2,0,8,NYJ,KC,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1792,0,0
2023100113,2023-10-01,2,0,4,NYJ,KC,2,10,49,0,0,(:04) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 42 FOR -7 YARDS (95-C.JONES).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,4,1796,0,0
2023100113,2023-10-01,3,15,0,NYJ,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1800,0,0
2023100113,2023-10-01,3,15,0,NYJ,KC,1,10,25,1,0,(15:00) (SHOTGUN) 2-Z.WILSON PASS DEEP RIGHT TO 83-T.CONKLIN TO 50 FOR 25 YARDS (23-D.TRANQUILL).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1800,0,0
2023100113,2023-10-01,2,0,0,NYJ,KC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1800,0,0
2023100113,2023-10-01,3,14,22,NYJ,KC,1,10,100,1,0,(14:22) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD TO KC 38 FOR 12 YARDS (50-W.GAY).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1838,0,0
2023100113,2023-10-01,3,13,36,NYJ,KC,1,10,62,0,0,(13:36) 20-BRE.HALL UP THE MIDDLE TO KC 35 FOR 3 YARDS (23-D.TRANQUILL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,4,1884,0,0
2023100113,2023-10-01,3,12,53,NYJ,KC,2,7,65,1,0,(12:53) (SHOTGUN) 2-Z.WILSON PASS DEEP RIGHT TO 89-J.RUCKERT TO KC 12 FOR 23 YARDS (54-L.CHENAL).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1927,0,0
2023100113,2023-10-01,3,12,7,NYJ,KC,1,10,88,0,0,(12:07) 20-BRE.HALL LEFT END TO KC 15 FOR -3 YARDS (2-J.WILLIAMS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,12,OPP,0,,0,,0,4,1973,0,0
2023100113,2023-10-01,3,11,24,NYJ,KC,2,13,85,0,0,(11:24) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO KC 10 FOR 5 YARDS (22-T.MCDUFFIE; 38-L.SNEED).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2016,0,0
2023100113,2023-10-01,3,10,44,NYJ,KC,3,8,90,1,0,"(10:44) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,4,2056,0,0
2023100113,2023-10-01,3,10,40,KC,NYJ,1,10,25,0,0,(10:40) (SHOTGUN) 10-I.PACHECO LEFT TACKLE TO KC 25 FOR NO GAIN (70-Q.JEFFERSON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,4,2060,0,0
2023100113,2023-10-01,3,10,40,KC,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2060,0,0
2023100113,2023-10-01,3,10,40,NYJ,KC,0,0,100,1,0,TIMEOUT AT 10:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2060,0,0
2023100113,2023-10-01,3,10,40,NYJ,KC,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 2-Z.WILSON RUSHES LEFT END. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,4,2060,0,0
2023100113,2023-10-01,3,9,58,KC,NYJ,2,10,25,0,0,(9:58) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 19 FOR -6 YARDS (SACK SPLIT BY 95-Q.WILLIAMS AND 70-Q.JEFFERSON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,2102,0,0
2023100113,2023-10-01,3,9,13,KC,NYJ,3,16,19,0,0,(9:13) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP MIDDLE TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4,2147,0,0
2023100113,2023-10-01,3,9,4,KC,NYJ,4,16,19,0,0,"(9:04) 5-T.TOWNSEND PUNTS 45 YARDS TO NYJ 36, CENTER-41-J.WINCHESTER. 82-X.GIPSON TO NYJ 47 FOR 11 YARDS (41-J.WINCHESTER, 54-L.CHENAL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4,2156,0,0
2023100113,2023-10-01,3,8,54,NYJ,KC,0,0,100,1,0,TIMEOUT AT 08:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2166,0,0
2023100113,2023-10-01,3,8,54,NYJ,KC,1,10,47,0,0,(8:54) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4,2166,0,0
2023100113,2023-10-01,3,8,50,NYJ,KC,2,10,47,0,0,(8:50) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 33-D.COOK PUSHED OB AT NYJ 49 FOR 2 YARDS (23-D.TRANQUILL; 38-L.SNEED).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4,2170,0,0
2023100113,2023-10-01,3,8,12,NYJ,KC,3,8,49,0,0,"(8:12) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER TO KC 49 FOR 2 YARDS (21-M.EDWARDS, 50-W.GAY).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,4,2208,0,0
2023100113,2023-10-01,3,7,28,NYJ,KC,4,6,51,0,0,"(7:28) 5-T.MORSTEAD PUNTS 37 YARDS TO KC 12, CENTER-42-T.HENNESSY, FAIR CATCH BY 12-M.WASHINGTON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,4,2252,0,0
2023100113,2023-10-01,3,7,21,KC,NYJ,1,10,12,1,0,(7:21) (SHOTGUN) 10-I.PACHECO RIGHT END PUSHED OB AT KC 29 FOR 17 YARDS (56-QU.WILLIAMS).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,12,OWN,0,,0,,0,4,2259,0,0
2023100113,2023-10-01,3,7,21,NYJ,KC,0,0,100,1,0,TIMEOUT AT 07:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2259,0,0
2023100113,2023-10-01,3,6,49,KC,NYJ,1,10,29,0,0,"(6:49) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO KC 31 FOR 2 YARDS (95-Q.WILLIAMS, 57-C.MOSLEY).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,4,2291,0,0
2023100113,2023-10-01,3,6,15,KC,NYJ,2,8,31,0,0,(6:15) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 25-C.EDWARDS-HELAIRE TO KC 32 FOR 1 YARD (57-C.MOSLEY) [56-QU.WILLIAMS].,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,4,2325,0,0
2023100113,2023-10-01,3,5,36,KC,NYJ,3,7,32,0,0,"(5:36) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 1-J.MCKINNON [47-B.HUFF]. PENALTY ON KC-65-T.SMITH, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,32,OWN,0,KC,0,OFFENSIVE HOLDING,0,4,2364,0,0
2023100113,2023-10-01,3,5,26,KC,NYJ,4,7,32,0,0,"(5:26) 5-T.TOWNSEND PUNTS 53 YARDS TO NYJ 15, CENTER-41-J.WINCHESTER, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,4,2374,0,0
2023100113,2023-10-01,3,5,19,NYJ,KC,0,0,100,1,0,TIMEOUT AT 05:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2381,0,0
2023100113,2023-10-01,3,5,19,NYJ,KC,1,10,15,1,0,(5:19) 20-BRE.HALL RIGHT END TO KC 42 FOR 43 YARDS (6-B.COOK).,0,2023,43,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OWN,0,,0,,0,4,2381,0,0
2023100113,2023-10-01,3,4,33,NYJ,KC,1,10,58,0,0,"(4:33) 2-Z.WILSON PASS SHORT RIGHT TO 87-C.UZOMAH TO KC 27 FOR 15 YARDS (54-L.CHENAL, 6-B.COOK). PENALTY ON NYJ-60-C.MCGOVERN, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT KC 42 - NO PLAY.",0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,42,OPP,1,NYJ,1,INELIGIBLE DOWNFIELD PASS,5,4,2427,0,0
2023100113,2023-10-01,3,4,8,NYJ,KC,1,15,53,0,0,(4:08) (SHOTGUN) 33-D.COOK UP THE MIDDLE TO KC 43 FOR 4 YARDS (22-T.MCDUFFIE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,4,2452,0,0
2023100113,2023-10-01,3,3,30,NYJ,KC,2,11,57,0,0,(3:30) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 18-R.COBB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,2490,0,0
2023100113,2023-10-01,3,3,27,NYJ,KC,3,11,57,0,0,(3:27) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 18-R.COBB (21-M.EDWARDS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,2493,0,0
2023100113,2023-10-01,3,3,21,NYJ,KC,4,11,57,0,0,"(3:21) 5-T.MORSTEAD PUNTS 31 YARDS TO KC 12, CENTER-42-T.HENNESSY, FAIR CATCH BY 12-M.WASHINGTON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,2499,0,0
2023100113,2023-10-01,3,3,14,KC,NYJ,1,10,12,0,0,(3:14) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 4-R.RICE TO KC 21 FOR 9 YARDS (30-M.CARTER) [91-J.FRANKLIN-MYERS].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,4,2506,0,0
2023100113,2023-10-01,3,2,40,KC,NYJ,2,1,21,0,0,"(2:40) 15-P.MAHOMES FUMBLES (ABORTED) AT KC 20, AND RECOVERS AT KC 20. 15-P.MAHOMES TO KC 23 FOR 3 YARDS (56-QU.WILLIAMS).",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,21,OWN,0,,0,,0,4,2540,0,0
2023100113,2023-10-01,3,2,3,KC,NYJ,1,10,23,0,0,(2:03) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO PUSHED OB AT KC 24 FOR 1 YARD (56-QU.WILLIAMS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,4,2577,0,0
2023100113,2023-10-01,3,1,29,KC,NYJ,2,9,24,0,0,"(1:29) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO KC 29 FOR 5 YARDS (1-A.GARDNER, 57-C.MOSLEY).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,4,2611,0,0
2023100113,2023-10-01,3,0,53,KC,NYJ,3,4,29,1,0,(:53) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 11-M.VALDES-SCANTLING RAN OB AT KC 35 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,2647,0,0
2023100113,2023-10-01,3,0,23,KC,NYJ,1,10,35,0,0,(:23) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 84-JU.WATSON TO KC 40 FOR 5 YARDS (30-M.CARTER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,2677,0,0
2023100113,2023-10-01,3,0,0,KC,NYJ,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2700,0,0
2023100113,2023-10-01,4,15,0,KC,NYJ,2,5,40,1,0,(15:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO 50 FOR 10 YARDS (57-C.MOSLEY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,2700,0,0
2023100113,2023-10-01,4,14,23,KC,NYJ,1,10,100,0,0,"(14:23) (SHOTGUN) PENALTY ON NYJ-95-Q.WILLIAMS, ENCROACHMENT, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,0,OPP,1,NYJ,1,ENCROACHMENT,5,4,2737,0,0
2023100113,2023-10-01,4,14,7,KC,NYJ,1,5,55,0,0,(14:07) (SHOTGUN) 10-I.PACHECO RIGHT END RAN OB AT NYJ 43 FOR 2 YARDS (1-A.GARDNER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,4,2753,0,0
