GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG,Week
2024010711,2024-01-07,3,14,28,PHI,NYG,1,10,34,0,0,"(14:28) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 16-Q.WATKINS TO PHI 42 FOR 8 YARDS (22-A.JACKSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1832,0,0,18
2024010711,2024-01-07,3,14,5,PHI,NYG,2,2,42,1,0,"(14:05) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 47 FOR 5 YARDS (91-AS.ROBINSON, 93-R.NUNEZ-ROCHES).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,1855,0,0,18
2024010711,2024-01-07,3,13,38,PHI,NYG,1,10,47,1,0,(13:38) (SHOTGUN) 8-M.MARIOTA SCRAMBLES RIGHT END TO NYG 41 FOR 12 YARDS (29-X.MCKINNEY).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1882,0,0,18
2024010711,2024-01-07,3,13,38,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 13:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1882,0,0,18
2024010711,2024-01-07,3,12,58,PHI,NYG,1,10,59,0,0,"(12:58) (NO HUDDLE, SHOTGUN) 23-R.PENNY UP THE MIDDLE TO NYG 37 FOR 4 YARDS (29-X.MCKINNEY; 22-A.JACKSON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,1922,0,0,18
2024010711,2024-01-07,3,12,26,PHI,NYG,2,6,63,0,0,"(12:26) (NO HUDDLE, SHOTGUN) 23-R.PENNY LEFT END TO NYG 39 FOR -2 YARDS (91-AS.ROBINSON, 19-I.SIMMONS).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,1954,0,0,18
2024010711,2024-01-07,3,11,49,PHI,NYG,3,8,61,0,0,"(11:49) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 13-O.ZACCHEAUS (29-X.MCKINNEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1991,0,0,18
2024010711,2024-01-07,3,11,45,PHI,NYG,4,8,61,0,0,"(11:45) (SHOTGUN) PENALTY ON PHI, DELAY OF GAME, 5 YARDS, ENFORCED AT NYG 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,PHI,1,DELAY OF GAME,5,1995,0,0,18
2024010711,2024-01-07,3,11,45,PHI,NYG,4,13,56,0,0,"(11:45) 10-B.MANN PUNTS 41 YARDS TO NYG 3, CENTER-45-R.LOVATO, DOWNED BY PHI-57-B.VANSUMEREN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1995,0,0,18
2024010711,2024-01-07,3,6,3,PHI,NYG,1,10,16,0,0,(6:03) (SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 20 FOR 4 YARDS (37-T.HAWKINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OWN,0,,0,,0,2337,0,0,18
