GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,3,15,0,BAL,PIT,1,10,25,0,0,"(15:00) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 25 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BAL,1,DELAY OF GAME,5,1800,0,0,18
2024010600,2024-01-06,3,15,0,BAL,PIT,1,15,20,0,0,(15:00) 35-G.EDWARDS LEFT TACKLE TO BAL 22 FOR 2 YARDS (97-C.HEYWARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,1800,0,0,18
2024010600,2024-01-06,3,14,19,BAL,PIT,2,13,22,0,0,(14:19) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 19 FOR -3 YARDS (90-T.WATT).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1841,0,0,18
2024010600,2024-01-06,3,13,35,BAL,PIT,3,16,19,0,0,(13:35) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT MIDDLE TO 18-L.TREADWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1885,0,0,18
2024010600,2024-01-06,3,13,27,BAL,PIT,4,16,19,0,0,"(13:27) 11-J.STOUT PUNTS 56 YARDS TO PIT 25, CENTER-69-T.OTT. 19-C.AUSTIN MUFFS CATCH, AND RECOVERS AT PIT 15. 19-C.AUSTIN PUSHED OB AT PIT 36 FOR 21 YARDS (30-T.SIMPSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1893,0,0,18
2024010600,2024-01-06,3,10,21,BAL,PIT,0,0,100,1,0,TIMEOUT AT 10:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2079,0,0,18
2024010600,2024-01-06,3,10,21,BAL,PIT,1,10,21,0,0,(10:21) 35-G.EDWARDS RIGHT GUARD TO BAL 23 FOR 2 YARDS (93-M.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,2079,0,0,18
2024010600,2024-01-06,3,9,44,BAL,PIT,2,8,23,0,0,"(9:44) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 24 FOR 1 YARD (38-M.WALKER, 90-T.WATT).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OWN,0,,0,,0,2116,0,0,18
2024010600,2024-01-06,3,9,3,BAL,PIT,3,7,24,0,0,(9:03) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 16 FOR -8 YARDS (90-T.WATT).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2157,0,0,18
2024010600,2024-01-06,3,8,30,BAL,PIT,4,15,16,0,0,"(8:30) 11-J.STOUT PUNTS 57 YARDS TO PIT 27, CENTER-69-T.OTT. 19-C.AUSTIN TO PIT 34 FOR 7 YARDS (69-T.OTT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2190,0,0,18
